basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
559682,293,281,0,252,754,693,72
559682,682,678,36,216,1882,1365,8
559682,728,710,0,588,2139,1721,111
559682,323,308,159,0,915,724,53
559682,702,602,3,1800,1590,1600,223
559682,438,434,31,120,1130,912,37
559682,471,466,197,0,1232,1005,41
559682,485,482,65,0,1305,968,9
559682,389,387,3,60,1061,782,9
559682,368,354,0,324,958,771,65
559682,597,575,696,0,1497,1353,121
559682,307,296,99,204,777,663,43
867042,514,500,495,432,1229,1049,49
867042,326,318,258,204,885,669,29
867042,475,464,683,480,1070,962,41
867042,327,320,103,420,821,666,34
867042,293,278,169,396,710,635,51
867042,682,669,554,600,1630,1380,54
867042,727,698,922,588,1751,1549,117
867042,323,312,426,0,831,673,39
867042,702,245,0,1404,492,1448,563
867042,437,430,799,372,1029,915,61
867042,471,458,478,0,1091,970,53
867042,485,476,382,0,1161,984,42
867042,390,385,221,348,921,786,34
867042,367,356,91,576,871,785,68
867042,597,586,1037,0,1540,1281,84
867042,308,301,292,168,720,625,33
867043,514,510,307,168,1129,1036,21
867043,326,323,133,132,737,657,21
867043,475,471,504,192,1084,959,29
867043,327,326,68,168,753,662,15
867043,293,288,0,372,727,629,32
867043,682,672,242,288,1488,1370,43
867043,729,709,1169,984,1753,1544,70
867043,323,320,568,0,860,710,28
867043,702,686,585,1680,1778,1512,80
867043,437,432,304,228,977,900,54
867043,471,468,331,0,1089,962,31
867043,485,478,347,0,1057,972,36
867043,390,385,146,60,852,780,21
867043,367,359,181,396,795,756,41
867043,598,591,854,0,1454,1249,45
867043,308,301,400,48,697,631,31
232807,515,504,0,348,1577,1545,173
232807,327,317,224,0,950,988,124
232807,475,473,605,132,1534,1437,62
232807,331,322,68,192,976,991,109
232807,293,289,177,108,940,883,90
232807,682,677,248,420,2390,2064,79
232807,729,712,881,360,2411,2381,224
232807,323,318,314,120,1079,1e3,107
232807,703,681,1489,312,2402,2221,159
232807,438,431,235,288,2458,1337,156
232807,472,464,151,408,1550,1435,72
232807,487,479,77,216,1441,1466,165
232807,391,389,265,156,1289,1174,45
232807,368,362,338,216,1275,1120,73
232807,597,580,1465,324,2041,1916,146
232807,308,301,256,240,1020,950,63
232813,515,504,0,372,1571,1576,175
232813,327,314,13,252,1029,1005,111
232813,475,472,576,228,1553,1470,66
232813,331,322,95,276,951,997,123
232813,293,275,190,0,909,920,112
232813,682,672,159,672,2375,2122,74
232813,729,709,2260,1896,2669,2511,228
232813,323,320,587,60,1332,1112,89
232813,703,672,516,1416,2509,2353,196
232813,438,422,343,72,1278,1337,156
232813,472,461,0,672,1614,1474,79
232813,487,475,47,288,1440,1478,176
232813,391,389,122,180,1266,1184,50
232813,368,366,218,384,1322,1212,67
232813,597,582,1410,516,2378,2113,137
232813,308,304,142,348,1049,999,67
246784,515,511,0,132,1353,528,3
246784,326,319,76,12,777,365,6
246784,472,467,142,36,1409,495,6
246784,328,319,93,36,702,356,8
246784,293,292,35,24,665,319,3
246784,680,672,168,24,1963,722,7
246784,717,707,343,0,2108,809,16
246784,322,318,74,36,950,389,6
246784,700,687,442,192,2535,905,20
246784,438,432,81,24,1195,480,7
246784,468,461,130,84,1274,482,7
246784,486,482,74,24,1291,535,6
246784,390,387,87,12,1095,408,3
246784,365,360,49,24,1055,460,19
246784,594,584,279,0,1563,668,11
246784,308,306,315,0,932,341,3
483167,514,502,55,252,1243,1053,52
483167,329,317,53,48,715,651,27
483167,475,469,252,120,1098,961,43
483167,333,320,16,156,715,668,37
483167,293,285,164,96,725,623,45
483167,684,670,61,336,1667,1376,49
483167,704,679,496,456,2093,1540,99
483167,323,308,156,132,781,713,62
483167,704,670,200,828,2008,1731,155
483167,438,424,138,180,1110,915,62
483167,471,460,60,324,1112,972,55
483167,487,469,0,252,1070,989,78
483167,393,381,0,156,879,792,41
483167,368,342,2,468,875,797,77
483167,607,569,386,312,1641,1388,109
483167,308,293,96,216,812,724,51
483708,514,497,0,72,1382,836,90
483708,327,320,0,12,819,520,36
483708,475,468,23,12,1378,733,27
483708,331,319,4,36,789,543,51
483708,293,285,31,0,787,453,24
483708,683,672,0,60,1909,1163,121
483708,691,675,0,96,1863,1247,123
483708,323,310,25,24,846,497,54
483708,703,682,69,84,2163,1054,49
483708,438,430,0,24,1192,731,50
483708,472,464,0,60,1234,745,56
483708,487,472,0,48,1134,742,66
483708,391,379,0,24,1130,603,34
483708,368,357,4,24,1167,577,34
483708,598,588,36,72,1453,906,51
483708,308,301,0,24,861,457,12
697513,167,165,26,12,499,334,7
697513,134,132,39,0,319,267,7
697513,207,206,40,36,575,414,5
697513,163,162,10,48,385,326,8
697513,207,206,54,12,525,415,9
697513,277,271,20,72,708,556,13
697513,511,497,56,264,1350,1028,29
697513,214,205,55,36,603,433,33
697513,553,543,144,144,1655,1114,30
697513,196,194,48,36,545,398,7
697513,234,229,27,48,597,469,16
697513,170,169,23,24,451,340,5
697513,113,112,8,24,344,226,7
697513,288,279,63,72,857,578,23
697513,484,472,148,72,1298,982,37
697513,221,220,62,12,616,443,9
697531,514,507,0,468,1526,1543,168
697531,327,291,0,432,808,979,182
697531,475,467,328,276,1598,1445,52
697531,330,304,0,312,831,989,155
697531,292,283,0,276,828,880,129
697531,681,677,56,456,2223,2054,62
697531,691,676,0,1368,2162,2093,218
697531,322,317,8,408,1036,988,102
697531,700,690,819,780,2414,2209,128
697531,437,424,71,396,1267,1315,144
697531,470,454,0,564,1417,1420,114
697531,487,478,0,348,1419,1469,171
697531,391,381,0,276,1162,1172,91
697531,365,357,25,696,1168,1105,62
697531,594,579,268,1428,1919,1846,129
697531,308,284,0,504,816,943,108
697534,6,5,0,0,12,18,3
697534,6,6,36,0,15,18,4
697534,1,1,7,0,2,3,1
697537,5,4,0,0,10,15,3
697537,2,1,1,0,2,6,2
697537,6,6,0,0,18,18,1
804093,513,499,197,0,1072,726,32
804093,324,316,179,0,753,486,11
804093,472,463,156,0,1060,648,31
804093,328,323,52,24,831,493,14
804093,293,287,84,24,580,366,12
804093,675,656,21,120,1422,984,39
804093,723,699,819,0,1784,1104,64
804093,319,311,72,24,684,382,12
804093,690,666,402,0,1544,803,33
804093,436,426,786,0,943,645,29
804093,465,451,129,72,988,647,41
804093,486,479,74,48,1069,651,12
804093,389,379,871,0,781,560,20
804093,355,339,343,24,835,435,24
804093,582,562,296,72,1123,650,29
804093,301,293,240,36,741,378,13
804094,513,506,105,24,1143,751,33
804094,324,315,76,12,764,485,10
804094,472,465,31,36,1090,669,26
804094,328,323,122,48,762,490,13
804094,293,287,148,36,698,389,12
804094,675,661,55,84,1540,993,32
804094,722,707,127,192,1857,1097,54
804094,319,313,119,36,773,403,14
804094,690,658,275,120,1606,814,42
804094,436,430,1113,0,1103,667,21
804094,465,455,118,60,979,652,36
804094,486,477,87,84,1022,700,16
804094,389,380,234,24,863,578,21
804094,355,341,593,0,781,404,19
804094,582,564,205,60,1179,659,23
804094,301,289,150,36,705,365,14
827731,514,498,215,504,1508,1187,65
827731,326,311,204,216,1012,823,62
827731,475,456,735,288,1405,1145,92
827731,330,323,5,540,904,769,48
827731,293,283,387,228,972,798,57
827731,681,652,416,744,2190,1645,101
827731,691,658,745,1476,2309,1907,158
827731,317,308,529,216,1168,918,57
827731,700,665,1726,1272,2612,2565,233
827731,437,403,818,312,1346,1075,111
827731,469,438,7,864,1277,1150,112
827731,486,466,232,504,1463,1080,67
827731,389,377,69,252,926,815,54
827731,368,350,408,516,1188,1032,90
827731,596,568,2335,660,2258,2186,214
827731,308,291,396,396,971,887,82
845042,490,486,385,156,1262,981,18
845042,238,232,144,324,554,469,11
845042,471,461,592,684,1212,949,30
845042,189,184,412,72,444,375,13
845042,135,131,223,204,551,280,11
845042,642,633,386,1080,1606,1285,26
845042,671,647,405,1512,1613,1351,63
845042,320,313,324,852,766,658,25
845042,697,672,1302,2604,1714,1409,94
845042,218,215,350,144,534,447,17
845042,467,453,318,876,1081,940,47
845042,483,419,0,684,1069,966,134
845042,387,385,239,132,1024,774,15
845042,356,343,903,384,885,711,45
845042,582,541,1150,1836,1266,1178,105
845042,301,293,802,0,772,605,37
850338,118,112,35,0,226,117,4
850338,102,101,27,12,200,113,0
850338,177,173,55,0,333,184,4
850338,132,128,15,12,260,144,4
850338,178,173,32,12,340,212,5
850338,241,236,62,48,499,265,3
850338,531,526,217,0,1286,612,7
850338,239,235,54,12,522,285,5
850338,612,597,134,84,1320,745,18
850338,136,133,62,12,270,152,3
850338,185,181,41,24,301,193,4
850338,128,128,16,12,210,136,0
850338,73,71,17,12,115,73,2
850338,299,296,208,0,756,402,7
850338,516,508,78,12,902,572,10
850338,194,190,52,0,344,206,3
892053,513,480,523,1092,1094,1106,107
892053,324,282,0,384,700,686,74
892053,472,371,2244,384,823,982,161
892053,329,310,396,516,719,686,54
892053,293,273,526,360,633,614,52
892053,674,630,1052,0,1410,1425,108
892053,687,654,2334,1188,1618,1507,117
892053,315,301,784,156,897,777,54
892053,691,651,467,3576,1859,1622,122
892053,419,388,685,0,796,867,92
892053,464,417,6,1128,939,998,121
892053,486,455,413,768,984,1012,106
892053,389,348,122,504,741,806,78
892053,357,276,475,384,699,780,111
892053,582,540,2754,384,1458,1388,155
892053,301,283,918,552,674,674,63
199060,286,280,1561,0,886,588,7
199060,290,288,579,0,907,609,6
199060,291,285,901,0,1288,664,24
199060,181,174,1931,0,581,366,5
199060,654,638,3719,0,2009,1620,84
199060,145,136,1867,0,478,330,24
199060,434,431,385,720,2160,923,27
199060,260,253,1473,0,1161,539,14
199060,356,344,422,0,991,828,55
199060,96,95,3114,0,367,216,9
199060,39,32,108,0,105,86,9
199080,277,275,2439,0,1037,561,1
199080,275,271,116,0,966,552,4
199080,286,286,1552,0,1385,602,6
199080,165,161,3205,0,636,324,2
199080,630,624,861,0,2256,1287,13
199080,146,139,3813,0,681,309,8
199080,432,429,99,480,1925,896,16
199080,253,243,2003,0,1142,500,6
199080,356,351,422,0,1052,724,11
199080,97,97,4570,0,341,194,1
199080,34,33,487,0,131,69,1
199279,326,324,4,0,976,652,6
199279,328,325,41,0,1065,654,2
199279,293,287,205,0,872,664,23
199279,1588,1566,37,0,5235,3185,48
199279,712,703,284,588,2058,1534,37
199279,694,676,131,0,2609,1425,35
199279,437,432,82,228,1539,924,16
199279,1677,1655,3,0,5626,3382,54
199279,367,365,195,0,995,750,10
199279,579,573,1172,0,2126,1213,27
199279,298,293,45,132,1132,620,11
199296,327,320,0,0,1036,655,10
199296,330,320,32,0,1040,657,9
199296,293,288,208,756,949,705,33
199296,1587,1558,120,0,5211,3189,56
199296,693,680,118,564,2129,1437,25
199296,695,663,271,0,2807,1448,73
199296,438,436,176,528,1535,949,20
199296,1676,1651,681,0,6075,3377,50
199296,367,362,246,0,1233,747,13
199296,583,575,351,0,2163,1240,33
199296,298,292,0,228,1027,624,25
256229,327,316,811,0,3181,821,18
256229,329,320,561,0,2450,838,15
256229,293,288,159,1056,4349,1410,27
256229,1630,1566,2690,0,20344,3606,123
256229,717,695,1287,3168,4860,2380,49
256229,704,675,2245,0,5342,2018,82
256229,439,427,112,1584,5997,1472,42
256229,1717,1668,2904,24,19783,4001,85
256229,367,356,897,0,2495,1098,50
256229,600,546,2404,0,3878,1862,127
256229,306,300,100,384,2637,752,21
350688,319,254,0,0,4739,633,75
350688,325,277,0,0,5938,655,62
350688,292,289,241,720,8912,864,15
350688,1588,1381,0,0,30862,3223,255
350688,689,476,0,0,10087,1560,242
350688,669,553,0,0,10860,1394,155
350688,434,431,109,0,10262,1045,17
350688,1666,1497,0,0,37805,3370,206
350688,275,230,0,0,3419,575,59
350688,578,461,0,0,9526,1224,174
350688,303,261,0,0,5355,620,61
351097,3,2,0,0,11,4,0
351097,9,7,0,0,15,18,3
351097,68,67,94,0,179,146,11
351097,13,13,23,0,79,28,1
401541,8,7,753,0,20,16,1
401541,14,11,705,0,31,28,4
401541,275,274,64,156,952,575,9
401541,11,11,3577,0,37,22,0
401541,629,576,0,0,1805,1268,78
401541,7,7,2600,0,19,14,0
401541,406,401,167,0,1712,818,10
401541,24,23,1507,0,62,48,2
401541,32,31,326,0,122,64,1
401541,2,2,981,0,5,4,0
401541,2,1,741,0,2,4,1
442893,327,317,55,0,1103,679,18
442893,329,320,84,0,1190,667,14
442893,293,285,150,384,960,683,40
442893,1599,1384,1206,0,4968,3198,217
442893,690,623,0,1740,2123,1529,139
442893,699,655,2047,0,3137,1437,49
442893,439,432,169,540,1525,968,41
442893,1696,1479,983,0,5307,3392,214
442893,370,350,364,0,1478,857,32
442893,599,565,841,0,2483,1215,40
442893,302,273,112,0,1156,616,31
689603,20,12,404,0,28,26,1
689603,30,19,96,0,51,40,1
689603,272,188,0,192,650,519,60
689603,112,90,2486,0,213,194,6
689603,634,481,0,948,1331,1255,163
689603,23,17,955,0,51,38,2
689603,403,291,345,0,801,780,102
689603,105,80,505,0,194,168,7
689603,27,22,221,0,58,49,1
689603,30,25,1389,0,70,58,5
689603,11,7,91,0,15,16,1
690341,4,3,662,0,12,6,0
690341,42,41,543,0,120,92,3
727120,326,320,19,0,879,648,5
727120,328,324,17,0,919,654,3
727120,293,284,77,60,932,590,13
727120,1588,1569,101,0,4594,3170,19
727120,716,708,191,288,1837,1440,15
727120,694,640,548,0,2249,1412,98
727120,438,423,346,72,1278,880,21
727120,1678,1650,490,0,4690,3357,31
727120,367,363,54,0,1040,734,7
727120,580,575,385,0,1561,1161,15
727120,299,294,146,0,939,596,5
727121,326,323,91,0,1016,654,3
727121,328,322,30,0,940,654,7
727121,293,283,0,108,911,605,19
727121,1587,1554,0,0,4916,3169,43
727121,692,678,120,372,2023,1400,20
727121,694,677,8,0,2916,1425,29
727121,438,427,78,144,1228,880,19
727121,1676,1631,103,0,5457,3350,59
727121,367,363,122,0,1041,736,12
727121,582,575,274,0,2055,1166,9
727121,298,292,104,0,1026,600,9
727122,326,324,26,0,948,655,2
727122,328,323,49,0,857,654,8
727122,293,290,204,84,856,610,15
727122,1587,1576,625,0,4810,3171,28
727122,692,680,316,816,1736,1401,20
727122,694,649,118,264,2262,1403,97
727122,438,436,133,96,1233,898,17
727122,1677,1653,793,0,5169,3354,39
727122,367,363,167,0,937,735,13
727122,582,576,257,0,1851,1166,21
727122,298,298,370,0,1024,599,7
727124,326,322,0,0,936,648,3
727124,316,312,0,0,853,630,8
727124,212,207,55,12,703,434,14
727124,1588,1566,76,0,5014,3170,27
727124,175,169,313,0,465,355,10
727124,694,662,133,0,2391,1397,62
727124,297,293,202,0,854,605,11
727124,1676,1646,0,0,5210,3344,36
727124,355,350,233,0,942,709,8
727124,580,566,70,0,1966,1164,24
727124,297,292,62,84,1153,595,9
727125,326,322,17,0,854,651,8
727125,328,320,58,0,917,654,9
727125,293,287,6,192,830,587,9
727125,1588,1572,202,0,4740,3170,23
727125,715,703,150,816,1875,1453,26
727125,694,642,404,0,2535,1407,98
727125,438,431,188,276,1165,880,17
727125,1677,1647,25,0,5251,3346,55
727125,366,363,52,0,991,735,7
727125,580,572,81,0,1970,1159,19
727125,297,294,34,72,1091,594,8
727126,1,1,228,0,3,2,0
727126,7,4,237,0,18,15,3
727126,7,7,348,0,22,15,0
727126,1,1,988,0,3,2,0
727126,1,0,540,0,0,0,0
727126,5,4,354,0,18,11,1
727126,2,1,367,0,3,2,0
727126,1,1,744,0,7,2,0
727128,1,1,498,0,1,2,1
727128,2,2,862,0,4,5,1
727128,2,2,2535,0,5,4,0
727128,5,5,1497,0,11,10,0
727128,2,2,3958,0,4,4,0
727128,1,0,23,0,0,0,0
727128,2,2,5528,0,3,4,1
727128,3,2,42,0,5,4,0
729842,3,3,293,0,9,6,0
729842,14,3,0,0,10,24,10
729842,270,264,57,36,762,545,6
729842,19,13,284,0,38,26,0
729842,625,385,0,0,992,1213,244
729842,4,4,180,0,9,8,0
729842,403,403,112,0,1270,808,3
729842,12,8,891,0,17,18,1
729842,36,26,214,0,61,70,11
729842,4,4,565,0,11,8,0
729842,5,1,18,0,2,11,4
729843,1,1,31,0,2,2,0
729843,5,5,133,0,9,10,1
729843,3,3,325,0,7,6,0
729843,3,3,703,0,8,7,0
729843,2,1,1252,0,3,2,0
729843,4,3,899,0,5,8,2
729843,4,3,32,0,7,6,0
729843,3,3,326,0,8,6,0
729844,276,265,72,0,645,532,2
729844,276,268,357,0,708,536,1
729844,290,284,147,192,792,620,28
729844,118,89,1199,0,246,178,0
729844,628,622,52,756,1700,1261,14
729844,32,31,1704,0,94,62,2
729844,435,430,56,168,1184,888,14
729844,240,168,870,0,405,352,11
729844,336,330,71,0,856,667,7
729844,24,22,1456,0,64,47,1
729844,13,13,460,0,42,27,0
822564,3,3,0,0,6,6,0
822564,35,35,0,0,143,80,1
822564,38,37,0,0,75,76,3
822564,110,108,0,0,374,225,9
822564,5,4,0,0,12,10,2
822564,71,71,0,0,257,155,6
822564,17,17,173,0,37,35,1
822564,1,1,0,0,3,2,0
822565,1,1,0,0,2,2,0
822565,270,248,0,156,1173,547,38
822565,404,397,67,12,1796,801,9
822565,1,1,374,0,19,2,0
822567,283,266,0,0,737,563,39
822567,279,266,0,0,724,554,30
822567,210,150,0,84,552,373,57
822567,117,99,0,0,280,219,15
822567,214,157,0,540,1023,419,77
822567,38,31,0,0,123,59,9
822567,292,210,0,0,621,559,99
822567,179,169,591,0,534,349,8
822567,331,324,371,0,866,643,12
822567,29,28,0,0,107,56,3
822567,18,16,684,0,62,30,3
828278,286,277,0,0,673,571,14
828278,290,283,298,0,743,579,10
828278,291,287,240,252,824,630,23
828278,174,111,375,0,271,342,66
828278,629,623,426,1260,1476,1266,18
828278,50,32,164,0,74,101,18
828278,433,424,416,888,1041,890,24
828278,223,180,527,0,519,448,50
828278,338,337,131,0,779,682,4
828278,47,25,332,0,56,94,23
828278,35,14,217,0,28,72,22
866765,321,294,24,0,716,636,26
866765,325,301,0,0,685,647,28
866765,291,276,34,24,938,596,17
866765,1605,1420,0,0,3321,3192,278
866765,680,619,116,24,1580,1352,62
866765,697,624,0,0,1586,1392,105
866765,435,394,160,60,1134,872,46
866765,1697,1506,0,0,3489,3371,256
866765,366,327,0,0,803,712,50
866765,593,535,0,0,1234,1180,108
866765,304,280,146,0,757,609,27
867698,3,3,249,0,6,6,0
867698,17,17,134,0,45,34,1
867698,274,272,84,180,884,569,3
867698,4,4,713,0,11,8,0
867698,625,388,369,0,812,800,22
867698,9,7,591,0,24,19,2
867698,406,403,74,0,1283,812,8
867698,28,26,1003,0,56,56,2
867698,21,0,0,0,0,26,13
867698,2,1,358,0,2,6,1
868483,320,288,313,0,3301,656,31
868483,326,284,0,0,2688,661,47
868483,293,287,2145,0,4038,1045,29
868483,1593,1449,1564,0,16348,3192,142
868483,689,519,0,0,5164,1614,203
868483,670,597,729,0,6938,1377,78
868483,435,426,17,972,4691,1102,34
868483,1666,1526,57,0,17798,3420,139
868483,275,203,0,0,2709,588,90
868483,576,495,0,0,5230,1183,114
868483,304,281,434,0,3846,635,25
868485,319,292,0,0,3355,658,31
868485,326,293,0,0,2525,658,47
868485,293,278,417,252,3438,951,48
868485,1592,1434,0,0,16100,3206,169
868485,689,645,973,0,4792,1520,60
868485,668,615,2739,0,7905,1396,58
868485,436,425,2538,0,4154,1245,38
868485,1668,1535,9175,0,17571,3435,129
868485,274,256,2452,0,2737,631,27
868485,575,533,1811,0,5763,1195,46
868485,304,285,699,0,3032,628,21
899756,13,13,215,0,32,27,0
899756,270,256,149,384,794,694,11
899756,626,619,250,0,1545,1308,22
899756,402,347,178,0,757,835,74
899756,18,18,42,0,49,44,0
899760,14,14,98,0,27,28,1
899760,274,263,197,60,709,644,14
899760,690,682,420,0,1651,1385,13
899760,405,394,139,240,953,825,10
899760,23,23,75,0,54,46,0
457273,514,500,179,48,809,575,20
457273,327,309,48,60,560,401,29
457273,475,442,121,12,718,510,37
457273,330,315,4,168,519,401,19
457273,293,279,75,96,470,375,30
457273,681,651,63,144,1107,768,32
457273,729,704,43,420,1504,973,45
457273,323,316,66,72,618,420,18
457273,704,680,169,228,1237,795,32
457273,439,417,61,216,741,546,38
457273,472,443,0,168,738,523,46
457273,487,447,0,144,699,520,46
457273,391,373,0,72,584,420,19
457273,368,354,92,144,632,479,27
457273,598,579,257,108,1090,705,24
457273,308,299,18,72,503,334,12
225490,515,499,0,372,1331,1083,68
225490,328,321,59,144,884,740,41
225490,475,460,400,84,1241,1012,38
225490,330,322,4,312,830,751,35
225490,293,288,292,120,859,704,29
225490,683,675,3,336,1837,1404,30
225490,723,708,712,1416,2474,2209,132
