basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
559682,319,318,60,0,884,644,13
559682,291,289,307,0,771,607,27
559682,678,676,119,12,1998,1367,14
559682,716,706,1697,0,2142,1676,87
559682,318,315,300,132,971,696,27
559682,611,596,1126,0,1891,1342,78
559682,439,436,67,0,1208,887,17
559682,434,429,315,0,1241,903,34
559682,481,480,62,0,1340,970,12
559682,388,388,161,0,1118,778,8
559682,360,356,441,0,1085,742,25
559682,584,573,314,468,1633,1263,73
559682,411,406,182,0,1190,863,32
867042,497,483,26,444,991,1002,77
867042,316,302,0,408,668,649,50
867042,451,441,167,540,977,920,62
867042,318,312,365,0,623,640,53
867042,290,265,438,0,637,610,73
867042,677,665,179,816,1471,1381,91
867042,681,649,2863,0,1556,1540,150
867042,315,303,222,540,840,756,48
867042,609,592,675,864,1565,1371,100
867042,437,421,370,0,892,886,76
867042,435,424,0,480,1015,926,66
867042,478,459,610,0,958,968,92
867042,383,374,322,0,763,778,65
867042,357,340,1220,0,791,801,75
867042,582,565,751,0,1584,1374,93
867042,399,282,1056,0,659,791,118
867043,499,483,212,324,990,1008,68
867043,315,312,110,288,661,645,47
867043,451,439,237,480,1011,913,39
867043,319,317,425,0,708,643,32
867043,291,257,467,0,577,614,94
867043,677,670,498,492,1556,1381,61
867043,681,661,1281,0,1570,1545,154
867043,317,303,173,564,823,759,58
867043,610,592,781,684,1535,1371,108
867043,436,429,390,0,908,886,54
867043,435,428,411,540,1028,925,54
867043,479,466,379,0,990,964,61
867043,386,383,491,0,811,786,34
867043,359,346,1301,0,808,805,72
867043,584,572,997,0,1600,1374,97
867043,409,388,158,0,987,889,69
232813,501,497,346,228,1833,1516,168
232813,317,310,269,96,1041,966,120
232813,453,446,201,384,1622,1399,69
232813,321,315,266,0,1070,965,103
232813,292,289,5,480,1218,891,83
232813,678,673,426,408,2514,2067,87
232813,717,702,1493,228,2884,2381,206
232813,318,291,0,360,1230,1054,126
232813,613,602,292,1272,2883,1983,110
232813,439,433,189,492,1491,1322,145
232813,436,433,293,264,1799,1333,46
232813,484,481,306,144,1710,1466,158
232813,388,387,190,228,1320,1165,59
232813,361,359,775,0,1553,1118,49
232813,585,582,1320,552,3487,1946,47
232813,413,407,360,0,1708,1282,75
246784,500,485,39,72,1109,508,17
246784,317,309,33,24,656,323,8
246784,449,438,186,0,1082,455,11
246784,318,308,28,0,612,320,10
246784,292,285,120,0,595,295,7
246784,675,665,84,24,1707,685,10
246784,709,682,167,120,1648,739,28
246784,318,308,130,0,758,332,10
246784,609,580,164,252,1760,629,32
246784,438,430,113,84,1138,448,9
246784,433,404,132,0,970,444,32
246784,482,471,78,24,1105,493,11
246784,387,382,120,0,960,390,5
246784,359,352,203,60,946,364,8
246784,581,550,133,60,1057,607,32
246784,412,380,60,0,1046,416,32
483165,116,73,45,0,194,239,69
483167,500,498,146,192,1128,1006,53
483167,316,316,100,24,730,633,31
483167,450,439,282,0,1037,901,49
483167,321,319,154,0,757,646,31
483167,292,283,375,96,619,596,61
483167,677,675,273,192,1593,1396,66
483167,694,673,350,780,1726,1526,126
483167,317,313,239,156,731,657,60
483167,615,596,789,648,1574,1363,131
483167,438,431,78,168,976,889,50
483167,435,432,189,120,995,881,61
483167,484,475,329,0,1089,972,50
483167,386,383,168,96,917,775,36
483167,360,355,711,0,900,740,41
483167,586,562,1329,0,1403,1240,108
483167,412,401,478,0,995,868,62
483708,500,498,36,84,1553,821,10
483708,315,313,36,12,973,523,9
483708,452,442,0,144,1373,733,23
483708,321,316,38,0,891,535,12
483708,290,282,0,60,823,468,17
483708,674,668,194,0,2204,1107,20
483708,679,665,157,144,1951,1016,31
483708,317,312,76,36,969,467,9
483708,607,599,194,72,1958,838,15
483708,437,437,177,0,1303,767,9
483708,434,427,80,48,1246,674,17
483708,484,480,97,0,1308,773,21
483708,385,380,5,72,1286,616,7
483708,358,351,58,84,1250,547,17
483708,582,575,111,48,1462,811,12
483708,410,406,75,0,1258,609,11
697513,186,186,89,0,588,382,15
697513,131,131,82,12,316,262,6
697513,207,206,91,48,562,418,14
697513,169,164,138,0,381,341,15
697513,215,213,18,48,524,432,21
697513,286,285,348,0,766,580,19
697513,517,511,413,204,1281,1040,53
697513,210,209,130,48,561,428,18
697513,478,467,42,288,1492,959,54
697513,195,194,132,0,528,398,12
697513,220,217,116,48,550,443,20
697513,195,195,27,60,585,398,10
697513,131,130,231,0,356,264,9
697513,285,281,141,180,866,571,22
697513,469,464,176,216,1136,939,43
697513,297,292,38,0,871,595,24
697531,500,480,508,0,1354,1500,241
697531,316,311,194,24,988,951,125
697531,453,451,60,300,1601,1364,57
697531,321,318,166,0,938,963,119
697531,291,290,234,192,910,875,98
697531,675,672,218,276,2237,2031,78
697531,681,669,701,384,2398,2052,214
697531,316,299,0,444,1028,958,112
697531,609,603,389,780,2518,1844,90
697531,439,433,118,132,1389,1322,139
697531,434,429,252,60,1370,1305,86
697531,484,479,240,192,1423,1455,189
697531,387,385,74,192,1232,1161,51
697531,358,358,195,228,1264,1078,52
697531,582,582,558,240,2264,1760,84
697531,413,412,293,0,1543,1240,59
697534,73,71,0,0,213,219,23
697534,61,51,18,0,113,180,41
697534,34,34,13,0,111,103,8
697537,82,72,0,0,207,247,38
697537,54,51,1,0,126,162,34
697537,61,60,28,0,175,184,21
730264,13,13,1,0,41,28,2
730264,11,10,13,0,33,28,2
730264,4,4,2991,0,16,8,0
730264,6,6,55,0,22,12,0
804092,107,29,189,0,54,115,78
804092,96,96,48,0,207,100,0
804092,89,89,0,0,175,90,0
804092,127,125,44,0,264,149,2
804092,41,41,24,0,97,45,0
804092,50,50,85,0,111,56,0
804092,63,63,418,0,133,63,0
804092,27,27,89,0,54,27,0
804092,65,65,43,0,157,69,1
804092,46,46,364,0,126,49,0
804092,55,54,140,0,132,57,1
804093,419,170,502,564,223,755,367
804093,279,218,0,504,423,522,135
804093,404,308,0,780,590,768,219
804093,299,222,0,684,448,555,155
804093,260,159,0,636,347,468,146
804093,602,448,0,1140,870,1112,319
804093,662,489,0,1188,1394,1236,288
804093,286,197,0,624,444,537,152
804093,545,364,0,1188,824,992,276
804093,380,252,0,936,492,712,215
804093,389,265,0,864,476,739,244
804093,460,394,0,528,777,885,168
804093,347,238,0,768,373,678,250
804093,285,228,0,444,595,543,96
804093,523,336,0,1188,695,969,297
804093,369,253,0,732,524,702,216
804094,471,185,471,900,258,941,424
804094,305,198,0,804,391,610,197
804094,425,291,0,984,577,850,281
804094,314,174,0,852,353,628,227
804094,287,127,0,924,256,574,212
804094,644,446,0,1248,914,1289,376
804094,698,487,0,1332,1393,1393,337
804094,310,192,0,720,469,620,182
804094,593,433,4,1092,1043,1186,263
804094,429,272,0,1140,528,858,278
804094,402,239,0,1032,436,802,296
804094,476,377,0,684,711,953,212
804094,360,251,0,732,430,719,245
804094,348,227,7,744,546,697,191
804094,566,332,0,1404,728,1132,359
804094,392,231,0,852,524,783,254
804095,441,210,1187,0,267,880,398
804095,298,297,218,12,711,594,7
804095,421,417,435,0,984,841,12
804095,313,312,113,120,740,626,4
804095,278,277,3,96,665,556,10
804095,645,644,89,156,1576,1292,4
804095,660,657,1675,0,1592,1318,22
804095,290,287,210,48,698,581,10
804095,557,552,139,216,1374,1112,26
804095,429,423,124,0,1038,846,7
804095,404,404,643,264,907,808,8
804095,431,431,277,0,945,863,7
804095,357,355,331,0,750,714,11
804095,341,336,142,60,864,679,14
804095,519,514,189,84,1223,1046,18
804095,362,351,272,0,824,724,27
807138,24,24,9,0,78,36,0
807138,8,8,45,0,22,9,0
827731,497,482,298,420,1066,1023,87
827731,315,299,477,0,688,676,74
827731,452,429,173,420,1018,958,112
827731,320,311,396,0,701,657,60
827731,292,280,330,192,792,649,49
827731,675,652,458,492,1538,1422,130
827731,681,639,3273,168,7296,1606,196
827731,312,262,0,684,656,777,137
827731,611,570,786,1500,1638,1609,196
827731,438,424,262,216,1053,925,78
827731,435,413,445,396,967,933,95
827731,481,466,282,156,1037,1002,99
827731,385,370,172,252,839,781,64
827731,362,343,574,552,936,812,85
827731,582,541,2014,0,1429,1498,181
827731,411,386,639,0,970,894,99
845042,488,468,135,60,1081,979,79
845042,253,251,72,24,658,508,16
845042,449,446,15,144,1147,900,27
845042,234,229,108,0,525,467,20
845042,153,152,12,36,392,305,3
845042,656,652,137,24,1640,1317,24
845042,669,667,137,432,1723,1343,51
845042,316,303,21,192,833,643,43
845042,604,599,151,420,1811,1217,39
845042,293,293,21,72,801,586,5
845042,430,428,156,36,1054,863,25
845042,482,481,44,84,1233,968,21
845042,386,385,74,60,920,772,14
845042,348,342,281,60,888,692,30
845042,571,566,10,444,1507,1165,54
845042,405,400,206,0,1137,812,17
850338,234,217,22,48,330,290,23
850338,232,229,55,24,382,284,5
850338,298,287,158,36,443,351,14
850338,235,230,63,0,382,295,6
850338,244,236,1,60,403,276,11
850338,458,453,100,12,814,688,9
850338,587,576,298,228,1181,1049,29
850338,269,265,44,48,503,348,5
850338,575,562,389,0,1036,748,17
850338,289,286,43,36,466,330,7
850338,262,249,36,48,396,310,17
850338,230,225,36,0,338,268,8
850338,142,136,52,0,198,161,7
850338,350,349,767,0,763,657,9
850338,551,537,202,0,891,697,16
850338,336,331,73,0,560,410,8
848334,231,228,89,0,693,463,5
848334,214,211,46,0,596,426,8
848334,288,271,109,0,758,576,37
848334,217,217,228,0,588,432,7
848334,224,224,89,0,599,448,5
848334,426,419,172,0,1140,853,20
848334,584,577,290,0,1829,1170,38
848334,228,226,82,0,688,462,13
848334,501,494,185,0,1700,994,33
848334,280,278,178,0,1095,560,5
848334,256,255,119,0,749,514,11
848334,227,226,279,0,666,456,5
848334,138,137,229,0,404,274,1
848334,322,318,151,0,873,645,26
848334,499,490,394,0,1455,1006,48
848334,311,298,229,0,967,620,33
848337,214,209,69,0,689,431,10
848337,179,177,66,0,523,356,9
848337,288,287,241,0,833,576,6
848337,148,147,143,0,405,296,1
848337,154,154,68,0,453,308,1
848337,410,410,349,0,1087,820,7
848337,525,518,335,0,1440,1048,21
848337,225,222,86,0,695,454,17
848337,489,461,234,0,1522,970,58
848337,156,154,116,0,483,312,5
848337,255,251,97,0,736,509,12
848337,228,225,351,0,614,458,7
848337,138,137,319,0,390,274,0
848337,219,213,211,0,667,437,13
848337,495,482,201,0,1402,993,44
848337,305,279,298,0,869,600,41
199060,289,174,0,2376,546,1112,205
199060,301,189,0,3024,638,1067,215
199060,289,286,1304,4800,1567,1187,44
199060,651,441,0,2916,1385,1441,361
199060,692,287,0,13200,819,2908,590
199060,412,321,0,8160,1273,864,174
199060,435,426,0,5280,2740,1793,126
199060,797,514,0,9840,1966,2289,495
199060,358,208,0,3600,549,901,238
199060,444,317,0,5400,956,928,222
199060,232,200,415,1632,730,476,66
199080,287,203,0,4200,694,1445,223
199080,300,245,0,3528,907,1202,196
199080,287,286,1062,5760,1512,1299,62
199080,608,534,0,1920,1828,1323,143
199080,665,587,0,9600,2078,2540,349
199080,418,388,0,5280,1681,860,72
199080,435,433,12,6720,8782,2361,118
199080,815,781,412,8880,4120,2657,173
199080,353,310,0,2784,876,858,131
199080,409,305,0,5256,918,829,184
199080,212,201,1274,1632,693,425,30
199279,316,310,668,12,1065,728,27
199279,319,315,300,0,1051,697,18
199279,291,287,1894,360,1176,852,33
199279,1525,1377,2544,2376,4175,3161,361
199279,701,676,433,1224,2266,1835,160
199279,605,587,1292,3468,2742,1272,56
199279,436,433,532,540,1745,1149,39
199279,1650,1616,2023,2928,5939,3942,164
199279,360,354,598,240,1109,743,30
199279,574,526,435,2544,2493,1280,108
199279,401,367,458,1140,1356,833,81
199296,314,311,238,180,1121,770,63
199296,320,319,97,168,1142,805,91
199296,290,278,1367,420,1143,1066,108
199296,1526,1428,2692,1800,4663,3223,277
199296,685,660,555,1116,2432,1649,143
199296,611,593,301,3912,2913,1350,57
199296,437,434,209,1212,1869,1333,84
199296,1644,1613,2325,3564,6584,4056,206
199296,361,354,593,0,1291,811,37
199296,579,522,129,3480,2050,1332,146
199296,406,393,200,1332,1529,863,38
351097,83,82,621,0,251,179,8
351097,71,69,619,0,182,146,4
351097,279,278,634,408,885,638,19
351097,365,337,875,828,966,727,33
351097,171,168,428,0,534,370,9
351097,193,181,812,612,1066,409,17
351097,420,416,692,492,1304,963,41
351097,396,371,828,0,1093,811,46
351097,128,124,203,0,519,269,8
351097,265,253,363,648,801,534,28
351097,156,153,442,0,481,315,12
401541,230,197,0,0,670,611,72
401541,231,193,0,0,645,542,65
401541,279,279,1538,0,1175,794,30
401541,981,838,0,0,2816,2019,240
401541,470,463,148,408,1525,1134,57
401541,441,391,0,0,1594,889,108
401541,416,413,40,480,2374,1201,32
401541,1029,1007,108,0,3849,2594,99
401541,217,208,358,0,588,446,21
401541,447,346,0,0,1225,919,173
401541,285,214,268,0,655,571,103
442893,313,307,534,444,1257,1109,87
442893,321,317,767,132,1402,1189,77
442893,292,289,815,720,1259,1185,105
442893,1422,1390,3107,1068,4868,3123,98
442893,680,671,2062,744,2791,2333,194
442893,589,575,4777,3432,3314,1356,40
442893,438,432,2177,2052,2215,1815,129
442893,1549,1498,3707,2052,5686,4110,189
442893,361,352,957,816,2153,1095,62
442893,561,536,2927,1068,2836,1313,69
442893,383,371,973,480,1578,821,41
689603,202,184,328,0,476,443,30
689603,213,195,520,0,610,527,20
689603,139,128,583,0,432,309,9
689603,984,901,406,0,2116,1918,91
689603,394,258,0,0,726,871,215
689603,346,320,747,0,995,684,46
689603,222,203,799,0,579,511,33
689603,1120,1053,1958,0,2922,2556,129
689603,175,153,8,0,391,335,27
689603,374,338,818,0,1057,735,90
689603,245,233,348,0,696,477,23
690341,245,239,871,0,661,523,21
690341,245,243,1138,0,686,510,7
690341,288,286,227,0,949,636,26
690341,690,614,39,0,1568,1288,71
690341,568,520,0,408,1292,1245,191
690341,287,249,643,0,876,513,28
690341,433,429,677,0,1566,934,25
690341,837,748,443,0,1996,1622,115
690341,303,290,324,0,753,610,44
690341,335,301,895,0,924,647,72
690341,208,188,594,0,627,390,28
727120,316,310,140,204,954,649,23
727120,319,315,416,0,920,654,9
727120,292,290,198,0,907,617,16
727120,1531,1450,2525,996,4146,3083,168
727120,702,687,465,420,1910,1459,65
727120,605,578,851,876,2296,1232,58
727120,434,429,362,60,1442,904,20
727120,1650,1609,311,1620,4833,3404,92
727120,359,352,624,12,1070,728,36
727120,576,520,53,972,1647,1187,138
727120,405,380,77,360,1406,813,49
727121,316,308,496,288,1011,697,25
727121,320,317,338,36,985,680,16
727121,288,287,327,120,1011,649,15
727121,1532,1498,1514,1428,4550,3117,87
727121,685,662,649,672,2096,1473,76
727121,605,575,825,2160,3627,1266,69
727121,438,436,399,0,1688,949,24
727121,1648,1604,893,3468,5329,3566,147
727121,358,349,468,156,1074,735,39
727121,571,541,367,2112,2172,1226,87
727121,401,380,156,756,1686,832,39
727122,317,309,0,528,881,670,32
727122,319,313,120,312,966,667,29
727122,292,290,332,180,867,631,22
727122,1537,1420,71,5076,4258,3107,243
727122,684,668,1230,0,1847,1467,82
727122,604,583,509,1152,2191,1220,64
727122,435,435,892,0,1399,915,14
727122,1654,1625,378,3996,5395,3507,104
727122,359,351,213,288,958,734,44
727122,575,524,131,1056,1886,1169,112
727122,402,365,202,936,1213,807,76
727124,316,312,186,132,909,654,22
727124,318,317,181,48,902,656,12
727124,290,289,782,0,912,622,14
727124,1531,1460,1516,204,4364,3081,133
727124,681,670,398,408,2019,1458,55
727124,605,589,693,1044,2376,1221,38
727124,438,436,648,0,1297,930,18
727124,1644,1614,518,2352,5142,3378,105
727124,359,356,200,300,1064,802,30
727124,573,558,317,756,2111,1153,39
727124,402,388,286,600,1435,805,26
727125,315,311,177,228,872,653,20
727125,318,315,105,204,899,648,15
727125,290,286,708,0,889,612,15
727125,1533,1498,2793,372,4368,3087,83
727125,700,680,1434,0,2087,1489,92
727125,607,578,383,1128,2312,1218,55
727125,439,436,200,108,1425,917,15
727125,1652,1623,189,1980,5007,3377,81
727125,357,351,774,0,997,730,41
727125,574,557,197,936,2109,1152,50
727125,406,389,98,180,1469,813,31
727126,10,7,228,0,24,14,0
727126,9,6,228,0,19,12,0
727126,1,0,2405,0,0,0,0
727126,77,44,365,0,155,145,23
727126,58,56,348,0,312,120,1
727126,34,28,1019,0,130,57,2
727126,1,0,685,0,0,0,0
727126,70,62,384,0,247,132,2
727126,16,14,797,0,54,28,0
727126,32,30,744,0,170,69,2
727126,21,18,205,0,77,39,1
727128,12,10,535,0,27,21,2
727128,15,13,887,0,25,27,2
727128,2,1,1002,0,3,2,0
727128,59,41,2927,636,112,108,13
727128,29,29,1793,0,70,56,0
727128,25,20,3963,1728,64,48,2
727128,3,2,12,0,8,4,0
727128,45,32,5985,0,85,77,9
727128,13,11,431,0,45,25,0
727128,38,31,4515,0,149,80,6
727128,15,13,1043,624,53,28,1
729842,73,68,38,0,166,158,11
729842,56,49,74,0,112,108,8
729842,271,265,361,408,850,737,32
729842,363,347,1110,0,900,719,22
729842,339,308,0,0,734,721,63
729842,207,201,264,0,649,420,23
729842,405,401,974,408,1538,1097,41
729842,203,183,2423,0,497,412,32
729842,133,113,3,0,256,258,40
729842,278,267,205,0,879,557,39
729842,123,120,0,0,396,246,10
729843,13,7,45,0,22,16,2
729843,10,7,49,0,22,12,0
729843,44,38,39,0,116,79,1
729843,58,47,182,0,111,108,8
729843,44,43,322,0,130,90,2
729843,45,41,703,0,135,102,5
729843,40,38,1237,0,105,76,0
729843,68,58,948,0,158,135,8
729843,23,20,57,0,58,40,0
729843,43,41,281,0,127,89,4
729843,26,23,84,0,66,53,3
729844,264,217,242,144,494,456,30
729844,261,226,357,204,509,481,24
729844,288,283,813,324,971,746,30
729844,593,297,832,240,745,623,31
729844,596,529,1864,0,1401,1221,124
729844,133,66,907,1080,210,139,6
729844,435,430,1083,0,1432,1062,44
729844,710,403,2217,0,995,878,49
729844,303,275,443,504,662,590,64
729844,118,58,897,72,187,124,11
729844,109,55,277,12,169,130,10
822564,292,291,95,168,914,655,25
822564,287,284,213,36,874,624,17
822564,287,286,856,0,1460,638,6
822564,460,451,0,408,1165,930,34
822564,625,620,89,228,2172,1305,40
822564,97,93,1158,0,342,194,7
822564,431,425,878,0,1880,942,23
822564,577,574,564,624,1614,1177,35
822564,329,327,227,0,1248,668,14
822564,72,71,566,408,216,144,3
822564,76,75,1054,0,208,152,4
822565,40,38,240,0,100,80,2
822565,44,43,82,0,130,86,0
822565,279,276,323,204,1447,640,19
822565,16,16,1076,0,48,31,0
822565,82,82,481,0,862,153,0
822565,6,6,581,0,32,9,0
822565,408,399,93,204,1842,944,52
822565,13,13,553,0,36,27,0
822565,45,45,173,204,150,88,0
822565,1,1,1399,0,9,2,0
822565,3,3,221,0,9,4,0
822567,273,271,158,444,772,595,31
822567,287,285,335,0,882,638,34
822567,216,178,544,0,685,564,39
822567,218,186,653,0,523,384,26
822567,693,688,299,0,8262,1499,14
822567,128,104,140,0,423,206,21
822567,290,260,0,228,698,678,81
822567,287,255,296,0,766,602,36
822567,337,333,208,0,1144,678,17
822567,171,126,0,0,466,251,36
822567,94,73,74,0,282,136,16
866765,305,301,180,108,658,650,24
866765,315,313,164,12,640,652,17
866765,288,286,387,0,1084,738,16
866765,1521,1515,1166,228,3153,3053,37
866765,655,652,275,576,1634,1670,126
866765,593,584,1132,312,1243,1178,38
866765,428,427,305,0,1317,916,17
866765,1636,1626,1517,372,3392,3374,99
866765,347,339,35,192,783,702,15
866765,572,564,66,876,1229,1146,40
866765,401,398,99,132,864,801,12
867698,186,175,27,0,317,407,124
867698,225,213,10,0,363,478,138
867698,282,280,347,60,1096,843,26
867698,120,1,0,0,1,192,96
867698,2,0,0,0,0,3,1
867698,101,0,0,0,0,164,82
867698,415,414,267,0,1393,1101,15
867698,919,885,0,0,2044,1985,505
867698,1,0,0,0,0,2,1
867698,154,3,0,0,6,248,122
867698,67,2,0,0,5,100,48
868483,203,185,47,792,745,862,108
868483,235,225,13,0,1167,1006,84
