basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
308266,435,433,495,84,1858,1064,24
308266,469,467,2237,0,1761,1071,27
308266,485,480,452,0,1893,1189,46
308266,387,382,1635,0,1187,818,29
308266,367,355,648,792,930,816,63
308266,598,595,3078,0,2713,1609,37
308266,305,305,1726,0,1184,696,8
327095,309,305,93,0,824,456,13
327095,216,214,134,0,560,391,7
327095,205,205,104,0,619,333,2
460400,512,496,1502,0,1479,1093,58
460400,320,317,799,0,1009,813,62
460400,466,460,883,96,1355,958,27
460400,323,319,805,0,988,777,49
460400,293,291,392,0,1026,725,41
460400,667,660,1885,0,2012,1393,64
460400,710,682,4367,636,2187,1940,188
460400,321,315,1340,0,1045,826,53
460400,692,677,2797,0,2372,1681,86
460400,438,433,239,144,1447,1042,69
460400,468,462,1021,36,1327,1001,48
460400,483,470,582,0,1334,1035,53
460400,385,380,458,0,1074,811,43
460400,364,340,336,132,1087,920,93
460400,593,585,1630,0,1980,1372,50
460400,304,297,1427,0,921,716,28
460403,513,501,2385,48,1508,1121,58
460403,319,312,798,0,1029,825,62
460403,462,457,1787,24,1392,969,32
460403,323,313,994,0,1052,802,52
460403,291,283,547,0,994,724,41
460403,662,653,4044,0,2141,1404,61
460403,709,682,4430,276,2175,1911,192
460403,309,297,699,276,1249,876,57
460403,669,659,2320,432,2592,1961,101
460403,437,432,263,48,1559,1040,69
460403,468,461,1412,0,1449,1063,52
460403,482,471,1250,0,1469,1071,56
460403,388,380,982,0,1213,853,43
460403,362,355,180,252,1193,921,69
460403,583,576,2275,0,2168,1554,60
460403,301,295,1893,24,1043,751,29
460423,513,504,182,0,1517,1061,51
460423,322,316,201,132,915,673,28
460423,464,459,74,48,1386,937,27
460423,324,318,156,0,947,668,33
460423,292,288,234,0,912,599,20
460423,671,661,1442,0,2146,1359,32
460423,686,662,586,120,1911,1462,98
460423,321,316,152,60,1051,686,28
460423,689,680,1596,0,2295,1496,55
460423,435,430,31,120,1455,894,25
460423,467,459,1447,0,1354,950,30
460423,483,466,118,144,1322,995,53
460423,386,385,114,0,1040,792,37
460423,364,354,511,72,1013,756,47
460423,595,592,615,0,1948,1237,36
460423,304,304,218,0,908,628,17
480957,93,91,926,0,185,94,2
480957,91,86,5,0,187,96,5
480957,110,106,126,0,223,114,4
480957,102,69,199,0,123,109,34
480957,76,61,130,0,132,84,16
480957,174,160,38,0,289,187,19
480957,160,155,117,0,286,181,7
480957,58,57,1011,0,111,61,1
480957,221,206,502,0,438,268,21
480957,123,109,26,0,204,132,17
480957,127,100,152,0,211,154,34
480957,211,203,18,0,376,245,10
689296,385,377,0,204,938,787,53
689296,297,291,98,96,706,605,28
689296,301,289,3,180,668,622,63
689296,298,291,151,0,696,610,36
689296,288,285,159,0,682,592,23
689296,521,503,0,348,1226,1068,81
689296,679,668,348,444,1789,1473,88
689296,247,243,144,120,654,539,34
689296,585,573,326,384,1553,1259,75
689296,424,414,100,216,1010,872,65
689296,299,255,121,132,572,616,119
689296,291,280,76,156,662,598,56
689296,233,230,122,0,563,498,25
689296,359,352,211,264,911,752,52
689296,489,457,244,96,1136,979,65
689296,221,220,208,0,595,459,25
716887,507,498,314,240,1216,1043,43
716887,320,314,176,192,817,696,51
716887,468,461,218,348,1116,956,65
716887,315,305,288,0,743,664,59
716887,289,287,382,0,829,696,41
716887,669,664,168,264,1657,1375,77
716887,707,688,758,636,1903,1693,123
716887,319,310,102,384,891,772,51
716887,694,672,746,456,1927,1694,134
716887,429,398,201,396,983,948,106
716887,469,440,331,288,1019,1009,115
716887,485,463,208,240,1080,1002,98
716887,386,380,115,0,871,778,42
716887,365,354,264,372,845,770,66
716887,594,579,2332,0,1516,1291,80
716887,305,303,311,0,748,635,30
850624,509,494,166,300,1381,1112,63
850624,320,312,2324,0,956,713,31
850624,460,456,276,192,2764,962,27
850624,323,319,1085,0,1022,716,20
850624,292,292,557,0,946,672,18
850624,670,655,594,384,1881,1418,65
850624,684,663,2397,684,1784,1499,93
850624,323,312,437,300,1017,849,59
850624,692,683,7115,1008,2322,2008,133
850624,437,434,539,144,1328,947,29
850624,470,462,319,324,1310,1064,47
850624,482,470,3222,0,1314,1068,59
850624,386,374,2484,0,1062,839,43
850624,365,357,231,300,976,820,33
850624,595,584,1119,0,1903,1575,92
850624,304,300,583,0,974,696,23
868171,509,506,80,108,1123,1020,29
868171,321,318,54,96,726,642,21
868171,465,459,114,72,1025,930,43
868171,322,320,132,0,725,645,29
868171,292,291,124,0,734,585,18
868171,671,663,101,204,1529,1346,45
868171,683,677,195,240,1560,1371,49
868171,321,316,258,12,801,651,23
868171,690,685,286,228,1619,1384,61
868171,434,431,242,36,984,868,32
868171,470,465,152,132,989,942,52
868171,480,477,99,108,1038,961,48
868171,384,382,71,0,824,768,30
868171,364,361,189,24,808,731,34
868171,593,590,228,36,1303,1187,56
868171,302,300,237,0,657,604,24
122649,511,508,131,144,1604,1535,148
122649,320,320,169,0,978,962,93
122649,468,468,298,0,1640,1406,39
122649,322,321,113,0,995,966,91
122649,292,290,94,240,957,896,69
122649,672,669,213,0,2236,2017,32
122649,723,720,223,792,2463,2338,183
122649,323,322,277,0,1147,1001,69
122649,692,655,0,696,2048,2146,263
122649,436,434,265,0,1338,1309,148
122649,469,468,140,192,1539,1417,50
122649,483,482,101,0,1443,1450,170
122649,388,388,64,0,1247,1163,26
122649,365,354,239,312,1202,1107,78
122649,593,589,414,504,2040,1867,95
122649,305,304,90,192,1056,922,34
559682,510,509,31,120,1426,1029,11
559682,321,319,66,0,792,660,27
559682,468,463,204,0,1305,960,34
559682,322,321,69,0,894,650,12
559682,293,289,119,192,842,646,21
559682,671,671,179,0,1917,1349,8
559682,722,708,76,600,2176,1749,92
559682,323,316,279,0,970,739,29
559682,694,660,0,600,1812,1572,158
559682,437,436,78,84,1180,889,22
559682,469,468,83,192,1337,997,15
559682,482,481,96,0,1302,973,35
559682,388,387,35,0,1070,780,10
559682,365,345,207,192,976,777,62
559682,593,586,438,228,1668,1367,56
559682,304,302,118,156,864,650,13
867042,508,495,0,540,1149,1027,61
867042,321,300,332,0,798,656,59
867042,466,424,492,0,917,942,124
867042,321,314,232,0,775,655,40
867042,291,281,2,528,717,614,40
867042,671,646,575,0,1442,1349,104
867042,720,702,73,1104,1767,1508,134
867042,323,315,239,0,852,684,41
867042,689,461,0,852,985,1460,392
867042,435,396,169,348,880,891,117
867042,464,445,125,600,1089,944,68
867042,480,447,466,0,966,965,100
867042,386,374,295,0,798,781,62
867042,365,312,268,624,655,775,137
867042,592,578,201,696,1496,1275,90
867042,300,293,106,300,706,610,36
867043,508,502,112,348,1078,1025,52
867043,321,319,218,0,709,645,29
867043,467,448,336,0,985,940,76
867043,322,319,125,0,754,651,19
867043,293,290,96,336,674,604,29
867043,673,661,342,0,1439,1349,62
867043,723,694,67,792,1618,1530,131
867043,323,310,521,0,805,706,49
867043,687,621,0,1296,1366,1468,220
867043,434,420,115,204,875,891,86
867043,469,462,96,456,1066,963,49
867043,482,475,329,0,1037,972,52
867043,387,386,208,0,833,774,29
867043,365,323,197,444,646,751,103
867043,594,586,140,732,1392,1250,65
867043,304,300,232,288,715,622,33
232807,510,505,55,168,1559,1530,175
232807,321,317,137,144,899,967,125
232807,468,463,216,312,1481,1412,88
232807,324,323,221,0,979,973,110
232807,293,286,338,0,905,880,104
232807,672,669,410,336,2209,2024,81
232807,723,705,1366,780,2273,2341,280
232807,323,315,256,420,1057,1002,105
232807,693,682,2238,408,2304,2153,166
232807,435,422,142,360,1195,1310,177
232807,470,466,298,276,1488,1416,88
232807,485,470,109,216,1319,1461,215
232807,388,386,448,0,1253,1164,46
232807,366,359,669,348,1191,1106,69
232807,592,580,1358,0,1956,1854,132
232807,305,303,409,0,1025,917,46
232813,511,506,0,312,1550,1562,207
232813,322,316,119,192,1010,982,118
232813,468,465,268,312,1613,1448,86
232813,324,315,240,0,927,980,134
232813,292,288,92,0,1049,885,82
232813,674,670,290,540,2311,2078,108
232813,724,705,526,1512,2544,2468,278
232813,323,313,452,960,1093,1092,120
232813,694,686,454,936,2656,2319,185
232813,437,433,336,96,1362,1319,162
232813,470,442,120,408,1451,1466,145
232813,484,472,166,288,1376,1476,199
232813,387,385,231,0,1214,1169,61
232813,366,354,280,300,1197,1157,106
232813,593,583,1141,0,2310,2016,153
232813,305,304,451,0,1073,950,57
246784,510,505,129,36,1342,729,10
246784,319,312,68,36,742,484,15
246784,463,457,156,60,1355,748,19
246784,322,313,118,0,681,455,13
246784,292,285,61,0,658,385,9
246784,669,664,272,36,1893,1089,23
246784,712,699,396,120,1973,1216,30
246784,322,320,293,0,915,575,9
246784,690,681,80,420,2561,1306,35
246784,434,427,118,0,1215,576,13
246784,466,463,247,48,1247,738,20
246784,484,476,76,60,1323,698,17
246784,388,382,107,0,1063,525,10
246784,363,353,127,60,991,423,14
246784,590,585,558,12,1451,1114,34
246784,305,303,155,48,836,533,11
483167,513,506,239,156,1194,1029,58
483167,321,320,63,60,717,643,30
483167,466,460,165,108,1053,935,48
483167,324,321,132,0,751,651,23
483167,293,290,274,0,681,602,35
483167,672,666,196,192,1593,1383,67
483167,696,678,549,456,1718,1525,114
483167,322,308,166,96,804,668,58
483167,693,674,407,432,1862,1546,129
483167,437,425,217,96,1048,895,75
483167,470,452,180,168,1017,953,69
483167,485,480,158,168,1080,975,63
483167,386,383,124,0,853,782,47
483167,365,325,300,132,763,758,112
483167,595,577,651,0,1399,1284,123
483167,304,299,232,0,700,638,51
483708,505,500,52,60,1389,638,8
483708,319,315,65,0,849,398,4
483708,462,460,87,12,1327,576,3
483708,323,317,68,0,803,381,9
483708,291,291,51,0,817,399,0
483708,666,661,81,36,1952,787,6
483708,682,677,216,72,1856,894,9
483708,316,310,66,24,874,407,9
483708,688,676,292,60,2044,883,20
483708,437,431,121,0,1184,549,6
483708,467,462,71,36,1252,592,6
483708,482,477,74,24,1180,605,5
483708,385,378,56,0,1119,461,7
483708,364,362,137,0,1169,479,4
483708,593,586,193,0,1458,793,10
483708,305,304,54,0,867,389,3
697513,166,165,122,0,508,333,11
697513,130,130,22,24,316,260,3
697513,200,199,56,0,560,400,7
697513,159,159,55,0,384,318,3
697513,200,198,88,0,546,401,5
697513,270,269,13,72,710,542,7
697513,504,500,290,60,1340,1012,20
697513,211,210,110,24,649,429,7
697513,538,533,252,120,1620,1083,36
697513,194,194,45,24,529,397,4
697513,230,230,159,0,590,460,6
697513,170,168,43,24,445,340,9
697513,114,114,97,0,316,229,1
697513,288,285,148,36,886,578,12
697513,478,474,268,0,1208,957,18
697513,217,215,87,0,608,435,13
697531,511,507,2,216,1472,1538,185
697531,320,319,82,180,984,967,114
697531,468,460,316,564,1473,1421,90
697531,323,321,168,12,887,970,134
697531,292,289,269,0,906,881,89
697531,672,669,617,348,2153,2028,86
697531,684,649,573,876,1866,2078,319
697531,321,305,194,324,915,976,134
697531,693,685,539,1524,2234,2150,174
697531,435,431,183,252,1273,1307,151
697531,469,447,129,468,1359,1411,130
697531,485,467,71,276,1320,1459,209
697531,387,386,193,0,1227,1163,38
697531,362,359,282,504,1170,1094,61
697531,591,584,1694,0,1896,1830,125
697531,305,291,317,0,896,920,76
697534,6,5,0,0,12,18,3
697534,12,9,28,0,21,36,9
697534,1,1,13,0,2,3,1
697537,6,5,0,0,11,18,4
697537,2,1,1,0,2,6,2
697537,8,8,18,0,23,24,2
804093,437,424,182,84,806,597,18
804093,270,264,216,0,555,410,14
804093,400,394,442,0,825,518,8
804093,283,282,326,0,674,447,7
804093,229,226,291,0,445,320,8
804093,548,532,633,0,1054,739,19
804093,574,561,1674,0,1422,798,22
804093,267,256,303,0,552,336,11
804093,531,515,1347,0,1079,695,23
804093,372,367,1241,0,764,586,15
804093,419,412,347,0,812,566,10
804093,430,418,233,0,855,551,16
804093,360,352,1141,0,679,478,10
804093,242,236,531,180,525,277,10
804093,487,475,820,0,933,662,26
804093,262,254,440,0,549,344,10
804094,502,492,183,60,993,746,15
804094,320,314,163,0,710,492,16
804094,462,448,316,0,948,623,20
804094,320,315,196,0,688,514,15
804094,293,292,289,0,648,469,8
804094,659,643,479,0,1402,891,22
804094,714,692,559,0,1611,973,36
804094,316,302,249,0,697,415,17
804094,678,662,946,0,1534,848,25
804094,435,431,1508,0,1e3,709,14
804094,462,455,439,0,893,594,13
804094,481,471,252,0,951,698,17
804094,379,374,366,0,760,522,10
804094,354,340,1077,0,693,398,17
804094,578,560,554,0,1138,702,28
804094,296,289,523,0,621,363,9
804095,446,441,256,0,914,639,11
804095,287,282,160,0,665,453,11
804095,425,423,393,0,1033,605,6
804095,304,302,195,0,753,488,8
804095,273,273,197,0,720,446,7
804095,596,592,94,0,1413,810,13
804095,640,633,1492,0,1551,887,14
804095,274,268,289,0,692,371,9
804095,589,574,646,0,1476,783,28
804095,413,409,215,0,1020,675,16
804095,412,406,631,0,930,569,8
804095,406,401,184,0,846,583,9
804095,338,335,267,0,742,473,4
804095,340,334,63,0,813,457,14
804095,512,504,186,0,1158,722,18
804095,259,258,265,0,614,350,5
827731,511,489,431,276,1332,1070,83
827731,322,303,293,228,776,694,80
827731,469,438,543,852,1126,1017,124
827731,322,281,408,0,611,666,103
827731,293,276,492,0,782,669,59
827731,670,642,458,768,1758,1475,130
827731,685,652,1237,1260,1950,1715,193
827731,317,303,353,444,866,795,91
827731,691,653,2299,1320,2267,2148,216
827731,435,358,290,804,858,951,158
827731,468,439,289,636,1071,1004,108
827731,484,414,425,288,1066,1025,144
827731,386,374,192,0,809,788,62
827731,366,351,549,360,1046,891,84
827731,591,548,2611,0,1747,1750,223
827731,304,273,579,0,786,750,97
845042,499,488,0,0,1253,1002,55
845042,263,258,0,0,638,527,35
845042,465,440,0,0,1169,933,91
845042,235,223,0,48,551,471,46
845042,159,155,0,0,404,318,15
845042,651,637,0,0,1635,1308,95
845042,673,646,0,0,1672,1356,118
845042,320,298,0,0,782,653,55
845042,688,632,0,0,1715,1399,178
845042,300,290,0,0,789,600,36
845042,464,445,0,0,1088,939,50
845042,482,462,0,0,1232,966,67
845042,386,381,0,0,1023,770,36
845042,353,346,0,0,900,707,52
845042,579,463,0,0,1104,1190,262
845042,298,267,0,0,699,598,89
850338,246,244,94,12,442,316,5
850338,239,234,49,24,431,305,7
850338,314,313,57,0,572,381,5
850338,239,235,49,0,438,302,6
850338,241,239,48,0,452,284,2
850338,454,446,75,48,904,688,10
850338,587,586,247,72,1325,1052,14
850338,277,268,58,36,549,361,11
850338,653,640,151,72,1346,867,19
850338,293,286,1,60,498,348,11
850338,281,280,78,12,466,337,2
850338,227,225,26,12,352,263,3
850338,142,136,24,0,209,164,8
850338,350,347,397,0,814,660,10
850338,559,551,135,0,986,717,9
850338,246,243,69,0,418,298,5
892053,507,303,0,804,586,1043,319
892053,317,262,0,588,550,650,108
892053,466,313,0,600,678,966,250
892053,322,227,336,0,417,657,165
892053,293,280,271,0,616,598,50
892053,663,584,4,888,1211,1362,196
892053,680,451,1,1344,1425,1464,373
892053,309,281,151,288,729,734,74
892053,673,616,465,0,1606,1574,168
892053,418,337,0,264,670,844,163
892053,462,257,158,888,460,960,308
892053,483,329,277,984,623,983,235
892053,386,281,179,0,554,777,157
892053,354,315,0,336,743,763,111
892053,576,326,1008,0,813,1334,375
892053,297,259,186,0,613,636,84
199060,293,288,1885,0,1018,625,17
199060,298,294,902,0,1021,631,15
199060,291,289,1645,0,1370,692,14
199060,630,619,2576,0,1998,1282,29
199060,680,664,6005,0,2360,1843,99
199060,374,368,2227,0,1559,840,22
199060,434,418,0,0,2260,939,51
199060,633,622,1801,0,2505,1321,34
199060,360,353,1445,0,1080,839,58
199060,243,243,3189,0,971,543,7
199060,148,133,41,12,524,309,31
199080,282,278,2499,0,1106,626,8
199080,292,286,177,0,1031,593,12
199080,289,289,1834,0,1370,618,6
199080,667,654,3314,0,2212,1347,17
199080,664,662,658,240,2393,1498,32
199080,423,420,3882,0,1743,893,13
199080,432,429,222,240,1928,974,25
199080,667,656,2084,0,2397,1408,27
199080,359,358,418,96,1060,745,10
199080,256,256,4602,0,877,535,4
199080,155,152,493,0,614,319,4
199279,321,320,122,0,1e3,651,10
199279,323,317,0,108,1002,647,16
199279,292,292,867,0,1029,627,7
199279,1563,1553,167,120,5126,3173,48
199279,704,654,120,480,1961,1569,166
199279,680,673,561,72,2866,1433,17
199279,435,434,96,108,1639,909,23
199279,1667,1641,36,516,5607,3403,92
199279,365,348,258,72,880,752,58
199279,577,574,1667,0,2247,1231,18
199279,292,288,131,72,1116,599,13
199296,320,318,100,0,1059,650,11
199296,323,312,0,108,1040,646,24
199296,291,289,137,120,1076,654,13
199296,1570,1544,0,288,5199,3181,91
199296,685,648,96,492,1961,1445,122
199296,684,681,204,120,2961,1456,25
199296,434,431,247,156,1704,917,18
199296,1662,1653,64,300,6253,3400,57
199296,365,356,266,108,1205,746,30
199296,583,574,869,0,2370,1269,25
199296,297,294,0,204,1102,610,9
256229,322,262,432,0,3446,895,87
256229,324,264,27,240,2446,875,81
256229,293,290,181,288,6296,1395,14
256229,1599,1388,461,528,20095,4365,328
256229,708,532,528,2112,5098,3176,345
256229,695,683,4044,0,7780,2304,76
256229,437,433,1086,0,8411,1571,24
256229,1705,1577,307,1056,22884,5186,283
256229,366,272,534,528,2236,1412,176
256229,590,444,1901,0,3979,1886,188
256229,302,298,501,0,3186,845,18
351097,20,20,0,0,50,42,2
351097,22,21,521,0,57,43,1
351097,48,47,347,0,155,100,1
351097,49,46,0,0,203,100,6
351097,163,161,208,0,510,369,23
351097,52,50,0,0,192,107,6
351097,94,88,0,0,275,190,15
401541,168,167,747,0,537,339,2
401541,203,198,723,0,632,412,7
401541,275,274,349,0,999,573,4
401541,645,644,3351,0,2542,1306,7
401541,283,283,731,0,960,590,8
401541,377,375,2631,0,1663,772,6
401541,407,406,371,0,1775,841,13
401541,610,606,1253,0,2088,1234,11
401541,190,189,408,0,591,382,8
401541,220,220,983,0,988,450,5
401541,157,154,741,0,550,315,8
442893,314,310,308,0,1202,671,18
442893,317,315,88,60,1221,653,9
442893,292,283,277,144,1046,642,22
442893,1373,1362,834,0,4991,2782,31
442893,675,655,443,216,2471,1598,79
442893,657,654,2340,0,3261,1406,17
442893,436,431,92,144,1810,934,25
442893,1464,1433,411,0,5112,2995,54
442893,364,350,65,144,1687,876,55
442893,573,562,996,0,2602,1234,18
442893,281,278,126,0,1217,572,7
689603,170,161,260,0,477,324,6
689603,201,192,121,0,629,396,3
689603,124,115,197,0,408,238,4
689603,919,890,2443,0,2582,1808,24
689603,334,318,313,0,1011,663,8
689603,381,374,971,0,1492,812,9
689603,190,181,276,0,565,374,4
689603,942,912,505,0,2786,1865,24
689603,192,186,249,0,522,377,0
689603,373,368,1394,0,1574,883,19
689603,173,169,91,0,1634,347,3
690341,97,96,673,0,290,199,3
690341,97,96,589,0,312,215,12
727120,317,315,83,0,893,634,9
727120,317,317,31,24,904,635,1
727120,287,287,52,12,925,576,3
727120,1567,1562,252,120,4592,3139,21
727120,705,686,121,576,1781,1416,49
727120,684,527,69,360,2060,1391,227
727120,427,424,16,24,1336,857,9
727120,1656,1635,297,528,4657,3318,68
727120,363,332,62,216,906,726,60
727120,580,523,456,0,1396,1165,89
727120,298,267,0,216,854,596,50
727121,318,316,179,0,995,641,9
727121,320,319,39,60,953,641,5
727121,286,284,95,60,933,579,4
727121,1561,1557,144,120,4862,3137,26
727121,683,674,245,240,2024,1397,40
727121,680,669,221,120,3289,1397,20
727121,430,427,83,60,1448,862,8
727121,1650,1642,122,252,5439,3321,46
727121,361,351,128,84,959,731,36
727121,586,584,457,0,2173,1204,10
727121,297,295,0,192,1132,599,3
727122,322,320,129,0,958,648,12
727122,321,321,45,48,945,645,11
727122,290,289,130,60,832,586,17
727122,1568,1561,1147,0,4748,3144,39
727122,682,670,96,396,1808,1390,54
727122,684,669,63,168,2408,1377,50
727122,435,435,80,0,1327,873,8
727122,1659,1650,1324,0,5205,3337,55
727122,365,339,122,144,854,736,75
727122,579,576,360,0,1946,1163,10
727122,298,298,460,0,1138,597,4
727124,318,315,72,0,947,638,14
727124,320,309,0,108,826,640,47
727124,292,290,164,0,954,588,4
727124,1562,1556,0,156,4855,3127,30
727124,679,664,0,276,1751,1366,87
727124,684,628,23,132,2287,1377,116
727124,435,433,69,0,1192,871,13
727124,1648,1642,186,120,5211,3304,44
727124,365,357,39,24,965,738,27
727124,579,566,27,12,1959,1168,30
727124,296,296,53,72,1135,592,2
727125,317,317,100,0,855,636,6
727125,321,320,37,24,916,642,4
727125,286,284,151,0,911,576,8
727125,1565,1557,584,0,4691,3132,33
727125,706,682,120,264,1887,1464,105
727125,684,646,11,180,2466,1373,94
727125,435,429,0,96,1242,873,23
727125,1661,1654,100,180,5220,3327,35
727125,364,358,128,108,972,732,25
727125,581,565,143,72,1951,1167,50
727125,298,297,54,60,1069,596,3
727126,1,1,228,0,3,2,0
727126,9,4,243,0,18,21,5
727126,8,8,348,0,26,17,0
727126,1,1,990,0,3,2,0
727126,1,0,540,0,0,0,0
727126,6,5,354,0,23,13,1
727126,2,1,389,0,3,2,0
727126,1,1,744,0,7,2,0
727126,1,1,192,0,11,2,0
727128,1,1,521,0,1,2,1
727128,2,2,862,0,4,5,1
727128,5,3,2558,0,7,10,2
727128,5,5,1619,0,11,10,0
727128,2,2,3958,0,4,4,0
727128,1,0,12,0,0,0,0
727128,3,3,5528,0,6,6,1
727128,3,2,41,0,5,4,0
727128,1,1,680,0,2,2,0
729842,81,80,287,0,251,161,2
729842,73,64,0,0,161,138,20
729842,271,270,102,156,756,549,4
729842,608,596,303,0,1821,1206,10
729842,253,248,342,0,676,503,3
729842,339,336,198,0,1060,688,10
729842,403,393,196,60,1261,824,41
729842,270,263,891,0,805,541,9
729842,111,96,0,0,263,221,32
729842,235,235,565,0,691,473,1
729842,132,121,0,0,306,269,38
729843,1,1,31,0,2,2,0
729843,5,5,153,0,9,10,1
729843,4,4,330,0,9,8,0
729843,3,3,703,0,8,7,0
729843,2,1,1252,0,3,2,0
729843,5,4,899,0,10,10,2
729843,6,5,57,0,12,10,0
729843,3,3,341,0,8,6,0
729843,1,1,86,0,3,2,0
729844,280,269,202,0,668,545,14
729844,272,268,444,0,696,539,9
729844,289,286,67,144,826,616,19
729844,342,257,1231,0,666,514,4
729844,618,600,806,0,1682,1271,67
729844,47,37,1733,0,152,79,6
729844,432,423,122,96,1260,891,23
729844,458,360,960,0,916,722,8
729844,335,328,165,96,807,672,23
729844,32,28,1463,0,84,57,0
729844,29,22,456,0,76,46,1
822564,110,109,0,0,372,243,8
822564,95,95,0,0,437,205,1
822564,159,155,0,0,425,327,13
822564,202,200,0,0,745,418,12
822564,21,19,0,0,111,42,3
822564,170,169,0,0,769,383,10
822564,190,189,194,0,637,393,13
822564,14,13,916,0,63,28,1
822564,12,12,749,0,43,24,0
822565,2,2,247,0,4,4,0
822565,4,4,82,0,13,8,0
822565,268,266,0,24,1306,541,6
822565,2,2,287,0,15,4,0
822565,1,1,396,0,4,1,0
822565,395,392,47,0,1821,787,7
822565,3,3,549,0,9,7,0
822565,6,6,377,0,29,12,0
822567,279,278,148,0,794,559,12
822567,290,289,330,0,891,581,4
822567,191,188,162,0,739,375,3
822567,320,313,2029,0,884,623,6
822567,680,675,102,60,5993,1346,12
822567,198,197,304,0,858,395,2
822567,282,279,1835,0,854,557,5
822567,353,350,632,0,1100,700,6
822567,340,335,734,0,1025,650,18
822567,177,177,1252,0,695,357,0
822567,105,103,1007,0,379,202,3
828278,287,181,336,0,402,575,154
828278,299,178,0,300,462,599,161
828278,290,281,197,120,834,633,21
828278,471,312,410,0,691,938,223
828278,636,414,588,972,902,1279,339
828278,242,151,0,0,369,486,132
828278,428,353,28,0,850,872,146
828278,514,414,587,0,1060,1030,169
828278,343,200,588,0,403,687,200
828278,165,56,0,0,139,330,126
828278,129,58,0,0,217,263,84
866765,294,294,46,0,669,588,3
866765,300,299,22,12,666,601,4
866765,279,278,51,0,927,566,6
866765,1478,1471,50,84,3414,2957,24
866765,634,632,248,0,1598,1270,10
866765,640,633,31,120,1678,1275,14
866765,406,406,57,24,1194,812,5
866765,1568,1562,66,96,3579,3128,27
866765,337,336,57,0,798,672,4
866765,571,555,29,0,1364,1141,31
866765,286,280,215,0,627,574,11
867698,145,145,250,0,342,290,3
867698,185,185,151,0,412,370,4
867698,277,277,82,48,996,554,2
867698,198,195,725,0,465,397,5
867698,23,22,1256,0,67,46,1
867698,186,181,609,0,633,398,6
867698,407,407,118,0,1341,814,6
867698,586,584,984,0,1508,1174,10
867698,5,1,0,0,2,10,4
867698,169,168,361,0,461,346,2
867698,87,86,330,0,242,176,1
868483,309,308,545,0,3790,664,5
868483,318,317,65,0,3217,673,11
868483,293,291,3633,0,6911,888,14
868483,1546,1534,2013,0,18866,3270,39
868483,639,628,1522,0,7079,1559,44
868483,660,657,984,0,8227,1574,8
868483,434,427,119,180,6186,1171,24
868483,1642,1634,493,0,20098,3597,44
868483,285,261,0,0,3795,693,40
868483,573,562,0,0,5992,1399,44
868483,300,299,544,0,4389,654,6
868485,308,307,91,0,3713,697,6
868485,318,315,30,0,3163,665,10
868485,293,282,123,144,5329,942,29
868485,1544,1533,323,0,17950,3401,33
868485,640,622,4267,0,5878,1569,55
868485,661,656,3012,0,10063,1595,11
868485,434,431,4054,0,5874,1262,25
868485,1630,1616,9586,0,19538,3661,46
868485,286,285,3208,0,3403,726,19
868485,569,564,2075,0,6297,1375,24
868485,302,299,811,0,3561,640,6
457273,505,489,100,120,850,563,20
