basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
954798,360,349,0,108,885,726,40
954798,354,353,60,0,901,718,22
954798,405,399,406,0,1033,810,30
954798,474,469,77,0,1216,969,27
954798,299,296,185,0,802,604,24
954798,610,606,340,0,1497,1226,39
954798,779,761,44,240,1982,1576,63
954798,306,303,246,0,746,625,26
954798,618,613,251,48,1642,1285,48
954798,348,345,237,0,958,696,18
954798,447,443,95,72,1080,902,43
954798,453,450,223,0,1136,908,30
954798,406,400,107,12,1003,815,29
954798,339,333,616,0,769,683,34
954798,560,553,899,0,1319,1170,60
954798,365,363,717,0,851,738,26
6205,400,397,8425,0,2073,1177,59
6205,392,387,734,3360,1811,1147,71
6205,785,770,2363,8640,3947,2455,102
6205,324,320,463,4800,1400,942,58
6205,509,503,1237,4800,2286,1493,81
6205,449,444,1427,4320,2007,1294,77
6205,610,602,3355,8160,2714,1698,105
277790,398,388,1537,300,2019,807,29
277790,383,375,171,1500,2203,781,24
277790,790,754,685,5400,3347,1735,128
277790,316,305,1031,2100,1625,678,33
277790,508,498,1063,1200,2675,1033,34
277790,447,435,1210,900,2615,904,33
277790,588,568,1729,4800,3061,1307,72
699162,399,390,487,1728,985,828,66
699162,391,383,104,2304,1017,825,55
699162,449,437,937,960,1110,907,73
699162,495,484,2474,576,1272,1046,69
699162,310,302,448,1728,755,629,51
699162,640,629,1932,288,1625,1309,83
699162,791,761,2216,2208,1983,1695,169
699162,322,309,769,3072,877,713,62
699162,653,611,2233,5664,1593,1381,143
699162,368,364,623,1344,953,746,44
699162,474,448,1136,2400,1006,973,110
699162,509,495,525,2496,1142,1033,92
699162,450,436,718,2400,1104,923,75
699162,338,318,34,2784,804,752,81
699162,605,588,1365,4320,1699,1292,110
699162,411,395,989,3168,1017,881,87
891465,400,395,1725,6480,1831,1489,107
891465,392,384,332,7920,1678,1280,96
891465,794,762,1301,28800,3474,2812,248
891465,325,321,1239,11232,1823,1504,92
891465,509,503,3038,10080,2570,2088,129
891465,450,444,2392,8064,2135,1721,110
891465,612,602,2995,21024,3324,2877,211
896071,400,397,1140,0,1045,806,34
896071,392,385,113,480,994,794,37
896071,445,440,64,912,1166,890,38
896071,494,485,617,768,1196,1010,77
896071,309,295,101,864,729,622,61
896071,640,627,1760,0,1495,1289,97
896071,771,714,0,1968,1604,1575,256
896071,325,318,437,528,912,661,46
896071,654,640,362,3312,1888,1327,76
896071,367,297,657,96,645,736,147
896071,472,463,183,1920,1287,953,50
896071,505,495,101,1344,1232,1013,54
896071,449,441,196,1296,1036,900,55
896071,343,333,1,1584,768,718,68
896071,606,591,319,1776,1652,1224,87
896071,410,399,485,864,1091,832,55
896831,400,396,690,1536,1258,809,38
896831,392,387,443,1536,1175,800,52
896831,449,447,505,1056,1446,904,25
896831,495,489,1459,1152,1782,1014,39
896831,310,305,558,2016,902,626,41
896831,642,637,1481,384,2070,1297,48
896831,754,732,1663,5760,2587,1548,94
896831,325,316,281,2208,827,668,61
896831,657,643,566,3648,1971,1335,111
896831,370,367,770,1152,1065,746,38
896831,478,470,1634,1056,1635,974,41
896831,509,507,795,2880,1715,1031,44
896831,450,446,641,2112,1433,905,47
896831,344,334,36,4704,1260,716,27
896831,611,604,2543,3840,2421,1241,50
896831,411,401,598,1248,1343,837,47
970479,400,394,278,624,780,806,30
970479,386,384,375,1452,774,792,30
970479,449,445,379,924,873,900,26
970479,494,488,451,948,985,1008,38
970479,310,310,809,432,624,626,26
970479,642,637,1109,0,1271,1294,33
970479,780,771,1207,2268,1594,1624,75
970479,323,318,349,1596,650,658,31
970479,653,645,1050,984,1334,1345,53
970479,369,367,704,300,716,740,29
970479,478,471,588,708,935,964,33
970479,508,501,581,288,977,1018,36
970479,448,443,482,216,866,902,29
970479,341,339,527,1164,694,688,16
970479,609,603,1322,1068,1232,1234,34
970479,410,408,743,0,809,832,15
955517,332,317,768,0,625,672,83
955517,363,348,270,240,663,740,97
955517,357,344,606,120,704,720,83
955517,458,443,843,0,894,938,107
955517,283,273,336,240,579,570,62
955517,535,519,857,288,1079,1081,131
955517,730,690,683,1032,1434,1473,170
955517,265,246,516,72,477,543,97
955517,508,478,396,1488,1088,1043,121
955517,342,329,569,0,617,686,87
955517,387,366,358,432,731,789,109
955517,422,404,0,576,760,846,122
955517,341,326,234,312,612,684,92
955517,321,276,171,456,666,644,58
955517,487,459,388,336,975,992,133
955517,316,302,1677,0,603,647,73
919082,400,398,309,0,879,809,28
919082,390,387,558,0,869,800,46
919082,449,447,111,192,1067,921,23
919082,494,493,352,0,1159,1007,29
919082,310,309,161,192,758,672,33
919082,641,640,233,0,1478,1314,32
919082,783,775,398,396,1951,1772,97
919082,325,320,67,396,736,718,59
919082,656,653,358,324,1709,1546,67
919082,370,368,223,180,818,761,31
919082,478,476,143,252,1071,960,36
919082,508,507,255,264,1155,1021,31
919082,449,448,12,168,991,902,26
919082,343,342,24,144,873,781,20
919082,609,606,0,444,1550,1369,31
919082,411,409,162,204,930,831,22
926425,396,395,0,36,1039,800,23
926425,372,370,33,0,971,752,27
926425,442,441,17,24,1086,884,37
926425,479,478,29,60,1282,980,46
926425,302,302,34,24,887,608,16
926425,620,619,38,36,1650,1250,33
926425,745,725,84,180,1887,1504,113
926425,320,316,12,48,896,648,33
926425,629,615,21,108,1777,1272,75
926425,360,355,18,24,906,722,40
926425,473,473,24,24,1221,953,28
926425,504,498,32,60,1262,1010,38
926425,447,444,19,24,1131,897,31
926425,331,322,24,72,871,664,48
926425,594,587,37,60,1670,1198,44
926425,404,400,46,36,1136,820,36
926426,397,383,84,120,821,800,76
926426,371,352,120,180,709,752,103
926426,442,418,87,156,936,884,95
926426,476,459,49,192,1100,980,107
926426,302,280,144,84,688,608,79
926426,617,576,70,264,1223,1250,187
926426,745,669,360,768,1473,1504,203
926426,320,289,0,192,568,649,110
926426,630,522,79,564,1130,1272,272
926426,360,359,103,0,845,722,28
926426,473,463,110,48,1001,953,75
926426,504,487,111,156,1024,1010,122
926426,447,442,67,24,1042,897,47
926426,331,320,120,120,689,664,74
926426,594,562,62,348,1103,1198,180
926426,404,388,107,120,893,820,52
943901,399,391,0,108,1152,802,44
943901,385,383,62,0,1361,776,19
943901,446,443,50,48,1592,892,23
943901,490,486,30,108,1876,993,42
943901,310,304,31,60,1249,622,24
943901,639,635,74,0,2322,1287,34
943901,752,728,156,240,2615,1513,68
943901,323,303,1,108,1256,654,48
943901,652,629,85,84,2760,1313,59
943901,369,365,87,0,1224,739,18
943901,475,471,95,0,1714,955,25
943901,506,502,48,24,1599,1013,29
943901,450,447,49,0,1457,905,23
943901,340,337,140,108,1454,681,8
943901,603,601,99,240,3029,1212,16
943901,407,406,97,0,1771,823,16
