basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
327095,340,336,87,0,906,499,13
327095,235,233,134,0,596,427,8
327095,230,230,90,0,704,374,3
327095,317,314,10,0,1102,557,6
460400,511,496,1340,0,1500,1104,62
460400,321,301,245,0,935,837,114
460400,464,430,483,108,1244,977,106
460400,323,308,0,288,1049,794,62
460400,293,288,676,0,1036,745,53
460400,666,658,2387,0,2124,1420,53
460400,709,678,29,1248,2225,1957,216
460400,321,294,628,672,962,873,110
460400,690,663,1879,0,2325,1832,151
460400,438,427,513,0,1563,1082,69
460400,467,451,726,0,1346,1027,71
460400,485,476,991,0,1424,1095,55
460400,386,370,805,0,1055,841,61
460400,363,351,118,252,1168,917,77
460400,592,571,1094,0,2034,1476,105
460400,304,300,98,0,910,738,43
460403,508,497,2197,0,1657,1315,86
460403,319,313,275,0,1129,939,61
460403,464,456,1373,0,1459,1167,65
460403,322,320,772,0,1182,920,45
460403,291,281,668,0,1056,852,63
460403,659,647,3636,0,2217,1722,111
460403,707,685,354,1200,2207,2023,219
460403,307,294,522,216,1195,1060,90
460403,661,639,1766,0,2629,2385,193
460403,437,429,544,0,1767,1243,67
460403,467,455,1322,0,1575,1333,96
460403,482,473,1807,0,1631,1356,89
460403,388,382,1363,0,1310,1065,64
460403,361,330,108,408,1085,942,117
460403,579,563,1901,0,2096,1916,148
460403,301,283,552,24,977,880,94
460423,510,504,452,0,1566,1058,32
460423,321,317,318,0,977,685,26
460423,463,458,210,24,1435,944,25
460423,324,321,28,168,1029,681,20
460423,293,289,203,0,977,619,32
460423,669,668,1713,0,2234,1386,34
460423,684,669,333,828,2030,1475,80
460423,320,314,376,24,1095,717,32
460423,688,676,1836,384,2348,1568,74
460423,435,420,324,0,1512,914,58
460423,466,459,1715,0,1387,968,42
460423,481,476,247,0,1453,1018,31
460423,385,381,144,0,1083,813,31
460423,364,350,450,180,1018,769,52
460423,590,583,962,0,2034,1267,45
460423,304,301,483,0,925,638,28
480957,241,236,926,0,475,251,6
480957,150,145,5,0,318,158,5
480957,232,225,114,0,447,238,7
480957,169,129,199,0,240,178,41
480957,142,123,136,0,256,152,20
480957,350,329,38,0,625,377,27
480957,257,247,122,0,458,282,13
480957,126,124,999,0,271,137,3
480957,347,324,481,0,694,424,32
480957,236,220,22,0,424,254,19
480957,186,152,146,0,354,224,42
480957,292,279,1,0,522,344,19
689296,355,352,77,180,893,722,31
689296,293,286,122,0,717,596,39
689296,278,254,149,120,586,578,80
689296,296,295,116,132,737,600,19
689296,287,287,237,0,721,583,11
689296,495,490,289,168,1236,1030,59
689296,674,657,198,756,1791,1470,88
689296,223,217,248,132,622,490,26
689296,523,517,359,672,1425,1133,61
689296,416,401,240,0,967,862,80
689296,272,268,14,108,679,569,30
689296,273,269,162,0,678,567,36
689296,211,208,245,0,534,458,20
689296,358,339,18,432,816,754,98
689296,430,424,2,636,1127,918,51
689296,208,205,232,0,591,449,20
716887,505,498,66,384,1249,1057,50
716887,320,315,243,0,869,726,32
716887,468,437,366,228,1027,968,132
716887,316,307,0,312,742,680,72
716887,289,271,371,0,755,704,77
716887,666,657,372,264,1697,1387,69
716887,705,676,75,1452,1928,1713,147
716887,319,301,484,192,788,802,101
716887,692,676,293,1548,2049,1733,130
716887,429,383,341,0,943,992,142
716887,468,460,98,216,1138,1008,73
716887,484,475,206,0,1168,1009,54
716887,386,380,142,0,907,791,34
716887,364,308,0,504,681,783,141
716887,591,514,0,1068,1340,1311,189
716887,305,287,411,0,714,660,67
850624,505,487,243,384,1430,1305,88
850624,320,302,0,972,963,866,67
850624,463,445,413,192,2823,1165,79
850624,321,319,876,372,1143,862,23
850624,292,260,602,0,826,813,101
850624,666,648,414,708,2005,1731,114
850624,678,603,7,1404,1665,1648,173
850624,322,306,568,288,1074,1069,84
850624,691,613,0,5124,2246,2447,290
850624,437,428,260,0,1424,1172,52
850624,466,447,25,504,1394,1325,90
850624,484,465,1512,0,1391,1358,119
850624,387,357,1188,0,1025,1060,122
850624,363,334,169,408,909,841,63
850624,591,575,1158,492,2036,1939,151
850624,305,298,439,0,1048,856,46
868171,508,503,73,180,1107,1027,36
868171,318,314,110,0,731,641,23
868171,466,464,131,120,1070,937,24
868171,322,321,3,120,765,646,17
868171,292,291,149,0,759,591,14
868171,669,661,234,168,1512,1341,63
868171,682,676,57,432,1623,1408,59
868171,319,316,184,192,827,659,35
868171,688,680,149,540,1648,1387,59
868171,432,427,232,0,991,871,30
868171,469,469,127,108,1023,941,38
868171,482,477,123,0,1043,966,40
868171,384,381,153,0,825,769,21
868171,363,345,25,264,750,740,84
868171,589,574,0,528,1236,1178,104
868171,302,300,223,0,657,607,20
122649,508,508,77,192,1610,1527,140
122649,321,318,189,0,980,963,94
122649,468,468,197,0,1657,1407,32
122649,322,322,51,192,990,967,87
122649,292,292,53,312,975,895,62
122649,668,668,165,240,2209,2005,33
122649,721,716,242,792,2416,2311,194
122649,322,318,136,240,1107,997,83
122649,691,684,462,696,2384,2136,112
122649,436,436,168,0,1338,1310,150
122649,469,469,126,240,1553,1422,40
122649,483,483,204,0,1413,1453,185
122649,388,388,64,0,1250,1164,28
122649,364,363,184,312,1253,1099,46
122649,589,586,572,696,2026,1851,101
122649,305,304,213,144,1040,924,40
559682,507,501,22,108,1408,1034,22
559682,320,318,61,0,811,652,19
559682,468,463,94,0,1364,963,17
559682,322,321,31,96,909,651,10
559682,293,292,30,276,866,641,11
559682,668,666,105,204,1903,1349,16
559682,721,691,0,804,2084,1731,149
559682,322,312,0,228,954,750,41
559682,691,683,339,600,2058,1606,74
559682,437,436,84,0,1194,889,15
559682,467,466,85,204,1341,995,21
559682,482,481,28,0,1346,976,11
559682,388,387,29,0,1075,785,8
559682,364,355,103,300,1022,757,39
559682,590,580,261,804,1632,1345,69
559682,304,302,190,132,847,661,22
867042,507,492,3,492,1031,1024,91
867042,319,310,285,0,759,645,58
867042,465,453,307,0,944,940,85
867042,321,310,226,396,719,651,56
867042,293,275,168,264,607,600,64
867042,669,651,471,804,1358,1349,107
867042,713,678,322,756,1590,1441,146
867042,322,315,136,276,795,677,58
867042,687,646,233,852,1475,1436,158
867042,433,418,336,0,888,882,81
867042,460,440,261,432,982,941,79
867042,480,457,343,0,936,968,84
867042,386,380,251,0,788,773,45
867042,363,329,176,492,692,732,95
867042,589,559,627,504,1311,1251,131
867042,301,296,256,180,681,609,48
867043,507,499,104,324,1030,1019,59
867043,320,316,231,0,667,643,37
867043,466,454,380,0,946,940,71
867043,321,317,183,156,714,647,31
867043,292,285,148,312,597,595,44
867043,669,664,351,396,1397,1337,63
867043,721,685,524,612,1420,1458,161
867043,322,264,237,396,594,697,109
867043,688,652,901,1296,1333,1440,186
867043,435,427,272,0,883,876,61
867043,467,453,138,360,981,962,62
867043,483,477,362,0,989,975,51
867043,387,382,400,0,796,774,28
867043,363,354,197,348,733,733,63
867043,590,569,902,72,1199,1218,142
867043,304,298,190,384,640,617,52
232807,509,505,34,312,1595,1527,152
232807,319,317,164,0,909,961,112
232807,467,451,372,384,1470,1404,89
232807,324,322,263,36,991,973,113
232807,293,292,454,0,922,879,95
232807,669,666,608,336,2222,2018,79
232807,721,704,1244,1044,2323,2313,264
232807,321,297,566,240,948,1007,137
232807,692,677,547,3108,2232,2144,147
232807,435,413,313,0,1116,1309,211
232807,469,465,363,264,1453,1414,76
232807,485,481,146,0,1388,1464,192
232807,388,388,571,0,1265,1164,44
232807,365,341,274,480,1060,1101,149
232807,589,553,625,1176,1872,1860,179
232807,305,303,437,0,1060,919,49
232813,510,502,57,360,1556,1558,195
232813,321,317,208,0,1085,987,100
232813,468,467,416,348,1718,1447,72
232813,324,320,0,252,1009,985,118
232813,292,290,260,0,1149,886,84
232813,670,665,715,384,2455,2067,78
232813,722,706,231,1440,2695,2416,234
232813,322,312,673,456,1122,1081,119
232813,692,682,543,1368,2891,2306,151
232813,437,434,280,0,1470,1320,143
232813,470,459,193,312,1660,1464,82
232813,484,478,271,0,1458,1474,173
232813,387,384,383,0,1243,1168,59
232813,365,354,263,420,1216,1147,99
232813,590,577,413,1104,2518,1990,130
232813,305,301,436,0,1131,963,65
246784,510,505,129,84,1315,733,16
246784,319,319,92,0,761,487,7
246784,463,457,173,60,1361,749,18
246784,321,316,20,120,731,456,7
246784,292,286,54,0,676,383,11
246784,667,662,254,168,1907,1084,23
246784,710,697,145,420,1958,1210,28
246784,321,312,195,168,877,570,28
246784,690,676,270,480,2484,1305,35
246784,432,428,135,0,1240,576,11
246784,466,463,107,192,1249,740,23
246784,484,475,110,0,1298,699,15
246784,388,385,151,0,1060,529,7
246784,362,344,90,60,958,420,22
246784,588,579,43,672,1401,1111,41
246784,305,300,239,48,830,533,11
483167,509,499,196,264,1202,1027,42
483167,319,309,88,0,730,642,31
483167,464,447,144,228,1048,932,58
483167,324,317,31,108,755,651,29
483167,293,284,303,0,698,594,35
483167,667,650,319,216,1583,1378,62
483167,698,673,444,672,1766,1534,112
483167,321,302,124,312,756,682,61
483167,689,657,518,840,1803,1549,132
483167,437,427,146,0,1069,896,42
483167,468,459,44,168,1062,951,58
483167,485,477,178,0,1105,977,52
483167,386,372,204,0,854,780,50
483167,364,332,127,180,800,752,94
483167,592,559,783,312,1436,1283,129
483167,304,293,213,0,729,646,39
483708,503,498,48,72,1403,638,10
483708,318,316,58,0,872,399,5
483708,462,458,79,60,1323,576,7
483708,323,322,36,36,817,386,6
483708,290,286,39,0,812,396,9
483708,662,655,91,84,1957,785,8
483708,682,673,200,108,1846,903,12
483708,317,309,56,60,902,418,10
483708,687,675,150,264,2103,881,18
483708,437,432,112,0,1193,551,5
483708,465,456,69,48,1243,592,14
483708,482,474,78,0,1177,608,13
483708,386,382,93,0,1136,465,4
483708,363,356,105,36,1179,479,12
483708,590,563,37,180,1412,799,44
483708,304,301,49,0,853,391,7
697513,167,162,77,24,500,337,13
697513,129,128,48,0,313,260,7
697513,202,202,36,48,589,404,7
697513,159,158,17,36,379,320,11
697513,202,200,64,0,549,406,16
697513,266,265,51,48,687,534,18
697513,502,498,299,132,1317,1009,41
697513,209,206,134,72,598,430,14
697513,536,533,91,360,1644,1081,33
697513,194,190,48,0,519,397,17
697513,229,228,140,60,581,458,14
697513,172,172,104,0,441,345,15
697513,114,114,107,0,304,230,4
697513,286,281,122,24,855,573,27
697513,475,454,42,264,1154,952,61
697513,216,213,41,0,621,432,15
697531,509,503,46,360,1456,1532,186
697531,320,316,193,0,964,973,126
697531,468,444,312,588,1402,1422,122
697531,323,320,0,240,891,969,133
697531,292,271,368,0,771,877,142
697531,668,666,976,312,2106,2022,94
697531,684,662,89,1068,2025,2066,259
697531,321,306,174,324,956,985,132
697531,691,627,173,1932,1838,2141,296
697531,435,414,372,0,1192,1309,191
697531,469,463,97,312,1428,1411,76
697531,484,479,240,0,1337,1458,219
697531,387,386,340,0,1220,1163,46
697531,361,338,183,396,985,1090,149
697531,588,510,217,1452,1591,1812,227
697531,305,294,270,0,921,925,79
697534,8,7,0,0,17,24,4
697534,12,9,28,0,21,36,9
697534,2,2,13,0,12,6,1
697537,10,9,0,0,19,30,6
697537,6,5,1,0,13,18,4
697537,9,9,18,0,25,27,3
804093,441,417,165,132,795,600,28
804093,268,268,222,0,559,404,6
804093,403,398,524,0,840,524,8
804093,283,280,409,0,665,446,11
804093,232,226,413,0,461,324,10
804093,554,537,787,0,1069,744,26
804093,580,558,1905,0,1439,783,36
804093,267,252,402,0,552,334,18
804093,534,513,1504,132,1096,694,29
804093,368,356,1371,0,755,580,19
804093,423,409,468,0,811,571,21
804093,436,422,346,0,872,560,18
804093,362,355,1231,0,663,483,10
804093,241,232,683,0,534,268,10
804093,488,473,998,0,924,658,31
804093,263,255,497,0,519,346,10
804094,502,487,166,144,972,746,20
804094,317,313,188,0,709,487,18
804094,462,459,424,0,950,625,8
804094,320,316,171,36,692,514,7
804094,293,289,406,0,645,473,15
804094,653,632,726,0,1365,881,30
804094,711,679,850,0,1613,947,42
804094,317,301,275,72,682,418,20
804094,678,658,1152,0,1523,845,27
804094,435,424,1626,0,996,705,27
804094,459,450,536,0,883,591,17
804094,482,471,345,0,933,700,23
804094,381,372,462,0,736,525,14
804094,353,336,1261,0,702,386,23
804094,575,558,767,0,1128,704,32
804094,295,287,524,0,632,365,9
804095,467,463,265,24,959,667,8
804095,302,299,211,0,714,476,10
804095,438,435,427,0,1069,621,4
804095,317,316,70,168,797,511,7
804095,280,279,255,0,726,462,8
804095,638,632,160,0,1531,867,8
804095,663,653,1174,420,1628,923,19
804095,293,288,99,240,746,394,9
804095,627,612,253,576,1559,844,28
804095,425,424,79,204,1063,694,7
804095,435,429,426,252,996,608,7
804095,432,429,215,0,911,623,8
804095,357,354,291,0,774,505,7
804095,343,339,30,156,835,461,10
804095,524,514,7,216,1187,741,13
804095,268,265,312,0,639,364,8
827731,509,491,341,612,1330,1068,79
827731,321,315,369,0,827,681,52
827731,467,393,589,708,1046,1008,155
827731,322,311,0,348,698,667,74
827731,293,238,468,0,679,652,127
827731,665,643,799,540,1825,1452,121
827731,684,659,1171,1392,2067,1657,152
827731,315,292,516,480,882,771,77
827731,689,644,1229,3516,2218,2098,230
827731,435,348,459,0,775,951,204
827731,467,451,257,492,1130,984,80
827731,484,453,234,0,1110,1020,118
827731,386,378,398,0,839,788,51
827731,365,320,442,660,972,863,121
827731,588,506,861,2160,1707,1706,221
827731,305,267,586,0,725,767,129
845042,497,496,60,120,1310,1001,16
845042,262,257,45,0,655,525,22
845042,464,454,61,0,1253,935,43
845042,234,234,15,48,587,469,5
845042,155,155,39,0,413,311,11
845042,648,645,127,0,1660,1303,35
845042,673,666,50,216,1794,1352,53
845042,318,305,84,0,819,659,41
845042,687,652,0,420,1794,1400,145
845042,300,295,60,0,809,601,24
845042,464,460,41,84,1158,935,26
845042,482,479,61,0,1248,969,36
845042,386,384,54,0,1052,770,14
845042,352,341,55,168,892,707,63
845042,576,563,46,72,1477,1184,78
845042,298,281,185,0,755,599,60
850338,246,242,63,48,444,316,5
850338,239,234,54,0,418,304,9
850338,315,308,93,0,582,382,8
850338,239,238,42,12,448,304,3
850338,241,239,37,0,449,279,2
850338,452,445,72,72,874,685,14
850338,587,577,278,108,1303,1051,28
850338,275,271,59,36,544,364,7
850338,652,645,87,180,1343,860,13
850338,293,278,36,0,495,347,22
850338,282,275,49,24,464,339,10
850338,229,226,32,0,348,269,4
850338,142,140,39,0,210,165,2
850338,349,348,447,0,817,658,11
850338,556,544,95,72,976,715,14
850338,246,244,67,0,421,298,3
892053,506,439,7,492,880,1035,146
892053,317,289,508,0,602,660,83
892053,465,411,307,228,867,959,137
892053,322,293,359,0,579,655,78
892053,293,285,716,0,585,600,52
892053,657,600,2,888,1196,1343,184
892053,680,599,986,0,1307,1449,205
892053,311,275,918,0,708,744,100
892053,669,589,2397,0,1454,1527,212
892053,417,400,446,0,804,842,77
892053,460,411,448,0,824,961,128
892053,483,449,1,0,860,983,122
892053,386,352,10,0,689,777,90
892053,353,319,693,0,761,763,73
892053,572,486,1042,180,1173,1326,212
892053,296,263,435,0,609,646,81
199060,297,294,2088,0,1071,659,16
199060,305,299,1047,0,1082,648,16
199060,292,287,1903,0,1443,695,24
199060,863,845,2749,0,2684,1754,39
199060,683,649,7204,0,2377,1847,135
199060,500,492,2409,0,2035,1162,39
199060,434,421,0,240,2341,992,62
199060,866,856,1936,0,3294,1872,44
199060,359,350,1899,0,1143,897,76
199060,343,340,3367,0,1441,826,21
199060,189,170,0,60,683,393,40
199080,286,283,2649,0,1164,690,11
199080,304,298,235,0,1134,634,12
199080,291,289,1969,0,1368,682,20
199080,874,849,3362,0,2811,1772,34
199080,669,647,1264,0,2309,1591,102
199080,526,523,3941,0,2233,1138,18
199080,432,430,480,0,2133,1059,33
199080,897,883,2163,0,3295,2001,33
199080,358,348,265,96,985,757,39
199080,338,336,4634,0,1137,715,12
199080,196,193,500,0,771,402,5
199279,319,319,7,96,982,656,13
199279,323,305,0,120,949,649,59
199279,293,290,1039,0,1018,640,20
199279,1566,1547,660,0,5108,3217,72
199279,705,692,37,240,2350,1556,73
199279,682,676,927,0,2982,1593,55
199279,433,433,127,120,1692,933,13
199279,1670,1647,0,384,5737,3491,90
199279,364,352,24,228,937,747,43
199279,577,548,288,60,2160,1375,96
199279,293,287,302,0,1076,641,30
199296,319,316,102,0,1096,643,6
199296,323,304,0,84,1020,650,44
199296,291,289,395,0,1116,671,17
199296,1577,1553,365,108,5257,3243,89
199296,684,675,1,348,2391,1436,63
199296,685,669,594,0,2898,1652,80
199296,433,433,423,0,1721,923,15
199296,1665,1649,227,240,6404,3513,78
199296,365,361,107,228,1286,740,24
199296,584,575,588,60,2568,1511,54
199296,301,297,71,60,1146,649,18
256229,321,260,0,216,3759,1187,107
256229,324,239,0,360,2649,1007,118
256229,293,285,155,120,6858,1560,32
256229,1599,1195,723,1920,20757,5764,666
256229,708,661,757,528,6772,3289,214
256229,694,666,5539,0,12083,2984,159
256229,437,433,1668,0,9508,1872,32
256229,1702,1645,147,528,26311,6235,250
256229,365,304,24,648,2932,1659,185
256229,589,293,696,480,3808,2513,377
256229,302,295,834,0,3587,1115,40
351097,26,26,0,0,72,55,2
351097,28,27,521,0,73,56,1
351097,116,116,3,0,365,252,6
351097,60,59,347,0,197,125,1
351097,63,59,0,0,268,129,7
351097,189,187,336,0,609,432,23
351097,53,51,0,0,194,109,6
351097,108,102,0,0,312,218,16
401541,204,203,747,0,656,411,2
401541,247,242,723,0,752,500,7
401541,278,278,275,156,1039,601,4
401541,937,936,3375,0,3596,1891,10
401541,380,379,759,0,1271,795,13
401541,520,518,2633,0,2455,1097,7
401541,407,403,502,0,1816,854,20
401541,938,934,1253,0,3304,1909,16
401541,234,233,409,0,726,470,10
401541,325,325,983,0,1448,670,6
401541,217,214,743,0,759,435,9
442893,314,310,61,96,1262,709,16
442893,319,317,146,48,1283,684,14
442893,293,248,10,288,993,706,96
442893,1403,1390,1121,0,5157,2944,54
442893,677,667,893,0,2772,1635,67
442893,664,658,2576,0,3539,1809,47
442893,437,428,0,156,1945,1026,40
442893,1491,1458,721,0,5286,3203,62
442893,363,354,190,108,1952,895,38
442893,575,560,1213,0,2677,1650,60
442893,286,276,163,60,1188,656,37
689603,206,196,260,0,571,396,7
689603,237,224,61,60,730,463,3
689603,160,150,198,0,530,314,4
689603,1191,1152,2452,0,3281,2359,35
689603,409,392,241,60,1239,824,9
689603,488,478,971,0,1973,1050,14
689603,230,219,276,0,725,463,8
689603,1262,1229,505,0,3737,2517,27
689603,208,202,249,0,569,409,0
689603,457,451,1395,0,1866,1067,22
689603,221,217,19,72,1811,449,5
690341,109,108,703,0,333,224,3
690341,119,118,608,0,385,263,15
727120,317,316,69,36,906,634,9
727120,318,314,13,48,897,636,7
727120,287,287,59,24,918,576,4
727120,1567,1494,635,120,4375,3138,222
727120,701,554,0,564,1491,1411,261
727120,687,523,0,300,2098,1393,254
727120,428,426,19,96,1404,860,4
727120,1658,1428,0,492,4130,3320,431
727120,362,288,0,228,789,724,129
727120,578,329,384,108,961,1161,329
727120,298,228,0,120,764,596,108
727121,319,318,241,0,1006,639,12
727121,320,311,0,120,913,645,36
727121,283,282,92,72,911,572,9
727121,1571,1565,413,0,4804,3155,44
727121,686,671,351,96,2050,1406,45
727121,683,670,417,60,3488,1398,52
727121,430,425,0,120,1441,863,17
727121,1654,1631,261,120,5350,3315,58
727121,360,333,60,156,932,726,71
727121,585,572,435,0,2187,1185,45
727121,300,298,26,60,1126,607,11
727122,320,317,85,60,943,641,16
727122,320,320,53,60,937,642,7
727122,290,289,153,60,856,590,6
727122,1572,1563,1497,0,4669,3146,65
727122,682,676,445,0,1859,1387,52
727122,688,677,120,60,2468,1382,32
727122,434,432,115,60,1320,870,14
727122,1660,1651,1652,0,5145,3327,59
727122,364,334,0,180,861,732,79
727122,580,571,315,0,1943,1164,34
727122,299,296,514,0,1163,600,14
727124,316,308,0,72,934,633,16
727124,320,290,0,84,768,640,76
727124,291,290,262,0,921,588,7
727124,1573,1563,92,108,4788,3147,53
727124,678,627,0,348,1720,1357,145
727124,684,665,0,120,2498,1374,64
727124,434,427,0,108,1216,871,22
727124,1655,1644,468,0,5190,3315,54
727124,363,342,0,204,946,729,67
727124,579,533,96,132,1905,1166,102
727124,298,295,117,0,1097,598,15
727125,316,315,145,0,870,633,11
727125,321,318,17,60,932,642,7
727125,287,286,236,0,906,576,7
727125,1572,1568,860,0,4777,3145,35
727125,705,691,4,216,2058,1439,68
727125,685,678,1,132,2638,1374,29
727125,435,404,0,132,1187,874,68
727125,1660,1651,230,96,5184,3323,39
727125,362,351,48,168,933,725,46
727125,582,564,48,120,1983,1165,63
727125,300,297,11,96,1041,600,7
727126,1,1,228,0,3,2,0
727126,1,1,228,0,2,2,0
727126,12,6,243,0,25,27,6
727126,9,9,348,0,30,19,0
727126,2,2,990,0,6,4,0
727126,1,0,540,0,0,0,0
727126,12,10,355,0,35,25,2
727126,2,1,389,0,3,2,0
727126,1,1,744,0,7,2,0
727126,1,1,192,0,11,2,0
727128,2,2,521,0,2,4,2
727128,3,3,862,0,6,7,1
727128,6,4,2566,0,10,12,2
727128,5,5,1648,0,11,10,0
727128,4,4,3958,0,8,8,0
727128,2,1,12,0,2,2,0
727128,6,6,5542,0,14,10,1
727128,3,2,41,0,5,4,0
727128,1,1,680,0,2,2,0
729842,93,91,287,0,276,183,2
729842,85,71,0,0,175,158,24
729842,273,249,2,120,619,575,75
729842,812,796,307,0,2360,1614,15
729842,314,309,225,0,821,625,4
729842,421,418,198,0,1297,854,10
729842,403,399,30,120,1333,848,21
729842,384,377,911,0,1135,770,11
729842,128,113,0,0,300,255,35
729842,318,318,565,0,936,640,2
729842,168,155,0,0,391,343,44
729843,1,1,49,0,3,2,0
729843,5,4,31,0,11,11,1
729843,8,6,153,0,11,14,2
729843,5,5,330,0,13,10,0
729843,3,3,703,0,8,7,0
729843,2,1,1252,0,3,2,0
729843,5,4,902,0,10,10,2
729843,6,5,57,0,12,10,0
729843,4,4,341,0,11,8,0
729843,1,1,86,0,3,2,0
729844,280,266,206,96,642,547,19
729844,272,267,514,0,708,538,6
729844,289,287,96,96,882,615,24
729844,416,317,1266,0,826,634,7
729844,618,597,1377,0,1688,1262,69
729844,51,39,1749,0,172,86,5
729844,433,430,70,120,1268,889,21
729844,530,415,1008,0,1104,847,16
729844,334,325,321,60,813,671,31
729844,35,30,1475,0,101,62,2
729844,43,35,461,0,106,70,1
822564,124,122,0,0,428,275,9
822564,118,118,0,0,538,252,1
822564,207,203,0,0,528,423,15
822564,259,257,0,0,954,538,19
822564,27,24,0,0,132,54,4
822564,196,193,0,0,894,434,10
822564,234,233,229,0,753,481,14
822564,17,16,923,0,79,34,1
822564,17,17,752,0,53,34,0
822565,3,3,247,0,7,6,0
822565,6,6,82,0,22,12,0
822565,266,262,193,0,1312,533,9
822565,7,7,467,0,55,14,0
822565,2,2,422,0,8,3,0
822565,401,399,94,0,1876,797,3
822565,3,3,549,0,9,7,0
822565,8,8,377,0,39,15,0
822567,278,278,381,0,792,555,7
822567,291,290,364,0,898,582,2
822567,193,189,438,0,750,397,1
822567,395,384,2894,0,1090,768,8
822567,684,681,154,48,6415,1389,20
822567,251,251,314,0,1103,517,1
822567,286,283,1876,0,866,569,5
822567,419,414,655,0,1311,838,8
822567,341,338,832,0,1066,645,17
822567,239,239,1314,0,947,493,0
822567,126,124,1031,0,454,243,3
828278,286,97,0,240,238,572,232
828278,305,134,0,132,365,609,217
828278,289,286,395,0,840,652,34
828278,538,312,288,264,679,1069,318
828278,638,217,0,852,534,1295,515
828278,280,171,0,240,416,563,157
828278,429,271,0,408,664,876,247
828278,626,470,0,384,1206,1257,264
828278,343,94,0,276,227,688,275
828278,182,68,0,0,177,364,133
828278,143,73,0,0,245,291,90
866765,295,294,65,0,664,590,8
866765,302,300,5,36,670,604,3
866765,278,278,78,0,950,571,5
866765,1496,1491,214,0,3417,2989,30
866765,635,631,440,0,1595,1271,22
866765,650,644,154,48,1716,1310,32
866765,409,409,46,48,1213,820,7
866765,1582,1574,169,0,3551,3162,36
866765,335,332,47,36,789,668,8
866765,574,564,59,60,1378,1149,25
866765,289,286,255,0,642,580,15
867698,166,166,250,0,391,332,3
867698,214,214,151,0,476,428,5
867698,280,280,105,0,1015,561,8
867698,288,285,729,0,677,577,5
867698,28,27,1256,0,79,56,1
867698,243,238,609,0,845,512,6
867698,410,402,0,120,1351,829,33
867698,870,868,986,0,2212,1747,12
867698,5,1,0,0,2,10,4
867698,232,231,361,0,631,474,5
867698,112,111,330,0,302,226,2
868483,314,312,692,0,3976,763,18
868483,319,315,172,0,3362,699,21
868483,293,289,3921,0,7632,961,20
868483,1567,1526,2772,0,19334,3458,137
868483,647,631,2244,0,7784,1542,62
868483,670,664,1392,0,8955,1943,44
868483,436,428,256,108,6763,1451,40
868483,1659,1644,979,0,21228,3897,88
868483,301,292,129,0,4294,702,29
868483,576,564,387,0,6425,1794,66
868483,303,300,654,0,4668,741,15
868485,312,305,241,0,3830,854,30
868485,319,317,172,0,3315,752,27
868485,293,287,194,144,5813,1301,28
868485,1561,1532,1635,0,18248,3695,138
868485,648,621,5491,0,6385,1614,94
868485,671,664,3447,0,10692,2589,62
868485,436,424,4668,0,6224,1751,66
