Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
308266,419,416,388,0,1562,852,17
320989,218,181,0,384,522,442,76
320989,252,235,299,0,799,530,49
320989,344,329,0,384,1011,690,61
320989,283,271,413,0,1096,611,39
320989,235,222,0,768,814,507,47
320989,439,421,64,384,1446,891,68
320989,653,609,0,1536,2262,1396,126
320989,271,260,507,0,951,571,45
320989,604,570,463,768,2072,1238,95
320989,227,197,0,768,553,456,85
320989,354,335,130,384,1155,716,52
320989,305,291,334,0,1142,620,22
320989,268,262,0,288,926,539,31
320989,301,282,271,384,968,615,45
320989,550,525,322,768,2318,1130,52
320989,356,343,292,384,1459,737,37
460400,401,400,4758,0,2050,811,7
460400,400,396,379,0,1691,823,11
460400,450,448,502,0,1939,902,3
460400,507,505,260,0,2118,1051,14
460400,313,312,819,0,1336,632,4
460400,651,647,673,0,3449,1314,5
460400,760,754,763,0,3420,1531,23
460400,334,333,399,0,1753,688,3
460400,661,657,764,0,3134,1338,8
460400,369,365,601,0,1566,738,8
460400,479,475,940,0,2098,966,10
460400,509,505,1552,0,2009,1018,10
460400,449,447,799,0,1903,899,9
460400,347,346,323,0,1637,705,4
460400,609,608,980,0,2946,1222,5
460400,419,418,816,0,1806,862,8
460403,401,399,2781,0,2173,810,4
460403,397,395,543,0,1977,816,8
460403,447,446,682,0,2343,896,0
460403,503,503,753,0,2450,1042,4
460403,313,313,380,0,1655,646,2
460403,648,648,289,0,3614,1309,2
460403,795,793,1046,0,4129,1635,8
460403,329,329,463,0,1721,678,0
460403,649,648,336,0,3589,1310,4
460403,367,365,668,0,1915,739,3
460403,476,476,354,0,2313,960,7
460403,509,508,737,0,2458,1018,3
460403,449,448,576,0,2228,898,2
460403,344,343,464,0,1747,695,1
460403,601,599,692,0,3343,1206,5
460403,417,416,1374,0,1763,858,14
460423,401,400,557,0,1912,813,3
460423,399,390,123,0,1829,829,7
460423,449,449,1234,0,2095,901,2
460423,504,504,847,0,2400,1060,6
460423,313,313,446,0,1495,635,3
460423,651,651,219,0,3339,1317,1
460423,793,791,191,552,4017,1643,16
460423,334,331,466,0,1652,697,6
460423,658,654,480,0,3223,1333,6
460423,369,365,360,0,1633,739,5
460423,479,476,1324,0,2032,968,8
460423,509,508,1066,0,2411,1018,3
460423,449,449,834,0,1935,898,3
460423,347,347,149,84,1780,703,3
460423,608,606,462,0,2974,1221,2
460423,419,418,356,0,1705,872,4
689296,392,387,58,72,1028,801,40
689296,398,394,95,36,1099,839,36
689296,434,421,165,84,1108,891,42
689296,504,497,119,24,1457,1064,38
689296,312,307,40,84,1071,680,27
689296,625,613,42,120,1788,1294,50
689296,784,763,236,552,2340,1778,82
689296,328,324,30,132,981,739,27
689296,649,640,0,588,1914,1538,114
689296,366,359,107,84,1065,753,34
689296,464,454,279,0,1318,938,45
689296,491,478,82,216,1329,987,35
689296,429,417,144,36,1090,862,44
689296,340,332,61,144,918,778,43
689296,589,573,0,300,1705,1328,61
689296,395,386,0,276,1223,817,35
716887,399,390,330,0,1029,806,30
716887,398,356,214,240,944,827,104
716887,450,439,171,36,1274,903,20
716887,498,485,305,0,1428,1045,44
716887,309,300,240,204,1014,641,39
716887,647,632,161,84,1948,1308,39
716887,791,770,242,1188,2683,1613,57
716887,333,327,147,144,941,693,26
716887,661,644,415,492,2697,1359,47
716887,364,351,72,408,1089,745,35
716887,478,466,246,12,1354,978,37
716887,509,498,492,0,1498,1018,42
716887,448,440,203,12,1220,899,36
716887,346,341,95,204,982,703,24
716887,613,594,183,240,1850,1234,54
716887,418,410,45,468,1137,867,53
850624,401,399,436,0,1231,810,17
850624,400,392,280,0,1072,822,19
850624,450,448,557,0,1399,902,13
850624,507,500,270,0,1280,1050,38
850624,313,307,135,0,910,635,15
850624,651,648,1108,0,2028,1312,10
850624,761,748,633,0,2286,1534,36
850624,334,333,301,0,1113,688,6
850624,661,654,1249,0,2455,1338,17
850624,369,363,153,12,982,738,16
850624,479,472,378,0,1292,966,18
850624,509,487,422,0,1143,1018,46
850624,449,445,449,0,1300,898,11
850624,347,345,134,36,1029,700,12
850624,609,605,1348,0,2168,1222,17
850624,419,418,1652,0,1591,862,5
908183,279,262,57,48,624,568,31
908183,347,318,6,168,730,720,87
908183,278,262,0,192,718,558,29
908183,454,444,60,72,1117,947,46
908183,266,259,72,96,836,538,21
908183,452,430,0,168,1140,916,56
908183,727,694,0,576,2418,1471,60
908183,213,202,72,120,512,447,45
908183,416,406,0,384,1291,845,49
908183,331,316,0,192,849,662,48
908183,283,275,36,120,670,577,34
908183,294,283,0,96,698,588,29
908183,248,236,16,96,567,497,33
908183,322,305,0,336,883,651,34
908183,404,381,0,312,967,810,48
908183,272,262,0,264,738,568,52
920128,312,312,264,0,788,349,1
920128,295,294,351,0,706,340,3
920128,393,393,204,0,998,427,0
920128,359,359,244,0,933,409,0
920128,281,281,18,12,832,347,0
920128,485,485,302,0,1263,532,0
920128,674,674,181,0,2161,741,1
920128,258,257,174,0,867,280,1
920128,512,510,688,0,1738,546,2
920128,337,337,37,0,935,407,0
920128,390,389,371,0,994,420,0
920128,448,447,49,0,1151,495,0
920128,389,388,89,0,976,413,1
920128,289,288,225,0,821,340,2
920128,448,448,100,0,1353,497,1
920128,326,325,217,0,925,357,1
936445,400,400,57,0,1068,808,8
936445,398,390,61,0,961,822,37
936445,450,449,128,0,1226,903,5
936445,507,506,94,0,1368,1050,16
936445,313,312,114,0,992,632,3
936445,651,650,251,0,1918,1314,8
936445,759,756,83,36,2240,1532,16
936445,334,330,60,0,903,688,11
936445,661,657,101,0,2049,1338,11
936445,369,369,45,0,1037,738,3
936445,479,478,132,0,1306,966,6
936445,509,509,193,0,1280,1018,10
936445,449,449,65,0,1228,898,6
936445,347,346,97,0,1007,700,9
936445,611,610,119,0,1801,1228,11
936445,416,405,12,180,1144,862,39
936447,400,398,42,0,1095,808,10
936447,396,389,32,48,991,822,36
936447,450,447,113,0,1208,902,3
936447,506,501,67,0,1307,1050,29
936447,313,313,116,0,954,632,1
936447,651,650,171,0,1804,1314,9
936447,759,756,13,96,2288,1532,19
936447,334,333,36,36,937,688,16
936447,661,655,0,132,1881,1338,23
936447,369,369,60,0,1057,738,3
936447,479,476,103,0,1246,966,15
936447,509,509,263,0,1336,1018,6
936447,449,447,66,0,1181,898,8
936447,347,347,90,0,1004,700,8
936447,611,607,119,0,1766,1228,15
936447,418,416,15,60,1189,862,10
936448,400,398,20,36,1096,808,11
936448,398,396,14,36,1066,822,21
936448,450,449,8,60,1262,917,6
936448,505,504,6,24,1392,1052,25
936448,313,313,64,0,1051,633,6
936448,651,649,245,0,2010,1315,11
936448,796,792,1,132,2679,1604,13
936448,334,331,0,84,1005,688,15
936448,661,658,0,84,2085,1338,13
936448,369,368,26,24,1071,741,8
936448,479,477,24,60,1349,966,9
936448,509,506,69,0,1319,1018,14
936448,449,447,89,0,1252,898,9
936448,347,346,3,48,1092,700,5
936448,609,609,83,0,1816,1223,6
936448,419,417,3,96,1229,862,14
957603,401,396,252,36,1135,810,28
957603,397,393,174,144,1065,819,38
957603,449,438,493,0,1131,900,21
957603,504,499,374,0,1563,1053,39
957603,313,310,729,0,860,637,26
957603,649,645,1068,0,1913,1309,26
957603,790,780,1838,0,2417,1601,70
957603,333,332,1308,0,1012,689,27
957603,658,650,59,480,2099,1329,32
957603,369,365,633,0,998,738,27
957603,475,473,1810,0,1331,964,31
957603,506,501,467,0,1292,1012,27
957603,443,439,727,0,1227,887,22
957603,342,335,64,216,994,691,22
957603,604,597,487,0,1659,1210,31
957603,412,408,409,0,1165,847,28
957606,400,394,493,0,821,812,46
957606,399,384,127,72,880,822,54
957606,450,439,627,0,990,907,43
957606,504,491,437,0,1131,1044,56
957606,309,301,174,120,777,645,30
957606,648,640,558,0,1422,1310,65
957606,797,782,1486,0,2380,1641,84
957606,334,326,286,0,801,691,38
957606,661,656,0,528,1848,1343,41
957606,368,358,28,312,853,749,38
957606,479,471,331,0,1073,969,49
957606,509,500,374,0,1114,1021,52
957606,449,442,848,0,993,902,37
957606,347,339,116,168,863,707,37
957606,608,600,790,0,1600,1224,37
957606,419,416,816,0,1092,865,33
957608,182,171,60,36,413,368,32
957608,206,203,51,84,530,435,14
957608,281,277,0,108,710,562,15
957608,244,242,51,48,635,513,17
957608,215,209,27,144,598,443,17
957608,357,352,46,72,922,724,19
957608,573,559,0,420,2006,1169,39
957608,197,195,171,0,627,413,13
957608,435,429,30,264,1347,885,27
957608,197,191,0,144,462,396,20
957608,300,299,97,12,825,608,14
957608,246,243,142,0,579,494,15
957608,225,223,48,12,516,450,9
957608,249,245,0,96,684,504,14
957608,405,401,136,12,1157,812,18
957608,275,272,460,0,774,573,15
957609,188,186,93,0,571,379,10
957609,201,199,39,48,684,422,16
957609,285,284,187,0,890,573,8
957609,243,241,398,0,785,509,14
957609,194,192,102,0,655,394,9
957609,364,362,230,0,1128,738,11
957609,574,568,360,0,2099,1173,31
957609,202,200,110,0,658,423,13
957609,447,445,440,0,1505,917,24
957609,199,198,176,0,704,399,13
957609,304,303,489,0,955,616,13
957609,255,253,105,0,673,516,16
957609,229,226,236,0,625,459,11
957609,256,255,67,72,796,521,14
957609,409,405,171,0,1514,826,6
957609,275,273,0,120,923,572,14
972687,401,386,305,0,966,816,54
972687,398,359,450,0,774,821,104
972687,450,414,0,432,1062,905,58
972687,507,490,139,144,1230,1066,81
972687,313,285,866,432,1075,775,58
972687,651,628,0,432,1526,1332,86
972687,798,763,336,360,2170,1672,132
972687,334,320,0,720,991,706,45
972687,661,577,62,1728,1995,1429,81
972687,369,319,0,864,754,759,136
972687,479,442,576,288,1258,1014,81
972687,509,492,432,216,1224,1026,78
972687,449,435,118,216,1030,900,67
972687,346,331,0,576,767,703,69
972687,613,584,275,1080,1883,1275,70
972687,419,401,0,1008,1177,897,53
559682,400,399,50,36,1236,808,9
559682,392,384,46,216,1250,817,31
559682,449,446,91,120,1553,909,10
559682,499,498,33,72,1661,1040,15
559682,313,310,194,48,1275,652,8
559682,651,648,2,96,2097,1317,15
559682,795,790,171,408,3142,1672,22
559682,334,331,195,120,1346,719,11
559682,659,654,195,660,2741,1389,19
559682,370,369,58,120,1260,742,9
559682,477,476,112,36,1711,978,9
559682,509,509,0,84,1673,1019,6
559682,449,448,48,24,1411,899,5
559682,345,343,139,180,1363,716,4
559682,608,601,242,288,2530,1266,22
559682,417,415,189,156,1678,862,5
867042,400,399,99,96,1372,809,8
867042,395,392,115,156,1433,813,8
867042,449,445,101,84,1734,900,7
867042,500,498,125,84,1868,1040,13
867042,313,307,127,48,1247,633,9
867042,651,647,108,84,2575,1314,19
867042,795,788,383,60,3300,1613,22
867042,334,332,259,108,1335,690,7
867042,659,650,53,492,2771,1369,16
867042,369,366,36,192,1386,740,9
867042,476,475,61,120,1860,961,15
867042,509,506,51,192,1893,1018,11
867042,449,447,106,60,1654,898,12
867042,345,344,109,144,1439,703,9
867042,608,598,195,276,2492,1276,29
867042,417,409,3,348,1564,856,15
867043,400,399,79,24,1306,808,6
867043,397,385,95,72,1354,814,27
867043,449,448,24,96,1727,900,4
867043,503,503,42,60,1868,1050,6
867043,313,309,84,96,1337,634,10
867043,651,647,0,168,2226,1316,24
867043,797,791,39,372,3334,1627,25
867043,334,331,244,0,1449,692,6
867043,660,648,3,456,2610,1371,22
867043,369,368,0,156,1409,739,10
867043,477,475,24,120,1920,974,11
867043,509,507,161,0,1794,1018,5
867043,449,447,48,36,1568,898,9
867043,345,344,9,120,1467,701,4
867043,610,607,112,84,2724,1264,11
867043,417,413,0,156,1614,854,7
903988,398,397,96,0,1134,795,2
903988,396,395,22,0,1092,785,5
903988,449,449,161,0,1315,897,3
903988,501,499,36,24,1444,997,14
903988,313,313,18,12,956,623,1
903988,651,650,19,12,1823,1299,13
903988,794,791,32,0,2540,1548,13
903988,333,332,39,0,1001,659,3
903988,659,654,0,84,2158,1316,8
903988,369,365,14,24,1069,738,14
903988,475,474,12,24,1435,952,7
903988,509,508,86,0,1451,1018,3
903988,449,449,39,0,1310,898,3
903988,345,343,34,0,1164,687,3
903988,607,607,99,0,2018,1213,8
903988,416,413,72,0,1423,828,5
908126,400,398,30,36,1313,808,7
908126,393,386,4,72,1180,810,22
908126,449,448,143,0,1466,900,9
908126,499,498,22,108,1598,1037,9
908126,313,312,40,36,1152,632,6
908126,651,651,16,108,2147,1315,7
908126,796,794,0,288,2831,1608,16
908126,334,331,170,156,1200,690,11
908126,659,637,105,288,2316,1366,26
908126,370,369,127,72,1222,740,2
908126,476,473,0,180,1520,961,18
908126,509,508,37,96,1719,1021,7
908126,449,449,0,60,1535,900,7
908126,345,342,2,96,1170,698,9
908126,609,605,35,216,2250,1261,11
908126,417,409,2,264,1391,854,23
216549,401,383,43,0,882,801,35
216549,398,353,19,0,683,789,121
216549,450,401,98,216,954,899,69
216549,506,452,181,0,1042,1007,62
216549,312,287,84,156,589,621,78
216549,651,607,96,0,1346,1299,85
216549,797,654,0,576,1752,1611,135
216549,334,283,106,144,689,661,52
216549,660,513,588,768,1070,1386,323
216549,369,346,0,288,708,738,65
216549,479,458,0,240,943,960,86
216549,508,458,144,0,884,1016,163
216549,449,422,145,0,897,898,48
216549,345,260,498,0,498,693,169
216549,610,551,552,552,1160,1301,233
216549,419,392,2,288,894,832,68
232807,401,399,36,60,1345,1201,27
232807,395,391,36,156,1328,1174,56
232807,450,446,135,72,1584,1349,38
232807,502,499,43,72,1787,1495,27
232807,312,312,94,36,1177,930,19
232807,651,650,148,48,2268,1948,44
232807,798,790,476,336,3091,2401,89
232807,334,327,179,144,1046,988,56
232807,661,650,631,792,2309,2009,108
232807,369,368,55,96,1293,1107,24
232807,478,477,138,168,1562,1438,56
232807,508,506,66,36,1668,1524,26
232807,448,447,96,36,1498,1344,35
232807,345,340,110,204,1152,1031,37
232807,610,597,551,516,2129,1869,97
232807,419,415,168,276,1449,1244,51
232813,401,398,174,72,1624,1599,62
232813,396,395,206,180,1649,1561,57
232813,450,449,186,396,1861,1797,84
232813,502,501,132,252,2065,1979,80
232813,312,311,284,96,1270,1240,55
232813,651,647,456,264,2640,2593,107
232813,798,788,817,852,3349,3159,163
232813,334,331,368,360,1413,1334,61
232813,661,648,1152,1428,2422,2635,290
232813,369,368,19,408,1509,1476,69
232813,479,473,386,336,1925,1918,91
232813,508,504,158,264,2032,2032,102
232813,448,445,264,108,1773,1792,75
232813,346,342,243,420,1385,1375,67
232813,609,599,1048,804,2599,2442,145
232813,419,414,418,372,1692,1657,90
276485,401,389,110,0,811,802,40
276485,397,361,220,0,838,792,43
276485,450,413,253,0,936,900,69
276485,504,480,183,0,1074,1009,51
276485,310,307,2,144,678,617,32
276485,649,631,206,0,1352,1297,63
276485,796,722,0,216,1833,1598,86
276485,334,289,0,144,662,661,84
276485,657,484,648,768,945,1376,360
276485,368,360,44,168,725,736,44
276485,474,458,87,0,977,952,66
276485,508,501,48,48,1046,1016,53
276485,449,442,201,0,939,898,43
276485,342,330,224,0,678,685,75
276485,607,559,0,384,1317,1296,160
276485,418,372,133,144,924,833,55
447951,344,131,864,720,311,1035,296
447951,345,67,1,1752,143,1070,340
447951,325,104,4,1692,237,977,294
447951,426,85,0,2400,224,1331,411
447951,261,51,492,864,112,794,250
447951,551,94,12,2952,214,1680,527
447951,663,68,5,4188,152,2037,650
447951,169,53,0,864,128,519,155
447951,328,48,0,2304,132,1090,313
447951,335,40,0,1716,84,1005,321
447951,319,98,97,1512,230,976,287
447951,425,142,12,1884,368,1275,374
447951,373,130,0,1848,286,1119,327
447951,325,25,0,2148,39,989,324
447951,315,39,0,2304,101,1087,309
447951,228,18,0,1344,50,704,229
483167,401,393,105,0,920,812,36
483167,398,383,195,0,872,822,46
483167,450,431,151,0,984,916,62
483167,505,495,307,0,1168,1055,33
483167,313,309,117,60,819,666,26
483167,649,630,246,0,1471,1326,49
483167,776,761,266,396,1938,1694,82
483167,334,304,181,144,700,730,98
483167,660,494,605,1008,966,1539,403
483167,369,364,77,108,855,746,27
483167,477,469,277,0,1104,964,38
483167,508,497,69,84,1126,1018,36
483167,447,433,293,0,1016,895,34
483167,346,317,294,204,689,757,118
483167,611,582,167,444,1538,1376,108
483167,418,385,191,216,1001,861,64
697531,172,172,51,0,544,509,16
697531,251,249,53,84,773,740,27
697531,128,128,37,48,441,382,12
697531,374,374,53,72,1219,1107,39
697531,228,225,119,60,802,679,21
697531,324,322,75,48,1052,965,27
697531,629,625,411,264,2309,1932,83
697531,126,122,106,24,405,366,22
697531,315,301,204,408,1035,958,78
697531,257,253,23,180,808,771,43
697531,116,116,40,36,364,350,18
697531,124,124,33,12,398,372,9
697531,115,115,36,0,374,345,8
697531,324,321,106,108,1078,971,45
697531,287,284,128,240,995,902,53
697531,159,158,92,36,545,457,16
697542,278,83,1152,600,155,558,241
697542,292,54,0,1476,107,603,279
697542,231,50,0,996,122,463,206
697542,381,88,0,1728,215,796,351
697542,231,26,708,480,69,469,221
697542,440,60,0,1956,128,894,416
697542,668,34,0,3888,67,1368,656
697542,126,19,0,564,45,255,119
697542,291,37,0,1728,93,646,277
697542,283,36,0,1296,64,567,264
697542,204,33,0,1152,62,415,189
697542,269,63,1,1056,137,538,235
697542,239,40,0,1056,85,478,222
697542,316,18,0,1824,35,643,308
697542,271,10,0,1920,14,656,271
697542,158,15,0,960,25,323,159
733288,114,109,47,0,303,236,10
733288,168,158,51,96,452,374,33
733288,194,186,23,48,546,388,12
733288,251,250,51,0,817,544,12
733288,215,209,0,72,571,442,12
733288,234,219,0,120,523,488,46
733288,589,576,17,240,1773,1210,33
733288,211,207,66,48,723,460,16
733288,510,474,180,336,1582,1110,107
733288,160,160,20,0,524,320,0
733288,241,237,7,72,692,482,17
733288,151,148,15,48,380,306,12
733288,146,142,63,0,384,292,14
733288,274,268,86,72,916,572,29
733288,485,473,346,0,1640,1055,40
733288,300,286,36,48,1025,630,26
804093,399,393,40,0,1078,800,18
804093,387,378,84,60,919,776,66
804093,448,439,34,96,1163,909,37
804093,497,486,106,36,1283,995,28
804093,310,297,2,48,785,651,40
804093,644,638,170,0,1572,1303,57
804093,777,757,59,216,2110,1692,102
804093,330,307,97,36,872,695,53
804093,639,550,0,624,1982,1414,238
804093,368,361,0,108,854,743,53
804093,470,463,110,0,1224,943,35
804093,508,494,41,60,1231,1018,70
804093,446,442,96,0,1115,895,26
804093,335,312,84,144,792,725,84
804093,588,531,180,204,1332,1257,134
804093,405,359,1,120,888,807,109
804094,399,395,9,24,1119,798,10
804094,393,386,61,0,1088,783,13
804094,447,431,27,12,1174,893,43
804094,499,491,86,0,1340,995,12
804094,313,309,12,48,848,624,13
804094,644,641,86,0,1607,1286,18
804094,795,788,0,156,2260,1550,27
804094,328,301,49,12,902,653,53
804094,648,575,182,336,1595,1299,196
804094,369,362,0,72,972,738,30
804094,474,471,110,0,1274,950,17
804094,508,504,22,12,1285,1019,25
804094,447,441,106,0,1062,894,25
804094,336,319,179,36,844,670,63
804094,595,557,0,204,1512,1192,90
804094,408,399,55,12,1149,812,22
827731,400,392,213,132,1289,1204,63
827731,396,390,233,384,1260,1184,70
827731,450,447,309,312,1461,1354,91
827731,502,491,258,348,1610,1505,111
827731,312,308,460,144,1062,932,48
827731,649,641,468,240,2064,1948,105
827731,759,739,964,1080,2518,2306,171
827731,329,324,439,276,1073,997,73
827731,659,633,1484,1488,1941,2047,261
827731,369,362,42,516,1180,1107,61
827731,477,468,480,312,1527,1447,93
827731,508,497,323,192,1526,1527,104
827731,449,442,283,108,1434,1347,54
827731,346,334,270,576,1117,1041,75
827731,607,589,1174,996,2089,1884,144
827731,417,400,585,444,1275,1258,122
892053,399,393,377,0,964,801,44
892053,395,381,303,36,990,790,49
892053,448,435,546,0,1133,899,63
892053,500,490,562,0,1349,1010,53
892053,312,304,207,24,784,623,29
892053,645,628,561,0,1623,1295,78
892053,795,778,794,180,2300,1616,93
892053,326,316,322,84,897,658,36
892053,650,621,874,408,1796,1437,158
892053,349,342,84,276,808,701,46
892053,473,463,559,0,1209,955,57
892053,507,489,260,144,1230,1019,59
892053,448,439,467,0,1005,899,74
892053,336,330,395,0,953,683,33
892053,595,566,862,552,1794,1410,99
892053,409,393,570,0,1070,823,56
902855,400,400,31,0,1677,814,11
902855,394,394,122,0,1724,822,9
902855,449,449,125,0,1827,902,8
902855,501,501,140,0,2222,1072,7
902855,313,313,132,0,1853,638,3
902855,644,643,170,0,2498,1310,13
902855,774,773,270,0,3863,1574,18
902855,329,329,75,0,1691,696,3
902855,653,650,186,0,3671,1398,12
902855,369,367,75,0,1588,738,12
902855,475,474,137,0,2171,962,8
902855,508,507,14,12,1882,1016,16
902855,447,446,168,0,1690,894,11
902855,345,345,106,0,1928,706,3
902855,608,604,502,0,2951,1300,12
902855,417,416,347,0,2408,878,4
902856,384,379,48,0,997,483,3
902856,379,373,176,144,843,531,40
902856,424,404,90,12,1041,489,22
902856,492,482,84,12,1263,685,12
902856,282,281,26,0,783,371,3
902856,627,625,123,0,1549,802,7
902856,762,738,73,60,2215,1045,15
902856,280,265,86,0,644,321,20
902856,549,482,286,156,1239,694,90
902856,355,349,0,48,887,484,5
902856,442,434,89,0,1119,504,9
902856,484,475,5,24,1183,558,14
902856,433,426,145,0,1057,488,2
902856,324,306,173,12,791,400,26
902856,540,479,9,60,1188,644,81
902856,375,363,73,0,966,421,15
902857,399,390,71,12,1200,812,31
902857,391,383,125,0,1259,816,24
902857,445,423,33,12,1370,894,42
902857,495,488,111,0,1645,1060,18
902857,296,294,11,24,1057,604,11
902857,639,628,170,0,1934,1301,19
902857,747,708,76,168,2257,1524,92
902857,315,299,98,0,986,668,21
902857,614,562,372,168,1980,1320,138
902857,361,356,0,84,1083,722,32
902857,460,454,130,0,1468,932,19
902857,508,499,8,36,1482,1016,38
902857,447,438,129,0,1372,894,15
902857,334,315,0,192,965,684,53
902857,585,566,35,72,1853,1254,50
902857,395,385,64,24,1245,830,31
912489,382,378,27,0,1258,778,13
912489,378,371,56,0,1301,792,31
912489,422,410,62,0,1461,848,30
912489,486,479,98,0,1912,1042,18
912489,282,280,0,24,1069,576,7
912489,621,614,110,0,2153,1268,18
912489,744,731,113,12,2763,1514,19
912489,278,260,23,36,1046,598,32
912489,548,501,201,204,1899,1178,112
912489,355,349,0,72,1164,710,26
912489,438,431,85,0,1530,888,15
912489,472,466,20,0,1572,944,16
912489,426,418,118,0,1482,852,15
912489,324,315,128,0,1186,664,35
912489,535,511,0,108,1914,1154,52
912489,366,357,10,36,1351,768,20
912490,382,380,45,0,1459,778,6
912490,379,379,8,12,1542,792,14
912490,421,417,78,0,1696,846,21
912490,486,486,158,0,1931,1042,6
912490,282,281,59,0,1443,576,2
