Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
237741,649,649,1137,0,2484,1328,4
237741,766,761,314,792,2509,1717,35
237741,334,332,193,288,1310,735,9
237741,658,656,1752,0,3246,1547,13
237741,369,367,532,144,1208,759,15
237741,475,474,888,0,1787,959,5
237741,507,506,140,432,1892,1018,9
237741,443,442,2444,0,1538,888,10
237741,343,340,417,432,1112,779,25
237741,602,602,2542,72,3078,1356,3
237741,417,417,3796,0,2088,844,2
237755,403,401,148,360,1349,821,9
237755,397,396,155,504,1328,817,16
237755,450,449,575,288,1453,923,8
237755,513,508,2,792,1686,1054,20
237755,314,311,817,504,1075,689,20
237755,649,645,432,144,2181,1328,14
237755,799,790,519,1152,2690,1823,45
237755,334,333,205,288,1447,735,4
237755,658,655,483,576,2791,1547,9
237755,369,363,30,792,1228,765,20
237755,475,473,116,288,1592,959,7
237755,507,478,389,936,1379,1018,51
237755,443,442,113,288,1583,888,3
237755,343,341,182,648,1070,779,24
237755,602,600,237,504,2306,1356,12
237755,417,417,216,360,1641,844,8
249816,403,393,75,204,913,423,12
249816,399,391,105,252,986,439,12
249816,451,434,111,216,1098,493,18
249816,514,490,94,384,1181,564,34
249816,314,300,215,336,929,422,20
249816,651,635,103,300,1574,721,17
249816,800,783,266,864,2400,1270,45
249816,335,321,222,336,892,464,17
249816,658,645,299,696,1960,1106,42
249816,369,356,122,240,952,411,10
249816,479,466,199,156,1107,489,18
249816,510,485,100,276,983,522,23
249816,449,431,62,168,890,453,12
249816,348,341,125,408,1037,532,19
249816,606,594,176,576,1804,909,32
249816,424,400,17,540,1006,430,26
308266,403,399,215,660,1459,809,15
308266,399,395,102,1044,1401,801,20
308266,451,445,119,552,1352,903,28
308266,514,506,5,1356,1588,1037,28
308266,314,311,434,1224,1037,645,16
308266,649,636,122,768,2015,1301,37
308266,799,792,575,2268,2948,1633,45
308266,335,333,143,648,1242,674,10
308266,658,654,197,1116,2772,1326,9
308266,367,366,374,1044,1223,736,19
308266,478,474,90,672,1531,961,15
308266,510,500,299,1020,1531,1020,33
308266,448,443,101,576,1375,897,15
308266,348,344,131,864,1249,699,9
308266,610,609,557,384,2672,1231,10
308266,424,412,168,612,1463,853,35
320989,220,214,0,768,719,446,26
320989,251,246,520,768,1251,514,14
320989,345,343,707,384,1635,697,17
320989,287,284,727,384,1145,594,20
320989,236,231,637,384,1353,525,25
320989,440,432,486,768,2383,889,20
320989,654,639,628,1536,3365,1384,48
320989,272,271,666,384,1712,576,4
320989,604,597,784,1536,3279,1250,16
320989,228,221,640,384,1058,471,14
320989,353,349,629,0,1886,730,14
320989,305,303,105,768,1586,618,12
320989,268,265,510,0,1204,537,18
320989,302,295,785,384,1477,611,17
320989,548,543,1025,816,3751,1138,11
320989,359,353,0,1152,2018,732,20
460400,403,402,4436,48,1836,814,9
460400,399,395,147,312,1531,802,10
460400,451,450,217,12,1862,904,6
460400,514,508,205,456,2009,1040,12
460400,314,311,176,336,1158,638,10
460400,651,647,201,120,3108,1302,10
460400,764,756,380,660,3191,1537,16
460400,335,331,161,108,1583,674,11
460400,658,655,267,312,2869,1322,5
460400,369,365,171,276,1419,738,8
460400,479,475,497,0,1899,967,14
460400,510,505,981,48,1892,1022,15
460400,449,445,356,0,1781,899,6
460400,348,347,123,432,1412,700,4
460400,607,605,512,24,2731,1222,10
460400,424,423,404,24,1697,858,11
460403,403,400,2475,48,2001,814,5
460403,396,395,346,180,1756,796,8
460403,448,445,397,24,2181,898,7
460403,510,509,353,240,2174,1030,10
460403,314,311,320,528,1292,651,9
460403,648,647,170,108,3335,1296,6
460403,796,784,412,816,3567,1624,28
460403,330,328,349,24,1565,664,2
460403,647,646,272,504,3117,1298,4
460403,367,365,234,432,1557,736,8
460403,476,476,99,156,2222,957,1
460403,510,509,339,96,2176,1021,6
460403,449,447,318,0,2027,899,5
460403,345,342,97,588,1452,697,5
460403,599,598,400,96,3091,1204,2
460403,422,420,896,0,1763,854,7
460423,403,400,306,108,1662,816,8
460423,398,395,196,396,1505,801,17
460423,450,448,972,36,1832,903,8
460423,511,505,332,348,1995,1038,19
460423,314,311,168,468,1154,635,13
460423,651,645,19,312,2830,1302,4
460423,796,787,731,1968,3334,1604,33
460423,335,334,279,48,1412,675,2
460423,655,652,183,396,2752,1316,7
460423,369,359,142,420,1288,738,20
460423,479,477,887,0,1830,971,6
460423,510,507,716,0,2062,1020,11
460423,449,449,547,0,1729,898,12
460423,348,345,153,432,1397,699,8
460423,606,605,161,168,2557,1219,6
460423,424,423,108,156,1578,863,7
689296,393,385,0,300,1029,803,44
689296,397,394,2,336,1214,818,19
689296,435,429,65,360,1334,895,29
689296,512,500,80,492,1403,1052,79
689296,313,305,48,372,1010,680,44
689296,625,618,14,420,1862,1281,34
689296,784,766,0,1152,2450,1777,99
689296,329,326,1,492,1066,725,13
689296,647,644,12,804,2198,1525,33
689296,366,360,49,372,1097,754,31
689296,464,460,4,420,1422,936,38
689296,492,485,48,384,1338,991,34
689296,429,422,6,384,1180,861,30
689296,341,339,5,516,1130,777,26
689296,587,583,0,636,1875,1324,36
689296,401,373,202,252,1106,812,63
716887,400,384,0,456,1045,810,67
716887,398,396,2,708,1306,812,26
716887,451,446,112,324,1457,905,20
716887,504,497,162,576,1591,1027,42
716887,310,304,180,984,1334,671,8
716887,648,635,0,612,2042,1302,41
716887,793,783,101,1668,3162,1615,29
716887,334,326,0,720,1154,688,19
716887,658,653,0,1764,2397,1332,34
716887,364,355,166,624,1347,742,17
716887,478,467,12,648,1558,974,47
716887,510,494,29,480,1386,1020,72
716887,448,439,7,468,1270,902,33
716887,347,343,89,528,1234,710,8
716887,611,606,73,804,2015,1232,26
716887,424,417,315,360,1480,859,25
850624,403,403,111,132,1335,812,7
850624,399,394,26,288,1216,802,16
850624,451,450,208,24,1590,904,6
850624,514,506,88,300,1456,1038,37
850624,314,309,81,276,982,636,8
850624,651,650,598,60,2241,1302,10
850624,764,758,208,456,2602,1536,19
850624,335,334,53,240,1228,674,4
850624,658,656,576,72,2668,1322,6
850624,369,367,42,264,1086,738,22
850624,479,476,10,216,1479,967,14
850624,510,503,42,312,1421,1020,16
850624,449,448,162,84,1471,898,2
850624,348,346,51,384,1113,698,6
850624,607,605,1066,60,2475,1219,4
850624,424,422,1137,0,1755,858,6
908183,282,262,0,360,610,577,70
908183,349,299,0,480,751,700,89
908183,280,271,0,312,829,562,23
908183,461,443,0,480,1162,932,79
908183,266,234,0,528,671,538,67
908183,452,429,17,504,1185,904,79
908183,729,688,0,1176,2286,1466,125
908183,214,201,0,384,551,433,39
908183,419,405,0,816,1400,846,41
908183,331,322,0,312,889,663,41
908183,286,266,0,456,687,582,65
908183,296,278,0,336,668,593,62
908183,248,214,0,360,477,496,82
908183,323,318,0,528,1009,651,30
908183,407,390,0,792,1022,816,74
908183,278,237,51,624,715,568,75
920128,624,624,198,0,807,330,1
920128,586,586,273,0,744,315,0
920128,788,788,107,0,1032,405,4
920128,722,722,167,0,970,382,1
920128,846,846,9,0,845,335,1
920128,972,972,235,0,1294,508,0
920128,2022,2022,35,36,2197,692,4
920128,780,780,130,0,904,267,0
920128,1524,1524,531,0,1760,516,2
920128,674,674,0,12,952,382,1
920128,778,778,290,0,1006,401,2
920128,898,898,12,0,1147,466,1
920128,778,778,22,0,980,395,0
920128,870,870,142,0,869,301,0
920128,1326,1326,25,0,1375,454,1
920128,652,652,165,0,924,332,1
936445,1209,1209,5,24,1130,812,8
936445,800,800,0,72,1080,802,20
936445,1353,1353,9,24,1278,904,5
936445,1030,1030,1,84,1449,1038,10
936445,942,942,16,12,1007,630,3
936445,1312,1312,70,0,1993,1304,1
936445,2301,2301,75,84,2366,1538,10
936445,1008,1008,165,0,962,674,8
936445,1992,1992,90,24,2143,1322,5
936445,1107,1107,7,12,1081,738,4
936445,1440,1440,0,24,1360,967,5
936445,1530,1530,64,0,1345,1020,3
936445,1356,1356,6,24,1230,898,9
936445,1044,1044,3,12,1084,698,2
936445,1839,1839,74,12,1898,1225,4
936445,848,848,48,0,1355,858,7
936447,804,804,2,12,1146,810,9
936447,1200,1200,0,60,1129,802,8
936447,1353,1353,15,24,1284,904,8
936447,1545,1545,12,60,1438,1039,14
936447,942,942,9,12,1006,630,1
936447,1968,1968,47,24,1880,1304,6
936447,2298,2298,4,132,2376,1536,11
936447,672,672,0,12,1003,674,4
936447,1992,1992,33,48,1989,1322,8
936447,1107,1107,3,24,1113,738,4
936447,1440,1440,0,36,1311,967,8
936447,1530,1530,73,0,1380,1020,9
936447,904,904,0,36,1190,898,7
936447,1044,1044,6,48,1075,698,3
936447,1839,1839,134,72,1897,1225,8
936447,1272,1272,16,24,1235,858,15
936448,402,400,0,48,1147,810,7
936448,399,394,48,96,1105,802,29
936448,451,448,14,60,1329,912,7
936448,514,513,2,72,1473,1038,10
936448,314,313,5,72,1083,630,3
936448,651,650,0,60,2043,1303,9
936448,799,796,22,144,2750,1606,10
936448,335,331,111,60,1058,674,8
936448,658,656,50,72,2185,1322,3
936448,369,365,15,72,1086,738,20
936448,479,478,18,48,1409,967,10
936448,510,509,69,0,1361,1020,10
936448,449,448,0,36,1291,898,8
936448,348,348,24,60,1168,698,1
936448,607,606,28,72,1919,1219,6
936448,424,423,51,12,1301,858,12
957603,403,399,101,228,1254,812,20
957603,396,394,193,336,1261,796,12
957603,450,446,121,132,1395,902,15
957603,511,507,161,600,1591,1032,30
957603,314,308,282,624,1028,648,15
957603,649,647,298,96,2187,1298,14
957603,794,780,446,888,2991,1599,30
957603,334,333,508,0,1174,673,14
957603,656,652,564,480,2175,1318,18
957603,369,365,197,276,1166,738,23
957603,475,471,1041,36,1566,960,14
957603,507,504,135,240,1568,1014,17
957603,443,439,118,120,1401,886,16
957603,343,341,148,1740,1099,689,18
957603,602,599,291,804,1903,1207,18
957603,417,407,316,408,1298,844,37
957606,402,396,135,672,1076,814,33
957606,398,389,99,408,995,802,62
957606,451,441,210,984,1186,911,34
957606,511,467,126,984,1059,1032,148
957606,310,304,329,1128,950,671,39
957606,648,633,177,1920,1667,1303,58
957606,800,760,649,2568,2585,1650,72
957606,335,323,556,888,892,677,26
957606,658,650,869,2376,1936,1329,47
957606,368,353,202,960,995,759,58
957606,479,473,241,1272,1326,970,30
957606,510,495,239,1104,1364,1025,44
957606,449,437,58,840,1166,902,45
957606,348,340,2,984,1025,706,14
957606,606,578,0,1536,1765,1220,61
957606,424,392,288,1512,1084,863,88
957608,184,183,0,96,494,374,14
957608,207,203,12,216,599,417,11
957608,282,279,37,168,776,566,22
957608,246,240,15,204,657,498,22
957608,215,212,40,300,667,435,9
957608,357,356,53,144,985,714,16
957608,579,570,0,1068,1927,1169,42
957608,198,198,25,180,679,399,3
957608,438,434,42,468,1421,891,10
957608,198,193,37,156,540,396,17
957608,300,297,0,216,839,605,23
957608,245,244,24,72,612,490,23
957608,225,223,1,72,572,450,8
957608,250,247,0,192,763,502,7
957608,406,403,0,384,1253,817,12
957608,278,251,56,240,784,562,36
957609,190,188,0,168,570,384,13
957609,200,199,27,168,682,403,3
957609,286,278,53,192,912,575,19
957609,246,246,88,72,832,499,2
957609,194,190,36,228,620,388,12
957609,365,363,7,180,1139,732,13
957609,580,572,26,324,2074,1169,20
957609,203,201,26,216,643,411,6
957609,450,446,168,276,1604,916,13
957609,200,197,14,240,649,402,7
957609,303,303,141,12,959,613,9
957609,254,253,63,204,721,511,12
957609,229,228,12,144,663,458,5
957609,257,256,8,456,834,516,5
957609,410,409,53,84,1524,825,6
957609,278,259,138,168,823,562,37
972687,403,398,95,432,1164,812,33
972687,398,382,194,576,941,800,79
972687,451,439,173,648,1238,906,47
972687,514,489,0,1008,1303,1039,83
972687,314,305,603,864,1375,707,19
972687,652,642,225,864,1902,1308,41
972687,800,780,291,2520,2876,1748,46
972687,335,329,386,720,1199,683,16
972687,658,653,700,2160,2617,1327,23
972687,369,354,373,1728,1226,757,37
972687,478,474,319,576,1601,966,34
972687,510,505,275,648,1500,1020,32
972687,449,438,100,432,1249,898,39
972687,347,342,273,864,1257,696,15
972687,610,601,194,1848,2547,1266,33
972687,424,367,783,1152,1119,859,101
992952,180,179,33,48,387,366,14
992952,242,237,49,36,582,501,11
992952,300,296,31,84,715,605,18
992952,300,296,16,48,672,606,14
992952,245,240,82,0,600,495,10
992952,311,306,8,72,718,622,12
992952,621,615,53,324,1723,1264,19
992952,248,244,39,36,617,508,9
992952,599,595,29,324,1741,1215,12
992952,216,215,52,36,503,442,8
992952,285,283,64,36,639,578,11
992952,225,224,48,0,469,455,15
992952,162,161,48,0,352,325,6
992952,296,295,101,120,846,609,8
992952,556,553,153,216,1573,1135,17
992952,353,348,48,120,900,718,18
992953,180,177,44,0,346,182,4
992953,242,237,5,24,501,246,5
992953,300,289,13,72,600,305,15
992953,300,291,0,36,581,300,9
992953,245,239,65,48,523,256,2
992953,311,298,14,36,622,319,6
992953,621,604,0,264,1443,642,14
992953,248,241,39,24,517,257,5
992953,599,592,0,240,1521,640,16
992953,216,215,14,12,446,218,3
992953,285,283,37,36,599,292,5
992953,225,223,35,0,422,228,1
992953,162,161,39,0,318,164,0
992953,296,289,42,84,716,304,6
992953,555,545,42,156,1324,569,5
992953,353,348,36,96,798,358,5
559682,401,401,4,96,1252,807,3
559682,394,393,203,96,1312,790,5
559682,451,449,114,216,1543,904,9
559682,507,506,50,120,1645,1025,4
559682,314,312,225,408,1175,653,5
559682,651,651,24,132,2125,1305,3
559682,799,794,438,1056,3073,1654,14
559682,335,334,171,348,1266,686,5
559682,656,654,690,888,2619,1345,10
559682,370,370,85,156,1259,741,6
559682,477,475,111,276,1611,976,7
559682,510,506,72,96,1593,1020,7
559682,449,448,22,132,1403,899,0
559682,346,345,266,312,1287,703,6
559682,605,603,305,780,2298,1221,12
559682,422,420,245,360,1525,855,13
867042,402,397,68,240,1287,810,11
867042,394,391,182,276,1323,791,9
867042,451,448,207,216,1576,905,10
867042,507,504,221,252,1726,1024,9
867042,314,280,219,528,942,650,58
867042,651,645,279,300,2340,1306,10
867042,797,787,449,840,2874,1611,21
867042,335,333,230,168,1200,678,4
867042,656,652,596,444,2569,1323,12
867042,369,362,139,264,1181,740,19
867042,476,475,188,264,1698,962,9
867042,510,506,357,108,1702,1022,7
867042,449,449,153,204,1548,900,3
867042,346,343,246,456,1269,700,8
867042,605,602,392,540,2230,1220,14
867042,422,378,277,648,1254,855,87
867043,402,401,15,144,1289,810,6
867043,396,395,97,192,1309,795,4
867043,451,447,96,288,1587,904,8
867043,510,508,71,216,1739,1030,9
867043,314,313,308,324,1217,640,7
867043,651,649,51,228,2199,1304,9
867043,799,794,629,780,3111,1639,9
867043,335,333,114,384,1296,684,6
867043,657,655,422,732,2434,1331,11
867043,369,366,169,228,1319,742,9
867043,477,475,123,216,1763,972,4
867043,510,510,196,108,1686,1020,6
867043,449,447,28,144,1473,898,6
867043,346,345,107,360,1272,700,6
867043,607,606,160,540,2343,1223,8
867043,422,417,192,228,1457,857,15
903988,400,400,21,0,1141,798,2
903988,392,392,0,24,1086,783,6
903988,451,449,94,0,1328,901,2
903988,508,502,36,24,1429,1011,17
903988,314,312,24,36,942,627,10
903988,651,651,0,24,1877,1304,3
903988,796,794,9,84,2582,1553,8
903988,334,330,6,36,1018,669,5
903988,656,655,30,60,2187,1312,8
903988,369,369,11,12,1088,738,3
903988,475,475,13,24,1425,950,2
903988,510,510,0,36,1476,1020,6
903988,449,449,21,12,1317,898,1
903988,346,346,26,12,1177,691,1
903988,605,604,1,72,1993,1211,4
903988,421,421,24,24,1426,837,7
908126,402,400,0,144,1287,810,8
908126,393,392,15,108,1235,788,1
908126,451,447,20,168,1473,906,9
908126,507,505,54,168,1552,1024,10
908126,314,314,69,120,1146,632,4
908126,651,648,1,228,2056,1306,18
908126,798,794,66,384,2785,1606,12
908126,335,332,88,216,1144,674,6
908126,656,655,223,300,2342,1319,5
908126,370,368,27,108,1204,740,8
908126,475,473,0,180,1550,959,3
908126,510,508,86,108,1652,1022,11
908126,449,447,0,108,1476,898,8
908126,346,346,0,180,1186,695,4
908126,605,604,139,336,2158,1213,9
908126,422,414,137,180,1326,855,34
216549,403,390,297,144,859,803,36
216549,398,360,0,360,796,795,97
216549,451,421,154,216,956,901,110
216549,513,457,16,288,897,1021,152
216549,310,284,122,120,660,619,77
216549,651,625,78,264,1411,1304,95
216549,799,695,0,864,1778,1601,179
216549,334,312,277,144,887,669,23
216549,658,623,0,1536,1817,1318,66
216549,367,353,58,144,879,734,56
216549,479,464,174,240,1105,960,52
216549,509,490,144,144,1062,1018,76
216549,449,434,0,288,943,898,81
216549,347,334,155,264,974,693,25
216549,609,565,132,552,1625,1224,66
216549,424,267,318,576,662,844,187
232807,403,402,16,156,1305,1203,35
232807,395,393,67,144,1291,1183,34
232807,451,447,162,180,1509,1351,37
232807,510,508,16,228,1679,1520,69
232807,313,312,48,156,1061,937,26
232807,651,648,129,180,2170,1956,63
232807,800,793,521,396,2916,2401,100
232807,334,333,475,0,1084,1003,42
232807,658,653,791,660,2360,1974,85
232807,369,366,26,120,1198,1107,49
232807,478,474,200,168,1542,1432,49
232807,509,506,64,108,1614,1527,53
232807,448,446,52,96,1444,1344,32
232807,346,342,230,240,1093,1036,47
232807,608,602,696,408,2219,1823,77
232807,424,421,63,444,1587,1263,37
232813,403,401,182,252,1652,1604,59
232813,395,393,140,324,1665,1580,59
232813,451,446,403,348,2005,1801,61
232813,509,503,211,432,2100,2021,79
232813,310,309,250,264,1302,1237,53
232813,651,648,389,468,2770,2608,80
232813,800,794,948,792,3733,3155,125
232813,334,331,428,552,1529,1388,47
232813,658,656,1140,900,3101,2630,94
232813,367,364,294,228,1507,1468,68
232813,479,476,387,312,2040,1910,60
232813,509,505,274,180,2157,2036,68
232813,448,447,197,204,1847,1793,63
232813,347,345,440,564,1474,1385,49
232813,608,602,1341,924,2743,2432,106
232813,424,398,1050,696,1550,1681,138
276485,402,390,0,240,811,804,74
276485,397,377,2,384,815,794,79
276485,451,436,92,168,1067,901,44
276485,512,507,12,192,1096,1019,43
276485,311,306,96,0,723,621,26
276485,645,632,155,192,1367,1292,62
276485,799,730,0,624,1834,1597,157
276485,329,315,30,168,846,659,19
276485,651,639,333,768,1753,1300,56
276485,368,345,0,336,765,736,65
276485,475,468,14,192,1167,951,38
276485,509,501,48,72,1035,1018,79
276485,449,441,0,144,922,898,55
276485,344,342,0,240,966,687,22
276485,606,597,496,768,1687,1216,28
276485,423,353,362,576,803,841,139
447951,350,348,193,0,1026,1046,58
447951,360,353,273,0,1084,1082,64
447951,329,325,36,168,988,985,55
447951,453,448,7,360,1306,1354,91
447951,263,259,49,144,863,787,73
447951,569,558,8,360,1637,1712,122
447951,675,648,0,708,1994,2031,119
447951,188,184,383,0,615,575,27
447951,376,365,224,768,1272,1135,58
447951,334,331,23,36,1360,1002,29
447951,326,320,0,216,992,980,61
447951,426,413,48,192,1538,1278,96
447951,375,373,0,168,1414,1125,42
447951,340,331,648,0,990,1027,66
447951,342,308,214,0,1203,1024,61
447951,259,238,0,336,625,767,103
483167,401,393,64,132,882,803,31
483167,397,395,39,132,914,799,28
483167,451,445,131,144,1060,915,35
483167,513,508,104,192,1206,1029,32
483167,314,308,139,168,774,661,43
483167,649,644,134,168,1501,1316,41
483167,779,770,238,648,2273,1687,55
483167,335,328,300,132,948,712,22
483167,658,650,738,612,1999,1462,41
483167,369,365,87,132,845,745,28
483167,477,472,7,288,1197,956,31
483167,509,501,146,84,1070,1020,53
483167,447,435,124,144,952,895,46
483167,347,342,0,492,1055,752,27
483167,609,604,299,588,1922,1299,32
483167,423,384,615,384,971,842,95
697531,175,174,69,12,563,521,14
697531,254,249,45,144,803,756,30
697531,129,128,70,48,444,385,18
697531,384,381,106,144,1251,1142,39
697531,225,224,139,96,760,673,27
697531,320,318,80,96,1044,963,22
697531,631,628,561,480,2612,1899,61
697531,120,119,107,36,415,363,14
697531,322,316,310,240,1158,947,30
697531,254,252,81,96,826,762,28
697531,118,117,51,36,374,352,18
697531,126,125,27,36,402,378,11
697531,115,115,24,24,359,345,12
697531,324,322,113,324,1059,975,49
697531,293,287,247,228,1052,871,42
697531,170,160,130,180,481,486,53
697542,349,341,426,0,758,695,40
697542,356,349,868,0,837,713,36
697542,328,265,18,180,882,655,113
697542,453,441,79,96,1066,901,49
697542,264,252,63,144,806,527,28
697542,560,518,2,180,1596,1122,75
697542,710,590,0,876,1363,1427,230
697542,174,161,14,108,401,350,27
697542,343,327,14,0,953,689,24
697542,333,322,0,288,997,666,46
697542,322,281,0,192,559,643,85
697542,426,398,168,24,717,852,174
697542,375,352,0,96,1121,750,48
697542,333,317,0,492,836,676,59
697542,334,324,258,0,1287,669,17
697542,256,245,152,0,622,504,27
733288,114,111,41,48,306,227,7
733288,171,162,24,72,466,340,15
733288,194,191,17,24,548,388,11
733288,257,250,19,72,715,512,13
733288,215,210,24,96,548,429,34
733288,234,224,2,72,585,468,15
733288,592,578,0,432,1853,1183,21
733288,212,205,114,72,673,425,10
733288,512,503,33,408,1694,1019,27
733288,160,159,12,24,451,320,7
733288,242,237,20,96,655,486,10
733288,150,146,34,24,363,300,16
733288,146,143,0,48,344,292,26
733288,275,271,0,264,840,550,10
733288,484,469,10,384,1473,969,45
733288,303,253,0,216,747,604,91
804093,399,391,0,60,1027,800,28
804093,393,389,128,72,994,792,28
804093,448,430,7,84,1166,910,45
804093,507,498,31,72,1249,1018,42
804093,314,310,36,84,836,661,36
804093,642,634,4,72,1602,1302,32
804093,791,772,3,288,2207,1725,60
804093,332,325,80,12,959,706,14
804093,653,646,31,384,2598,1449,33
804093,369,364,4,96,919,745,32
804093,474,466,0,96,1230,948,31
804093,508,500,12,60,1270,1019,53
804093,445,439,0,72,1052,891,48
804093,336,324,0,204,877,729,54
804093,594,588,0,252,1678,1268,35
804093,415,394,156,144,1019,826,79
804094,399,386,17,72,1040,798,39
804094,393,390,0,48,1020,785,21
804094,447,439,10,60,1190,894,23
804094,507,497,15,72,1315,1012,40
804094,314,306,36,48,847,627,28
804094,642,627,3,72,1551,1286,35
804094,797,789,31,180,2283,1593,27
804094,332,325,18,48,1014,665,6
804094,653,646,0,204,2091,1305,23
804094,369,365,0,48,967,738,15
804094,474,472,0,60,1255,948,19
804094,508,501,24,36,1230,1016,43
804094,446,441,0,48,1055,892,19
804094,336,334,33,84,1008,672,6
804094,594,588,5,132,1727,1188,25
804094,415,398,60,96,1107,826,48
827731,403,397,223,300,1280,1205,66
827731,395,388,314,504,1267,1189,82
827731,451,446,519,456,1475,1354,75
827731,510,497,401,576,1574,1522,122
827731,313,308,363,444,1160,942,62
827731,651,638,557,636,2020,1959,136
827731,761,741,1225,1284,2700,2304,156
827731,334,331,673,372,1194,1010,48
827731,658,641,1503,1704,2462,2000,117
827731,369,362,317,264,1152,1107,58
827731,479,469,453,576,1546,1448,94
827731,509,501,337,264,1559,1532,93
827731,450,445,207,288,1415,1351,65
827731,347,339,420,900,1207,1045,59
827731,608,595,1343,1044,2427,1856,100
827731,424,391,1439,780,1238,1270,142
892053,403,397,269,264,1010,806,48
892053,395,389,42,444,1068,793,36
892053,451,440,291,384,1245,911,41
892053,510,494,271,396,1318,1021,62
892053,313,309,174,168,820,625,22
892053,651,633,253,528,1722,1310,76
892053,800,784,381,936,2512,1613,58
892053,334,325,574,72,954,675,23
892053,658,646,694,792,2169,1317,40
892053,349,345,161,216,910,702,24
892053,479,468,252,408,1239,960,61
892053,509,486,294,180,1142,1020,79
892053,450,436,177,312,1057,903,65
892053,347,342,72,600,1103,695,17
892053,609,379,2688,324,1031,1251,324
892053,424,417,12,720,1212,846,40
902855,401,399,2,24,1774,801,5
902855,393,393,48,0,1707,785,1
902855,450,446,0,36,1837,899,16
902855,509,508,10,48,2222,1013,15
902855,314,313,48,0,1877,628,3
902855,649,646,0,24,2501,1300,14
902855,776,775,149,12,4139,1551,7
902855,335,334,26,12,1680,671,3
902855,657,655,81,72,3642,1314,5
902855,369,368,2,24,1653,738,7
902855,477,476,14,36,2167,954,11
902855,509,508,12,24,1891,1018,16
902855,447,446,29,0,1704,894,9
902855,346,345,38,24,2017,691,3
902855,608,606,91,72,3191,1217,8
902855,423,423,139,0,2437,841,3
902856,392,390,0,24,1048,783,12
902856,379,378,26,0,1071,757,3
902856,430,429,3,24,1128,860,17
902856,498,495,0,48,1292,991,30
902856,286,286,12,12,817,571,10
902856,624,617,1,36,1577,1250,15
902856,766,760,36,72,2258,1531,19
902856,295,294,36,12,784,591,8
902856,560,555,0,108,1655,1117,25
902856,355,351,0,36,899,710,21
902856,445,445,0,36,1138,891,15
902856,486,481,19,24,1204,972,26
902856,436,436,0,36,1107,872,16
902856,325,325,0,48,951,649,11
902856,537,535,115,36,1555,1073,10
902856,374,369,24,36,980,744,29
