Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
716887,718,700,632,960,1963,1793,118
716887,324,314,2,540,943,844,59
716887,706,686,573,936,1980,1831,136
716887,432,426,708,312,1214,1045,56
716887,437,430,89,492,1050,944,49
716887,487,467,270,240,1120,1015,77
716887,391,386,47,180,923,798,36
716887,373,363,285,360,858,807,61
716887,604,595,43,900,1582,1354,72
716887,347,335,184,156,808,768,68
850624,516,497,0,192,1361,1209,135
850624,332,327,742,0,971,837,57
850624,476,470,28,60,1361,1074,49
850624,340,334,29,228,1063,857,49
850624,294,290,43,24,907,775,55
850624,692,662,0,456,1988,1624,143
850624,705,702,371,312,2001,1680,104
850624,325,319,0,504,1189,942,71
850624,704,698,4708,0,2722,2278,145
850624,439,428,32,336,1332,1075,82
850624,437,427,17,384,1227,1101,95
850624,487,473,1302,0,1456,1237,110
850624,390,386,1209,0,1145,944,73
850624,372,338,47,804,992,908,133
850624,602,553,0,1500,1845,1846,251
850624,347,336,8,48,1155,947,83
868171,516,512,67,132,1171,1038,28
868171,332,330,203,72,759,669,24
868171,476,473,108,84,1103,953,14
868171,341,338,62,168,789,683,19
868171,294,292,99,96,710,598,20
868171,693,677,84,168,1537,1385,78
868171,690,686,236,264,1549,1384,43
868171,325,315,0,228,748,664,50
868171,705,694,326,264,1664,1433,69
868171,437,435,177,120,1036,882,19
868171,437,436,94,192,1020,882,17
868171,487,486,108,96,1085,975,36
868171,391,388,8,96,883,780,23
868171,373,367,120,156,863,743,25
868171,605,596,4,480,1386,1214,45
868171,347,340,129,96,774,701,34
920128,511,504,185,120,777,604,6
920128,317,312,229,0,539,411,7
920128,472,466,194,108,686,576,7
920128,325,317,187,84,580,413,4
920128,273,270,377,12,572,404,3
920128,679,639,94,240,935,786,17
920128,686,673,747,312,1289,1027,18
920128,312,304,45,300,673,524,17
920128,677,660,541,360,1391,1121,41
920128,420,405,368,60,813,556,9
920128,423,420,279,108,668,538,16
920128,485,471,157,132,752,607,20
920128,387,382,330,0,544,444,4
920128,366,359,297,120,618,514,13
920128,580,571,477,396,1208,950,28
920128,335,325,275,72,568,490,16
559682,515,511,23,156,1334,1046,29
559682,328,325,222,0,797,679,23
559682,476,470,23,252,1254,978,36
559682,334,324,0,120,788,665,51
559682,294,289,8,348,751,667,32
559682,689,681,0,276,1760,1383,69
559682,727,684,0,1356,1740,1712,183
559682,325,317,327,228,959,767,42
559682,702,679,697,1392,1930,1760,144
559682,438,429,0,324,1067,884,37
559682,436,434,9,300,1143,941,35
559682,485,481,0,144,1218,976,36
559682,388,387,83,0,1025,781,18
559682,372,367,0,384,973,812,58
559682,599,540,0,624,1397,1453,208
559682,346,339,56,648,872,774,62
867042,515,508,382,216,1423,1042,46
867042,328,325,258,132,911,677,25
867042,476,472,325,432,1229,971,43
867042,334,330,104,300,873,683,29
867042,294,292,447,240,895,647,27
867042,689,679,481,648,1824,1413,62
867042,726,709,406,1152,2077,1616,89
867042,325,324,184,300,930,700,43
867042,702,676,1309,408,1804,1573,124
867042,438,432,485,324,1209,945,47
867042,436,425,179,384,1166,915,63
867042,485,477,208,300,1315,992,49
867042,389,380,128,264,1063,787,38
867042,371,365,465,348,1031,817,54
867042,599,582,75,576,1737,1397,93
867042,347,341,9,420,977,753,37
867043,515,506,23,432,1134,1050,82
867043,328,325,14,216,773,673,31
867043,476,474,26,468,1109,964,42
867043,334,299,0,276,628,676,104
867043,294,287,94,420,718,654,47
867043,689,626,0,576,1284,1392,183
867043,729,714,200,1176,1783,1666,123
867043,325,320,23,624,905,806,56
867043,702,611,225,684,1498,1735,277
867043,438,429,0,552,1014,927,71
867043,436,427,5,372,1001,914,60
867043,485,473,30,252,1040,984,68
867043,389,371,0,192,763,786,88
867043,371,356,0,480,761,797,102
867043,600,522,0,540,1159,1346,222
867043,347,330,0,396,742,742,80
908126,515,509,630,0,1189,1059,44
908126,328,327,240,72,748,675,20
908126,476,476,549,84,1099,982,27
908126,334,328,272,192,752,677,23
908126,294,293,248,228,772,618,15
908126,689,683,586,192,1527,1396,47
908126,728,721,621,264,2141,1551,49
908126,325,322,642,204,909,751,45
908126,702,690,873,0,2025,1673,83
908126,438,435,208,216,988,890,24
908126,435,433,240,216,976,902,40
908126,485,482,335,276,1072,989,35
908126,389,387,126,156,846,790,27
908126,372,367,197,240,916,771,26
908126,600,597,745,288,1671,1358,58
908126,348,344,263,216,920,783,33
232807,516,508,376,276,1553,1548,169
232807,329,326,51,180,929,990,124
232807,476,473,341,264,1600,1438,49
232807,336,330,88,336,932,1001,126
232807,294,290,27,252,936,884,87
232807,689,683,223,288,2349,2089,90
232807,730,713,287,1164,2391,2354,233
232807,325,310,102,504,966,1007,115
232807,703,663,261,1212,2199,2223,225
232807,438,434,365,168,1364,1319,127
232807,437,430,24,576,1340,1325,76
232807,487,476,152,240,1371,1463,174
232807,390,389,25,204,1233,1171,40
232807,372,347,216,492,1022,1141,138
232807,601,587,30,1596,2056,1893,137
232807,348,317,237,204,943,1064,135
232813,516,506,0,444,1433,1568,215
232813,329,319,0,228,929,1002,137
232813,476,472,437,396,1605,1475,66
232813,336,327,86,348,981,1011,122
232813,294,289,122,348,931,909,101
232813,689,686,191,456,2302,2124,99
232813,730,716,113,1608,2538,2461,216
232813,325,322,132,732,1145,1099,111
232813,703,652,632,1428,2475,2413,248
232813,438,435,288,480,1358,1328,152
232813,437,432,9,852,1455,1366,80
232813,487,460,155,384,1250,1472,242
232813,390,386,0,264,1243,1178,60
232813,372,368,173,792,1321,1210,86
232813,600,588,172,2160,2264,2093,153
232813,348,318,317,336,963,1106,125
483167,516,506,205,108,1151,1033,55
483167,332,325,0,132,677,662,51
483167,476,474,228,120,1142,952,44
483167,339,336,56,204,758,678,30
483167,294,291,91,144,650,598,28
483167,691,685,136,228,1829,1381,42
483167,697,683,394,540,1886,1450,71
483167,325,320,289,264,797,687,44
483167,703,678,318,972,1981,1651,155
483167,438,427,170,180,1104,896,50
483167,436,432,48,372,1047,891,35
483167,487,479,199,168,1042,980,58
483167,392,387,153,48,860,780,31
483167,372,347,168,360,797,794,97
483167,606,590,169,960,1684,1331,92
483167,348,319,230,192,684,745,105
697513,154,153,59,36,419,309,11
697513,124,123,1,36,296,248,3
697513,197,197,63,24,547,394,2
697513,165,162,25,72,381,327,8
697513,204,201,1,120,492,408,18
697513,266,266,82,48,724,533,17
697513,506,500,9,384,1320,1016,41
697513,205,205,8,156,597,417,11
697513,540,533,35,276,2300,1085,40
697513,187,187,117,0,469,374,8
697513,215,214,17,96,558,431,11
697513,162,160,51,24,429,324,7
697513,106,106,19,12,297,213,7
697513,291,282,94,108,805,585,45
697513,480,478,46,288,1188,972,37
697513,231,230,46,144,617,462,15
697531,514,504,162,216,1487,1549,177
697531,329,325,41,180,939,990,112
697531,476,475,311,240,1520,1438,57
697531,335,330,225,192,940,999,120
697531,293,290,212,24,845,879,104
697531,688,678,238,276,2213,2065,89
697531,690,684,891,480,2159,2100,229
697531,323,314,86,348,949,986,105
697531,700,686,497,852,2242,2182,168
697531,437,432,266,228,1303,1315,145
697531,435,432,130,408,1378,1309,53
697531,487,483,189,180,1376,1466,188
697531,390,388,52,132,1231,1168,34
697531,369,364,647,180,1193,1117,61
697531,597,590,983,612,1982,1846,124
697531,348,340,341,216,1018,1051,69
697534,5,4,0,0,9,15,3
697534,3,3,32,0,9,9,1
697534,1,1,6,0,2,3,1
697537,3,3,0,0,7,9,2
697537,2,1,0,0,2,6,2
697537,2,2,0,0,4,6,1
804093,515,508,85,60,1145,742,7
804093,327,324,13,48,820,503,3
804093,473,469,97,48,1041,659,8
804093,334,331,55,60,791,497,5
804093,294,286,74,84,565,350,9
804093,682,670,201,60,1456,1017,17
804093,717,703,117,312,1684,1074,32
804093,322,309,6,144,661,386,15
804093,689,670,151,300,1591,775,20
804093,437,429,45,96,941,642,16
804093,432,421,54,120,903,592,13
804093,486,479,80,60,1041,661,8
804093,388,382,435,0,851,579,7
804093,360,355,75,156,812,434,7
804093,585,561,76,312,1026,644,27
804093,337,331,72,96,736,424,7
804094,515,510,64,108,1235,770,14
804094,327,325,27,48,740,503,5
804094,473,467,119,72,1092,686,8
804094,334,329,49,72,742,495,9
804094,294,291,72,36,649,358,4
804094,682,675,236,0,1525,1026,14
804094,724,708,541,192,1706,1100,32
804094,322,317,23,120,787,415,7
804094,689,659,248,204,1492,802,32
804094,437,434,519,0,1097,645,7
804094,432,422,83,96,928,607,15
804094,486,477,133,72,1006,712,13
804094,388,382,38,36,909,595,11
804094,360,339,63,144,780,402,23
804094,585,556,0,348,1105,660,30
804094,338,326,93,60,761,421,13
827731,515,501,93,540,1550,1588,183
827731,328,286,0,516,776,1020,179
827731,476,465,473,636,1643,1523,103
827731,336,326,256,468,956,1030,122
827731,294,280,2,660,957,971,110
827731,688,674,367,696,2416,2194,168
827731,690,661,437,1884,2509,2368,223
827731,320,297,33,1104,1023,1110,134
827731,700,670,1160,1824,2846,2926,285
827731,438,404,473,444,1293,1355,175
827731,435,429,32,1068,1439,1401,103
827731,486,468,550,240,1384,1500,208
827731,388,377,0,360,1177,1176,77
827731,372,340,453,768,1207,1272,154
827731,599,582,91,2760,2602,2324,172
827731,347,292,450,516,970,1216,153
845042,1,1,68,0,2,2,0
892053,514,489,442,492,1363,1095,77
892053,327,315,395,240,862,692,41
892053,473,458,599,120,1163,1012,60
892053,335,323,348,336,879,692,47
892053,294,287,168,204,814,621,29
892053,681,654,403,468,1738,1470,119
892053,686,663,278,1152,1854,1493,102
892053,318,307,341,540,865,719,57
892053,690,646,1005,1056,1698,1575,171
892053,420,411,826,300,1064,883,55
892053,430,415,291,660,1054,939,85
892053,486,471,444,396,1268,1052,76
892053,388,380,260,228,1017,815,57
892053,361,345,326,456,1008,767,72
892053,585,550,295,1800,1485,1476,171
892053,338,323,324,408,889,764,72
902855,515,502,98,240,1336,1030,54
902855,329,323,160,204,917,657,21
902855,476,474,999,156,1363,953,19
902855,335,331,301,204,958,671,26
902855,294,293,65,168,1116,590,15
902855,685,673,120,600,1883,1366,52
902855,696,688,604,708,2363,1394,60
902855,318,311,16,384,1044,641,26
902855,696,686,239,528,2565,1399,50
902855,438,429,457,120,1358,878,42
902855,435,416,0,852,1132,870,76
902855,487,468,332,144,1208,974,69
902855,390,379,0,300,1073,779,47
902855,372,359,304,324,1317,741,33
902855,599,584,382,588,2122,1197,41
902855,347,343,276,228,1260,695,26
902856,487,475,142,84,766,693,17
902856,319,313,189,12,551,499,12
902856,451,443,240,132,728,629,11
902856,327,317,103,72,570,492,13
902856,268,259,90,48,445,340,10
902856,664,643,180,144,1084,957,28
902856,702,674,506,216,1107,855,31
902856,271,262,74,84,433,330,9
902856,597,573,304,240,940,698,27
902856,426,417,121,96,703,627,19
902856,406,393,185,132,617,562,16
902856,460,443,269,96,678,607,19
902856,376,364,100,120,653,561,16
902856,351,336,458,0,508,398,19
902856,535,507,210,300,821,626,34
902856,326,312,112,96,502,421,16
902857,511,506,307,60,1218,1022,28
902857,328,325,76,96,789,655,17
902857,474,472,436,264,1119,949,25
902857,333,329,103,156,785,667,22
902857,293,293,85,84,735,588,11
902857,682,674,379,288,1640,1360,48
902857,686,671,401,336,1706,1377,47
902857,314,312,65,168,792,633,20
902857,682,650,446,348,1702,1371,97
902857,419,416,265,252,997,838,22
902857,431,425,96,312,988,862,32
902857,487,480,248,144,1134,974,21
902857,390,383,69,120,870,779,26
902857,360,357,142,168,949,717,23
902857,585,569,226,288,1501,1169,49
902857,343,331,95,276,797,687,52
903988,516,501,188,96,756,555,17
903988,329,321,83,36,503,375,10
903988,475,457,172,12,707,504,18
903988,335,327,195,0,569,413,9
903988,294,287,129,12,562,369,8
903988,689,667,205,36,1037,749,19
903988,729,696,479,24,1420,877,35
903988,323,321,62,60,594,383,4
903988,702,681,456,72,1309,871,31
903988,437,425,358,0,697,509,15
903988,434,418,44,132,621,473,16
903988,487,455,85,48,677,525,34
903988,390,378,51,60,578,407,14
903988,372,365,508,60,703,438,15
903988,600,576,300,120,1252,785,31
903988,348,332,77,96,701,426,18
912489,486,475,107,132,1077,971,31
912489,318,316,61,60,743,636,11
912489,449,440,272,120,1020,899,26
912489,326,315,26,144,725,646,15
912489,269,264,273,120,703,541,11
912489,661,656,261,156,1488,1321,39
912489,703,692,448,204,1781,1411,39
912489,268,263,34,192,638,536,19
912489,594,578,347,324,1536,1194,39
912489,409,406,225,0,913,818,18
912489,402,396,177,156,952,804,17
912489,448,441,267,120,1013,893,33
912489,369,365,34,108,815,739,14
912489,348,341,207,72,871,699,24
912489,530,517,296,300,1278,1064,42
912489,317,307,73,120,768,636,21
912490,486,481,226,60,1300,972,26
912490,320,316,0,96,899,641,23
912490,449,449,230,72,1367,899,16
912490,328,323,99,60,932,655,16
912490,275,273,10,144,1111,552,8
912490,661,655,78,240,1828,1320,39
912490,709,698,429,384,2379,1425,39
912490,268,266,22,132,934,541,15
912490,594,591,217,108,2440,1194,19
912490,412,408,226,0,1250,824,23
912490,402,399,35,216,1199,804,21
912490,448,445,157,84,1209,894,25
912490,369,369,26,108,956,739,22
912490,348,340,94,168,1250,695,28
912490,530,522,624,0,2265,1062,28
912490,317,310,100,96,1306,635,15
199060,288,287,1819,0,1959,869,14
199060,294,291,788,0,1893,845,9
199060,292,290,1101,0,2735,938,16
199060,174,174,1643,0,1305,424,4
199060,631,626,5780,0,8157,2166,19
199060,149,149,1586,0,3656,505,1
199060,434,429,2918,0,4456,1295,11
199060,257,254,1471,0,3024,801,10
199060,361,357,877,240,3604,1149,25
199060,100,98,2953,0,1828,328,2
199060,37,36,144,132,707,108,1
199080,279,278,3193,0,2003,890,17
199080,279,278,919,0,2037,772,7
199080,287,285,1318,0,2715,932,10
199080,158,158,3594,0,1382,394,1
199080,629,628,5621,0,8721,1819,12
199080,147,147,3768,0,4264,513,2
199080,432,430,2937,0,3814,1528,32
199080,248,244,1593,0,2961,865,14
199080,359,358,941,0,4646,897,9
199080,100,99,4495,0,1909,267,2
199080,36,35,445,0,775,99,2
199279,329,321,411,0,1029,681,30
199279,334,324,245,84,996,676,37
199279,294,286,1061,0,972,690,46
199279,1581,1527,3838,396,5568,3595,179
199279,698,682,1734,0,2255,1589,88
199279,701,686,4366,0,3778,2356,95
199279,437,419,1069,0,1287,982,64
199279,1691,1639,4181,0,5864,3888,213
199279,374,350,374,240,1089,795,57
199279,591,576,3442,0,2746,1947,94
199279,340,330,1582,0,1427,934,48
199296,332,327,375,0,1053,796,58
199296,338,332,369,0,1065,823,67
199296,294,291,1568,0,1396,889,60
199296,1592,1548,3682,1404,5775,3655,173
199296,702,681,1369,0,2444,1627,67
199296,702,687,5285,0,3795,2367,106
199296,439,427,1383,0,1497,1195,103
199296,1698,1653,4072,0,6076,3976,224
199296,374,362,806,0,1332,872,38
199296,603,593,5500,24,3058,2233,113
199296,348,343,1682,0,1634,987,43
256229,330,326,1627,432,10037,1889,13
256229,334,327,76,1152,8212,1796,26
256229,294,294,2629,528,17205,2083,8
256229,1606,1547,3396,8448,59375,9857,145
256229,696,686,429,4752,20958,4711,60
256229,704,692,4735,2112,31057,6816,88
256229,439,428,3932,480,21023,2432,28
256229,1718,1682,2678,10560,56061,9586,129
256229,374,359,4053,0,11242,2429,49
256229,600,591,5862,8232,30071,5852,75
256229,347,344,138,4584,14825,2329,16
350688,327,324,1962,840,7298,901,7
350688,332,328,415,1152,6167,868,11
350688,293,280,0,2160,9615,2036,35
350688,1587,1570,4979,6648,44312,5102,42
350688,696,682,6218,10992,14253,2765,39
350688,698,695,5164,864,22395,3683,30
350688,437,417,0,1824,12039,2195,61
350688,1700,1691,6329,2688,50364,5712,34
350688,358,350,0,1824,7226,966,22
350688,593,591,5981,2544,20930,2757,31
350688,344,342,2455,4920,10112,1389,7
401541,13,12,547,0,68,26,1
401541,275,275,817,0,1855,711,7
401541,628,609,0,0,5341,1402,46
401541,406,404,1709,0,2784,1014,25
401541,20,20,312,0,191,45,1
442893,329,325,1167,0,1199,1037,91
442893,334,324,941,0,1274,1038,85
442893,294,292,1109,0,1385,1005,76
442893,1588,1543,2656,372,5460,3947,205
442893,695,684,3710,0,2905,2245,148
442893,699,685,3346,2136,3772,3203,183
442893,439,428,2373,0,1878,1443,148
442893,1712,1655,4311,0,5764,4490,326
442893,375,366,490,588,1900,1259,73
442893,594,583,3135,372,3253,2431,128
442893,345,339,1723,0,1575,1123,60
689603,305,300,750,12,1128,696,31
689603,315,309,636,252,1253,715,28
689603,287,285,812,0,1313,736,26
689603,1533,1494,3367,1812,5478,3227,128
689603,692,679,549,420,2984,1589,48
689603,662,648,2854,2028,3128,1791,68
689603,414,403,180,108,1618,1066,68
689603,1604,1533,2216,2064,5778,3530,189
689603,282,270,447,48,1149,675,32
689603,576,565,1391,1968,2553,1656,71
689603,344,305,517,756,1109,813,80
727120,286,281,107,156,704,579,21
727120,295,292,105,48,736,593,11
727120,292,285,129,0,839,605,19
727120,120,110,1067,0,292,242,13
727120,689,673,219,492,1713,1394,53
727120,44,40,1250,0,188,108,8
727120,435,420,242,0,1049,886,52
727120,195,177,932,0,513,411,25
727120,347,340,250,444,968,708,21
727120,32,27,1233,0,73,67,6
727120,18,16,621,36,36,34,1
727121,330,326,554,0,1001,686,30
727121,334,325,456,0,944,685,25
727121,294,292,319,0,977,632,20
727121,1591,1553,2791,0,5002,3327,127
727121,699,684,1083,0,2087,1491,52
727121,702,689,205,3696,3297,1924,65
727121,439,434,584,120,1220,899,33
727121,1698,1657,1984,900,5394,3625,190
727121,374,360,76,408,1152,858,40
727121,597,585,1708,1332,2624,1549,48
727121,348,344,908,252,1418,872,32
727122,2,1,4256,0,11,14,1
727124,1,0,412,0,0,2,1
727124,11,2,785,0,5,20,8
727124,3,3,2447,0,6,6,0
727124,7,3,276,0,6,14,4
727124,10,3,525,0,6,18,7
727124,3,1,0,0,2,6,2
727124,5,1,173,0,2,10,4
727126,5,4,0,0,18,10,1
727126,5,5,8,0,17,10,0
727126,1,1,0,0,3,2,0
727126,2,2,354,0,8,4,0
727126,2,1,366,0,3,2,0
727126,1,1,0,0,7,2,0
727128,1,1,497,0,1,2,1
727128,2,2,862,0,4,5,1
727128,1,1,2446,0,3,2,0
727128,4,4,1247,0,9,8,0
727128,1,1,3969,0,2,2,0
727128,1,1,0,0,1,2,1
727128,3,2,57,0,5,4,0
729842,3,3,291,0,9,6,0
729842,14,5,0,0,10,28,11
729842,271,238,0,660,605,660,96
729842,10,6,249,0,13,12,0
729842,623,369,0,0,828,1280,363
729842,2,2,245,0,5,4,0
729842,403,394,416,444,1212,941,57
729842,10,6,0,0,13,14,1
729842,30,25,191,0,59,59,7
729842,2,2,551,0,7,4,0
729842,4,1,18,0,2,9,3
729843,1,1,21,0,2,2,0
729843,4,4,125,0,7,8,1
729843,2,2,326,0,5,4,0
729843,2,2,756,0,5,4,0
729843,1,1,1236,0,3,2,0
729843,3,2,0,0,3,6,2
729843,3,2,18,0,5,4,0
729843,2,2,281,0,6,4,0
729844,328,322,561,156,843,667,31
729844,329,318,348,24,793,664,30
729844,294,291,390,156,1005,690,27
729844,1532,1454,1212,3360,3548,3203,205
729844,695,673,1747,144,2133,1490,71
729844,662,608,1515,1836,1833,1639,169
729844,439,432,895,60,1244,946,47
729844,1616,1497,2002,792,3496,3391,241
729844,371,352,208,288,968,787,57
729844,584,531,1429,840,1587,1445,164
729844,343,325,510,132,915,794,65
822567,329,320,77,384,732,667,25
822567,331,316,297,672,749,668,29
822567,291,285,86,516,1039,737,28
822567,1536,1228,0,3744,2709,3258,397
822567,719,658,0,1452,2160,1582,130
822567,663,614,557,5232,2098,1977,114
822567,438,430,1214,12,1087,931,34
822567,1621,514,0,9216,1301,3675,1189
822567,371,350,702,396,940,793,49
822567,586,331,0,4248,1014,1710,318
822567,343,295,0,1308,906,918,83
828278,306,301,142,384,892,650,31
828278,322,318,471,84,942,649,21
828278,294,288,280,204,934,734,50
828278,1099,1050,1052,1740,2524,2199,139
828278,687,675,1316,1956,2073,1534,85
828278,638,619,1963,348,1863,1368,73
828278,436,427,677,348,1230,963,54
828278,1117,1072,717,2316,2696,2284,137
828278,369,313,894,192,797,756,117
828278,553,530,938,1428,1477,1134,72
828278,290,272,457,168,706,598,54
866765,323,313,61,0,727,645,19
866765,329,315,27,0,700,654,20
866765,293,285,48,0,873,609,15
866765,1577,1534,475,0,3543,3151,99
866765,679,654,0,0,1578,1361,58
866765,696,673,1454,0,1619,1427,60
866765,436,425,24,0,1129,874,27
866765,1700,1655,1349,0,3804,3395,132
866765,370,357,140,0,871,736,20
866765,596,569,1088,0,1396,1203,51
866765,343,335,281,0,892,692,22
867698,305,291,834,240,609,614,32
867698,315,296,552,204,629,627,25
867698,287,278,189,108,842,605,35
867698,1535,1470,2396,2880,3097,3066,117
867698,691,665,1142,1344,1459,1400,76
867698,662,639,3711,1524,1631,1439,78
867698,415,375,242,192,1054,884,98
867698,1604,1547,2782,1296,3494,3255,166
867698,284,264,1102,636,532,578,45
867698,583,564,3307,984,1536,1244,61
867698,343,335,2592,660,780,704,35
868483,329,321,732,612,5871,1124,39
868483,334,322,914,756,4449,1107,47
868483,294,290,1405,468,8608,1675,27
868483,1592,1546,5014,5508,29034,4146,107
868483,696,675,2257,2088,10522,2779,88
868483,698,685,2479,3780,16565,3047,48
868483,438,425,3496,828,9812,2065,50
868483,1700,1667,6514,3276,32264,5143,109
868483,373,361,763,1152,5544,1410,61
868483,594,584,3929,1764,14071,2761,64
868483,345,340,1954,1368,7318,1172,18
868485,321,309,0,0,5833,761,30
868485,331,304,0,0,4389,775,43
868485,294,286,4142,0,8511,1647,24
868485,1565,1500,0,0,30454,3987,113
868485,690,601,0,0,8971,2272,154
868485,667,657,1105,0,17489,2778,32
868485,437,411,4439,0,9420,2021,72
868485,1669,1641,6734,0,32230,4752,82
868485,278,270,1473,0,4865,865,27
868485,576,570,1227,0,16240,2372,33
868485,341,336,181,0,7877,1061,16
899756,306,301,1129,0,779,612,18
899756,322,316,610,0,813,646,24
899756,294,292,377,192,1027,608,14
899756,1103,1078,3568,1308,2809,2211,98
899756,710,697,1509,612,2254,1550,52
899756,639,622,3664,468,2423,1318,54
899756,418,412,433,288,1153,848,35
899756,1120,1092,1964,1068,2909,2265,146
899756,371,355,636,732,1052,757,44
899756,563,551,1786,2124,2073,1167,52
899756,293,288,1109,216,992,596,28
899760,306,305,425,0,718,702,65
899760,322,318,240,0,749,764,79
899760,294,294,1162,0,961,617,8
899760,1102,1085,1356,960,2555,2196,46
899760,717,711,540,888,2083,1517,43
899760,639,630,1035,1020,2252,1281,28
899760,419,418,462,72,1139,855,24
899760,1120,1102,1972,1056,2614,2268,87
