Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
850624,390,311,0,396,674,1145,280
850624,450,434,127,72,1397,1316,99
850624,487,211,0,348,415,1453,422
850624,310,304,0,396,860,872,126
850624,642,323,0,276,828,1969,497
850624,754,738,0,804,2175,2076,272
850624,325,171,117,96,367,1037,268
850624,653,389,0,396,1080,2481,508
850624,369,346,0,600,803,1058,220
850624,476,230,0,348,529,1497,394
850624,507,329,0,276,733,1550,385
850624,449,254,0,1104,542,1391,374
850624,340,336,0,396,920,951,131
850624,610,259,0,2196,772,2349,508
850624,411,398,0,900,1597,1337,146
868171,1197,1197,0,0,426,799,265
868171,284,284,0,0,78,284,122
868171,1179,1179,0,0,298,780,303
868171,900,900,0,0,432,900,320
868171,990,990,0,0,415,980,366
868171,620,620,0,0,197,620,252
868171,1298,1298,0,0,617,1284,452
868171,1836,1836,0,0,581,1222,435
868171,978,978,0,0,363,652,214
868171,1980,1980,0,0,521,1312,505
868171,738,738,0,0,269,734,288
868171,1428,1428,0,0,402,954,357
868171,1521,1521,0,0,527,1016,352
868171,900,900,0,0,466,898,300
868171,684,684,0,0,340,683,247
868171,1845,1845,0,0,342,1225,515
868171,824,824,0,0,343,822,310
908183,810,810,527,0,570,549,33
908183,1005,1005,219,120,726,676,38
908183,798,798,252,120,668,544,19
908183,1311,1311,96,240,1027,874,39
908183,1048,1048,500,0,797,548,12
908183,1317,1317,488,72,1056,889,43
908183,2884,2884,494,768,2147,1751,83
908183,597,597,286,72,422,424,46
908183,1230,1230,575,408,1110,849,53
908183,990,990,292,48,868,663,22
908183,819,819,247,192,642,566,29
908183,846,846,226,72,627,566,34
908183,711,711,246,120,522,477,34
908183,948,948,411,144,750,651,47
908183,1170,1170,333,312,838,795,65
908183,777,777,400,48,656,533,27
920128,398,398,334,0,981,903,46
920128,385,383,476,0,969,941,68
920128,448,432,0,72,972,1041,155
920128,487,486,191,192,1219,1151,67
920128,307,306,6,84,851,775,58
920128,640,640,186,72,1608,1448,16
920128,791,786,0,504,2301,2248,188
920128,320,319,300,0,1009,840,43
920128,611,582,0,96,1657,1622,235
920128,365,365,57,0,988,905,66
920128,465,436,0,60,940,1139,237
920128,507,506,47,0,1299,1198,71
920128,449,449,159,0,1095,1011,21
920128,337,337,0,120,864,847,98
920128,560,554,0,84,1564,1517,173
920128,411,411,72,0,1159,1033,14
936445,397,394,0,84,964,796,19
936445,386,384,96,36,902,778,27
936445,450,446,0,96,1104,905,23
936445,489,476,2,276,1149,986,53
936445,310,310,2,48,878,620,5
936445,641,639,0,180,1610,1290,29
936445,752,750,6,288,1935,1522,17
936445,325,323,9,72,790,655,14
936445,653,640,0,204,1687,1315,53
936445,368,361,0,96,862,736,42
936445,477,469,0,96,1137,954,40
936445,507,497,0,108,1167,1014,60
936445,449,448,0,60,1110,901,12
936445,340,337,0,120,899,683,7
936445,610,605,1,156,1530,1222,39
936445,411,408,0,120,1010,822,18
936447,398,396,56,72,977,795,10
936447,387,386,120,60,952,777,22
936447,450,447,36,84,1066,900,21
936447,489,484,2,348,1159,986,33
936447,310,307,0,48,839,619,8
936447,641,636,0,180,1585,1228,26
936447,752,747,33,264,1939,1448,18
936447,325,323,0,84,822,625,8
936447,653,644,0,180,1569,1258,81
936447,369,369,0,84,935,738,24
936447,477,473,0,72,1120,931,20
936447,507,501,0,108,1214,1003,48
936447,449,447,5,72,1076,897,10
936447,340,333,0,84,874,652,33
936447,610,603,1,156,1540,1187,41
936447,411,397,0,84,922,759,49
936448,397,396,17,60,1009,796,13
936448,386,383,61,0,974,778,8
936448,450,449,15,72,1146,918,8
936448,489,489,53,72,1283,986,7
936448,310,309,175,0,886,619,11
936448,641,641,157,0,1715,1262,8
936448,790,785,125,300,2368,1739,31
936448,325,324,297,0,877,637,10
936448,654,653,172,0,1790,1279,22
936448,368,366,65,0,1028,736,5
936448,477,475,117,0,1254,943,10
936448,507,507,29,36,1287,1010,10
936448,449,447,82,0,1154,900,10
936448,340,335,280,0,902,659,12
936448,609,608,76,0,1708,1201,11
936448,411,410,320,0,1028,787,17
957603,399,397,128,600,1354,1410,165
957603,385,293,0,1188,764,1541,311
957603,449,382,0,600,959,1551,333
957603,487,483,8,1200,2096,2023,141
957603,310,232,7,1200,485,1053,262
957603,640,594,0,2004,1847,2424,383
957603,782,652,0,3000,1999,3398,583
957603,323,200,0,1500,526,1366,281
957603,649,396,0,2196,1089,2582,525
957603,368,357,0,1500,1110,1358,206
957603,471,380,0,1200,971,1881,378
957603,504,453,0,900,1172,1742,347
957603,443,431,0,804,1310,1647,270
957603,336,298,0,900,795,1398,270
957603,602,354,0,996,902,2628,531
957603,405,286,0,804,694,1584,346
957606,398,328,0,408,599,1119,299
957606,384,206,0,600,336,1095,328
957606,450,397,0,504,719,1191,340
957606,486,328,3,720,610,1337,397
957606,306,252,5,792,549,888,224
957606,639,528,0,720,922,1685,467
957606,789,455,0,3000,1086,2586,687
957606,325,228,0,600,444,1019,263
957606,653,532,0,1200,1239,2047,470
957606,367,336,0,792,632,995,252
957606,476,353,0,504,594,1303,383
957606,507,434,0,912,796,1331,352
957606,449,371,0,504,638,1203,344
957606,340,245,0,600,444,954,283
957606,607,460,0,792,938,1823,461
957606,411,346,0,696,717,1213,292
957608,183,180,247,0,438,386,15
957608,198,196,30,252,559,469,20
957608,284,282,153,96,757,605,23
957608,236,235,26,300,656,506,15
957608,209,207,113,276,604,474,18
957608,348,343,155,156,871,716,31
957608,565,560,355,744,2227,1727,52
957608,184,183,423,0,623,532,18
957608,428,425,623,120,1396,1129,44
957608,194,191,52,216,471,405,21
957608,295,293,95,300,845,748,31
957608,248,248,0,228,619,507,10
957608,224,221,0,180,519,457,18
957608,242,240,210,96,658,560,26
957608,403,399,158,420,1089,912,44
957608,261,259,9,300,693,583,24
957609,188,187,293,0,531,589,89
957609,191,189,139,108,704,684,47
957609,288,287,335,0,949,954,58
957609,235,234,3,300,806,810,72
957609,187,185,243,144,722,692,51
957609,355,354,281,96,1210,1193,60
957609,567,563,491,456,2335,2237,163
957609,190,190,256,0,646,674,63
957609,440,436,45,660,1721,1692,114
957609,197,195,442,0,763,752,65
957609,300,300,103,252,1014,1029,71
957609,257,255,137,192,713,783,110
957609,229,229,0,204,678,727,67
957609,249,246,168,180,833,826,26
957609,406,404,285,324,1588,1523,71
957609,261,259,225,96,920,904,47
972687,1197,1197,774,360,638,806,168
972687,784,784,1089,168,407,790,237
972687,1350,1350,1128,168,511,914,285
972687,1485,1485,269,1128,975,999,94
972687,1240,1240,1038,0,764,722,54
972687,1950,1950,1097,660,1103,1316,218
972687,2385,2385,2350,696,1704,1735,200
972687,978,978,0,1440,533,712,166
972687,2644,2644,3319,0,1454,1460,203
972687,1107,1107,802,612,795,789,85
972687,1431,1431,929,864,971,987,81
972687,1521,1521,360,1080,1055,1025,62
972687,1353,1353,249,864,911,906,66
972687,1026,1026,798,444,671,716,75
972687,2468,2468,1475,1320,1135,1396,255
972687,1236,1236,777,600,744,860,133
559682,398,395,0,252,1100,799,19
559682,385,382,0,564,1008,788,25
559682,449,440,0,504,1245,909,34
559682,484,481,20,408,1372,995,20
559682,310,307,490,252,1112,645,15
559682,642,629,0,540,1764,1297,44
559682,792,766,408,1068,2502,1663,90
559682,324,270,367,408,771,686,95
559682,653,646,680,840,2316,1400,62
559682,370,362,10,288,1006,743,34
559682,475,471,242,516,1279,986,34
559682,507,503,12,444,1327,1014,30
559682,448,442,29,312,1144,898,31
559682,339,334,178,480,1107,697,18
559682,608,596,196,1200,1991,1285,66
559682,410,403,508,168,1361,832,23
867042,398,393,11,456,1158,799,28
867042,385,379,36,564,1202,781,41
867042,449,439,92,492,1286,904,50
867042,484,475,117,864,1333,996,72
867042,310,306,422,180,1114,627,27
867042,642,623,0,924,1879,1300,74
867042,791,775,309,984,2779,1608,72
867042,324,318,105,264,1037,654,24
867042,653,643,333,720,2421,1364,51
867042,369,362,124,360,1081,741,40
867042,474,467,338,444,1382,957,41
867042,507,503,73,708,1415,1014,44
867042,449,444,164,444,1209,901,41
867042,339,331,58,528,1190,683,26
867042,608,598,24,1428,1999,1284,63
867042,411,404,312,300,1369,829,27
867043,398,395,32,360,1084,808,22
867043,386,381,0,492,1092,788,38
867043,449,438,12,600,1255,915,56
867043,487,483,68,636,1333,1007,40
867043,310,307,409,312,1477,639,33
867043,642,602,0,900,1517,1299,121
867043,793,767,0,1668,2463,1654,124
867043,324,294,37,816,967,725,61
867043,653,608,264,1584,1968,1459,159
867043,369,356,187,384,962,750,71
867043,475,464,262,468,1392,1005,50
867043,507,501,46,600,1412,1019,52
867043,449,427,96,456,1080,901,92
867043,339,325,0,708,1045,702,51
867043,610,526,348,1332,1551,1318,197
867043,411,375,132,660,999,843,117
903988,396,395,0,96,849,791,137
903988,386,378,0,300,762,769,118
903988,449,444,0,96,990,898,152
903988,487,477,6,396,1021,970,153
903988,310,307,2,216,690,618,81
903988,642,640,0,456,1355,1287,200
903988,789,743,0,660,1814,1540,257
903988,323,303,0,216,695,647,91
903988,652,635,0,564,1588,1307,145
903988,369,363,0,108,829,737,99
903988,473,467,0,300,1109,944,115
903988,507,505,1,132,1029,1014,138
903988,448,446,49,120,1033,897,84
903988,339,334,0,252,871,678,65
903988,606,594,0,420,1602,1208,98
903988,410,402,0,276,1089,821,77
908126,398,370,0,540,907,803,85
908126,384,366,0,612,828,778,102
908126,449,420,0,744,949,902,112
908126,483,399,235,900,808,996,222
908126,310,301,166,312,832,625,53
908126,642,614,0,900,1537,1296,111
908126,790,642,0,1368,1653,1600,298
908126,324,285,118,528,697,662,111
908126,652,578,348,1392,1338,1374,260
908126,369,348,348,312,712,743,107
908126,473,425,171,804,910,955,146
908126,507,459,339,624,949,1019,192
908126,448,399,84,552,841,896,160
908126,339,315,0,600,842,683,73
908126,609,501,2,1776,1213,1288,282
908126,411,309,504,468,704,829,196
216549,792,792,432,288,339,791,302
216549,778,778,0,720,209,774,331
216549,894,894,440,432,323,894,396
216549,982,982,1153,0,255,974,427
216549,616,616,720,0,122,614,274
216549,1282,1282,753,528,382,1281,547
216549,2376,2376,24,1440,781,1609,708
216549,978,978,539,0,261,651,249
216549,1316,1316,1605,0,773,1384,521
216549,732,732,497,0,317,731,290
216549,944,944,720,240,206,946,421
216549,1010,1010,72,432,524,1011,395
216549,894,894,380,0,394,895,346
216549,674,674,0,1056,80,682,316
216549,1222,1222,0,2208,163,1301,577
216549,1227,1227,1008,0,130,819,373
232807,399,398,59,48,1400,1197,45
232807,386,384,65,156,1493,1158,36
232807,450,448,387,24,1827,1355,52
232807,487,486,229,0,1931,1463,41
232807,309,308,312,0,1311,924,22
232807,642,641,420,0,2612,1936,52
232807,793,785,1413,0,3255,2408,98
232807,325,316,291,144,1196,979,65
232807,655,650,2069,0,2921,2026,96
232807,369,368,191,0,1386,1106,38
232807,475,472,303,144,1799,1432,58
232807,506,504,44,156,1839,1518,48
232807,448,448,150,24,1576,1345,30
232807,338,336,258,48,1437,1019,42
232807,609,602,1468,0,2742,1893,114
232807,411,408,723,0,1794,1240,60
232813,399,397,925,0,1742,1598,68
232813,386,386,447,84,1798,1541,52
232813,450,448,589,132,2065,1808,77
232813,487,484,699,0,2276,1933,69
232813,309,308,711,0,1899,1233,40
232813,642,639,1170,0,2941,2574,107
232813,793,783,4398,0,4524,3142,126
232813,325,322,2373,0,1508,1334,75
232813,655,648,2210,0,3283,2637,153
232813,369,369,993,0,1706,1475,70
232813,477,475,640,276,2146,1914,96
232813,506,505,1894,0,2292,2025,81
232813,448,448,371,168,1874,1794,70
232813,339,336,827,0,1657,1365,52
232813,609,604,3029,0,2898,2473,158
232813,411,410,866,0,2129,1652,81
276485,796,796,264,120,519,797,283
276485,776,776,0,672,254,775,322
276485,449,449,336,504,240,898,385
276485,491,491,768,0,323,982,396
276485,306,306,576,0,67,610,288
276485,636,636,461,576,381,1270,536
276485,3164,3164,16,1272,717,1590,714
276485,326,326,324,0,363,654,262
276485,1306,1306,438,384,748,1387,552
276485,728,728,504,168,148,727,320
276485,468,468,192,192,215,936,410
276485,502,502,0,768,408,1004,385
276485,446,446,432,0,361,896,346
276485,330,57,0,720,98,670,309
276485,603,603,0,768,77,1286,584
276485,410,410,144,288,120,827,382
483167,399,379,121,72,870,802,93
483167,390,369,19,216,790,792,64
483167,450,444,166,60,954,900,71
483167,490,484,279,0,1085,1009,54
483167,310,299,438,0,790,626,25
483167,641,581,173,144,1340,1295,139
483167,772,678,217,672,1645,1568,216
483167,325,267,559,0,570,659,150
483167,654,397,1650,0,1016,1407,361
483167,368,291,399,0,643,746,162
483167,475,462,166,120,1062,963,77
483167,507,486,0,324,1039,1020,109
483167,447,437,159,72,963,896,59
483167,338,260,260,36,757,690,82
483167,609,580,1136,0,1424,1322,105
483167,411,340,109,300,873,839,100
697531,166,165,13,60,574,496,26
697531,242,240,48,96,821,723,28
697531,124,123,125,0,522,372,9
697531,357,354,155,0,1313,1066,46
697531,224,224,170,0,885,670,24
697531,317,316,126,96,1158,955,45
697531,626,620,668,96,3027,1885,61
697531,117,113,92,84,372,356,41
697531,306,304,358,156,1272,956,53
697531,255,253,144,24,901,765,42
697531,113,113,45,48,400,337,17
697531,124,123,27,24,437,372,20
697531,110,109,51,36,361,331,18
697531,319,317,72,168,1216,962,43
697531,280,277,477,0,1278,881,36
697531,147,146,76,24,610,445,19
733288,110,108,102,0,317,220,9
733288,156,155,129,0,439,322,7
733288,193,191,167,0,505,386,14
733288,240,153,0,288,358,496,138
733288,208,90,0,336,204,428,160
733288,224,168,6,216,390,458,108
733288,582,259,0,1008,688,1191,397
733288,201,129,0,360,302,414,111
733288,502,194,0,984,519,1091,378
733288,159,96,0,0,236,324,94
733288,237,121,0,384,275,481,167
733288,149,148,121,0,372,299,13
733288,145,87,0,192,218,292,86
733288,268,112,0,504,295,551,197
733288,481,133,0,1272,250,1068,411
733288,290,122,0,504,266,587,212
804093,397,395,84,0,1090,793,29
804093,378,366,0,84,902,755,59
804093,448,445,44,0,1217,896,32
804093,481,475,91,0,1263,965,35
804093,307,304,79,0,828,613,22
804093,636,631,231,0,1699,1275,34
804093,771,756,1146,0,2123,1508,47
804093,321,318,385,0,880,643,24
804093,632,625,175,0,1854,1267,46
804093,368,366,179,0,933,735,20
804093,468,464,87,0,1274,934,39
804093,506,500,139,0,1290,1012,54
804093,445,441,50,0,1152,890,34
804093,328,316,0,120,803,656,57
804093,587,577,203,0,1429,1177,58
804093,399,393,90,0,1106,799,34
804094,397,393,147,0,1115,794,27
804094,385,383,198,0,1013,769,26
804094,447,445,156,0,1241,894,36
804094,484,483,133,0,1382,967,21
804094,310,308,24,24,905,619,13
804094,636,633,73,0,1632,1276,48
804094,790,779,1074,0,2153,1538,47
804094,321,320,109,0,999,645,17
804094,643,629,312,0,1863,1288,57
804094,369,369,170,0,1102,737,13
804094,472,468,8,48,1261,944,32
804094,506,502,218,0,1259,1012,47
804094,446,441,162,0,1100,892,32
804094,329,326,0,84,937,658,28
804094,594,591,135,0,1572,1189,59
804094,402,400,454,0,1206,805,26
827731,398,397,305,132,1547,1212,59
827731,386,380,849,0,1722,1171,51
827731,449,446,1186,0,2098,1398,65
827731,487,484,580,0,2286,1470,52
827731,309,307,599,0,1731,953,34
827731,640,633,1245,0,2776,1957,92
827731,753,743,4702,0,5000,2367,67
827731,320,312,1352,0,1457,1006,50
827731,653,639,2734,0,3466,2123,126
827731,368,364,578,0,1511,1108,55
827731,474,465,466,264,1893,1444,86
827731,505,498,421,36,1935,1521,63
827731,447,443,366,72,1680,1352,64
827731,340,332,1157,0,1581,1046,44
827731,607,592,2924,0,3105,1978,132
827731,409,405,1085,0,2156,1279,65
892053,397,388,1899,0,1140,811,56
892053,385,369,446,24,1197,786,61
892053,448,433,917,0,1330,924,74
892053,485,472,481,132,1698,1012,43
892053,309,302,573,0,891,631,47
892053,636,611,619,48,1856,1321,100
892053,790,755,3192,0,2760,1671,128
892053,317,302,1222,0,1070,674,54
892053,644,614,2288,0,2257,1490,119
892053,349,333,562,0,920,720,57
892053,471,456,1251,0,1519,984,63
892053,504,487,348,144,1489,1036,80
892053,447,434,356,240,1165,925,77
892053,330,317,685,0,1163,682,49
892053,594,567,4677,0,2089,1496,134
892053,402,383,1014,0,1339,835,78
902855,398,395,227,0,1737,800,14
902855,385,384,237,0,1741,788,10
902855,450,449,234,0,1859,900,18
902855,486,485,211,0,2151,1020,14
902855,310,310,246,0,1921,628,5
902855,636,632,306,0,2519,1290,24
902855,769,764,706,0,3934,1558,25
902855,320,319,240,0,1735,646,8
902855,647,643,734,0,3975,1384,20
902855,369,367,244,0,1661,743,10
902855,473,472,406,0,2294,954,14
902855,507,505,227,0,1961,1014,17
902855,447,441,228,0,1727,896,18
902855,338,336,390,0,1988,680,7
902855,606,601,965,0,3311,1311,15
902855,410,409,580,0,2498,826,7
902856,380,375,0,48,830,478,26
902856,369,338,0,60,726,518,79
902856,423,382,0,120,820,489,65
902856,471,434,0,108,984,666,88
902856,276,254,0,72,652,371,46
902856,617,585,0,108,1246,795,66
902856,754,666,0,276,1739,1038,136
902856,269,253,0,60,517,309,35
902856,542,484,0,156,1226,692,92
902856,353,340,0,72,722,486,57
902856,437,395,0,84,834,494,59
902856,478,423,0,108,888,555,83
902856,433,385,0,96,838,490,65
902856,318,294,0,72,784,390,34
902856,537,453,0,264,1078,641,110
902856,366,327,0,132,755,412,51
902857,397,394,126,0,1233,798,21
902857,380,374,42,12,1169,778,22
902857,445,436,58,0,1320,890,36
902857,479,473,73,24,1441,1006,49
902857,293,290,51,72,1038,594,17
902857,632,626,169,0,1836,1282,42
902857,741,730,25,168,2424,1502,59
902857,305,298,0,60,970,616,27
902857,609,600,169,204,2195,1306,44
902857,360,355,118,0,1124,724,33
902857,458,453,35,24,1381,924,34
902857,507,502,34,0,1504,1014,25
902857,447,436,0,72,1341,896,36
902857,327,321,22,48,977,658,19
902857,582,576,783,204,1875,1262,41
902857,387,379,261,0,1160,780,22
912489,379,375,41,0,1189,762,30
912489,368,364,22,24,1248,754,28
912489,423,414,0,60,1368,846,46
912489,473,470,55,12,1678,994,30
912489,278,269,0,0,1022,564,27
912489,614,609,23,48,1992,1246,45
912489,741,708,0,144,2513,1498,92
912489,269,266,41,0,996,544,16
912489,544,541,81,0,2026,1172,39
912489,354,349,25,24,1107,712,30
912489,435,429,0,0,1415,878,33
912489,471,464,76,0,1528,942,41
912489,427,420,40,0,1410,856,30
912489,317,304,0,72,1161,638,35
912489,534,518,0,84,1860,1164,56
912489,356,336,0,0,1196,720,50
912490,379,377,111,0,1471,762,11
912490,368,367,48,0,1548,754,17
912490,422,418,73,0,1772,844,25
912490,473,471,32,48,1935,994,26
912490,278,278,186,0,1546,564,10
912490,614,613,109,0,2276,1246,27
912490,763,760,293,0,3720,1542,29
912490,269,267,63,0,1497,544,7
912490,544,542,340,0,3488,1172,15
912490,354,353,142,0,1480,712,11
912490,435,433,109,0,2065,878,21
912490,471,470,258,0,1661,942,32
912490,427,427,98,0,1538,856,18
912490,317,316,100,0,1954,638,7
912490,534,534,405,0,3681,1164,18
912490,357,356,49,0,2307,720,10
930987,366,365,279,0,934,737,23
930987,356,352,109,0,894,731,23
930987,399,395,470,0,1099,799,22
930987,458,457,144,48,1275,967,26
930987,255,252,132,48,665,522,17
930987,604,603,888,0,1626,1231,46
930987,743,730,1228,168,2537,1517,66
930987,247,244,352,0,814,502,16
930987,506,495,715,156,1553,1100,54
930987,345,342,224,0,810,695,25
930987,433,430,118,0,1212,877,25
930987,461,457,274,0,1224,924,29
930987,422,421,215,0,1038,846,26
930987,317,311,836,0,855,645,33
930987,538,534,1632,192,1665,1180,56
930987,357,355,459,0,1144,723,23
952371,399,397,431,0,1067,797,30
952371,386,385,183,0,1063,771,37
952371,449,448,366,0,1246,901,47
952371,485,481,414,0,1361,971,63
952371,310,308,321,0,1022,620,23
952371,642,640,760,0,1681,1287,54
952371,783,777,1653,0,2735,1536,69
952371,325,324,608,0,1060,651,27
952371,655,650,1439,24,2682,1312,38
952371,369,368,499,0,1075,739,24
952371,475,474,544,0,1418,953,39
952371,507,505,364,0,1328,1016,44
952371,447,441,389,0,1114,895,68
952371,338,337,327,0,1202,679,24
952371,608,604,1241,0,2161,1216,55
952371,410,409,709,0,1491,822,23
952401,399,346,1554,0,891,805,122
952401,386,375,85,90,1103,786,71
952401,450,354,1124,0,1108,903,170
952401,486,475,209,18,1513,996,83
952401,306,301,284,0,1207,623,33
952401,641,622,1720,0,1954,1327,124
952401,790,746,1188,0,2292,1604,178
